Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
230.0253,34.41408920000001,27.96591187,100.2294189,27.1,-0.08,438.4,1.5,581.047,0.87,1537838,64564,91.43904877
229.6531,34.46234131,27.97253418,100.2294739,27.2,-0.08,438.5,1.5,580.893,0.88,1478111,64664,91.44078064
230.2716,34.43131638,28.00868416,100.23297120000001,27.2,-0.08,438.6,1.5,580.7089,0.87,1471751,64758,91.46634674
229.7405,34.79346085,28.02019119,100.2267944,27.3,-0.08,438.5,1.5,580.6072,0.87,1469503,64589,91.42246246
229.7446,35.20479584,28.05683899,100.22432859999999,27.3,-0.08,438.5,1.5,580.5233,0.88,1490127,64612,91.42559814
230.6337,35.26993942,28.05981827,100.2188232,27.3,-0.08,438.4,1.5,580.6054,0.88,1431678,64997,91.58395386
229.8511,34.88017273,28.090168,100.22336429999999,27.1,-0.08,438.4,1.5,580.3878,0.9,1447703,64543,91.37319183
230.1653,34.53973007,28.09474373,100.2213623,27.1,-0.08,438.2,1.5,580.0822,0.88,1485744,64540,91.41213226
229.6969,34.63087463,28.10021782,100.2177002,27.1,-0.08,438.2,1.5,579.9481,0.86,1414437,64742,91.42957306
230.1054,34.79043961,28.160039899999997,100.2136536,27.1,-0.08,438.2,1.5,579.9305,0.87,1435348,64599,91.39447021
229.2691,35.06251526,28.16016579,100.20989990000001,27.0,-0.08,438.0,1.5,579.9878,0.87,1459788,64535,91.4063797
229.9116,35.18389129999999,28.17129517,100.2141907,27.0,-0.08,437.9,1.5,579.9111,0.87,1392475,64552,91.42604828
231.4441,34.98954773,28.16695976,100.2124878,26.9,-0.08,437.7,1.5,579.934,0.88,1462579,64577,91.42601013
229.5284,35.35770798,28.14229393,100.21430050000001,26.9,-0.08,437.5,1.5,580.0645,0.9,1471734,64633,91.38813019
230.1097,34.98252487,28.09502983,100.2109619,26.9,-0.08,437.7,1.5,579.6932,0.9,1447079,64656,91.40741729999999
229.9505,35.19324875,28.03495407,100.2072998,26.9,-0.08,437.6,1.5,579.5294,0.88,1491897,64562,91.35746002
229.6231,35.37649918,28.00163078,100.2106262,26.9,-0.08,437.6,1.5,579.7005,0.88,1491439,64528,91.37145996
230.0753,35.28179169,27.9804554,100.2088196,27.0,-0.08,437.5,1.5,579.6145,0.89,1478547,64570,91.44065094
229.9403,35.27878189,27.9987793,100.2110168,26.9,-0.08,437.6,1.5,579.9759,0.9,1467557,64682,91.42295837
229.4377,35.10390091,28.01551819,100.2108032,26.9,-0.08,437.7,1.5,579.6964,0.89,1460937,64659,91.42444611
230.1647,35.23575974,27.98575974,100.20513309999998,27.0,-0.08,437.6,1.5,579.7468,0.86,1463277,64745,91.46585846
229.4325,35.29613113,27.9277401,100.20774540000001,27.0,-0.08,437.7,1.5,579.4126,0.86,1525773,64675,91.43127441
229.9321,35.27776718,28.00611877,100.20981450000001,27.0,-0.08,437.8,1.5,579.3768,0.86,1466369,64650,91.41651154
230.3686,35.26565170000001,28.00813293,100.20953370000001,27.0,-0.08,437.8,1.5,579.307,0.86,1452490,64548,91.42547607
229.7309,35.14834595,27.960184100000003,100.2060913,27.0,-0.08,437.8,1.5,579.3586,0.87,1533839,64616,91.41800690000001
229.6222,35.252025599999996,27.93898964,100.2093567,26.9,-0.08,437.7,1.5,579.1559,0.87,1495619,64491,91.38327789
229.4873,35.21286011,27.95856667,100.21174930000001,26.9,-0.08,437.5,1.5,579.423,0.87,1470202,64700,91.4517746
229.8383,35.32646942,27.950866700000002,100.212085,26.9,-0.08,437.4,1.5,579.439,0.88,1457375,64664,91.3862381
229.9176,35.31090164,27.96393394,100.21776729999999,27.0,-0.08,437.4,1.5,579.5345,0.87,1421065,64554,91.39691925
230.317,35.26118851,27.947078700000002,100.2143677,27.0,-0.08,437.4,1.5,579.3311,0.88,1455234,64568,91.40872955
229.3237,35.28988266,27.96007919,100.2160583,27.0,-0.08,437.4,1.5,579.1587,0.91,1499900,64635,91.38523102
229.2456,35.20806503,28.01677132,100.21884159999999,27.0,-0.08,437.4,1.5,579.0585,0.9,1475284,64558,91.39312744
229.5992,35.05591202,28.07205963,100.2210022,27.0,-0.08,437.6,1.5,578.9238,0.89,1398763,64528,91.40315247
229.0747,34.937267299999995,28.09512901,100.21651609999999,26.9,-0.08,437.5,1.5,578.7681,0.88,1443075,64523,91.35814667
229.6448,34.8767128,28.12985802,100.2139954,26.9,-0.08,437.3,1.5,579.0067,0.88,1543553,64429,91.31581116
230.2099,35.13986206,28.1601429,100.20979609999999,26.9,-0.08,437.1,1.5,578.8686,0.89,1461964,64641,91.41674805
228.9104,35.31113052,28.15962601,100.2155945,26.8,-0.08,437.2,1.5,578.9821,0.9,1448022,64547,91.31502533
229.5823,35.43947983,28.18662453,100.2160645,26.8,-0.08,437.2,1.5,578.9015,0.88,1468313,64523,91.34653473
229.213,35.60486984,28.17982864,100.2136108,26.8,-0.08,437.1,1.5,578.9348,0.89,1433654,64594,91.38890076
229.2298,35.87563705,28.13435936,100.2132385,26.9,-0.08,437.1,1.5,578.8924,0.89,1456573,64619,91.35575867
230.5643,35.97305679,28.10652924,100.2124939,27.0,-0.08,437.2,1.5,578.8881,0.89,1426359,64524,91.41757202
229.3267,36.10653305,28.15114975,100.21565550000001,26.9,-0.08,437.2,1.5,579.0765,0.89,1439204,64701,91.42888641
229.898,35.87444305,28.22594261,100.2112915,26.8,-0.08,437.1,1.5,579.0319,0.89,1472606,64505,91.33522034
229.5278,35.84652328,28.33304977,100.20640259999999,26.9,-0.08,437.0,1.5,579.2249,0.92,1460136,64529,91.33685303
229.6795,35.78402328,28.45199013,100.2081116,27.0,-0.08,437.1,1.5,579.2524,0.9,1473529,64714,91.43512726
230.1516,35.22597504,28.46798897,100.2053772,27.1,-0.08,437.3,1.5,579.0258,0.89,1484040,64598,91.37044525
229.6802,34.367836,28.41783524,100.2076416,27.1,-0.08,437.5,1.5,578.826,0.89,1498926,64522,91.40581512
229.4638,34.59249115,28.39624596,100.2099243,27.1,-0.08,437.5,1.5,578.7449,0.88,1429888,64809,91.45288849
230.1392,34.38356781,28.41286278,100.20448,27.1,-0.08,437.5,1.5,578.9026,0.91,1463753,64534,91.40019226
229.3474,34.38762665,28.44880486,100.20477290000001,27.2,-0.08,437.7,1.5,578.9827,0.91,1486932,64455,91.38096619
230.16299999999998,34.69553375,28.49555779,100.20244140000001,27.2,-0.08,437.8,1.5,579.0284,0.93,1483525,64774,91.45056152
230.5203,35.02251434,28.48084068,100.2014709,27.2,-0.08,437.7,1.5,579.3129,0.93,1515426,64682,91.58937073
229.0764,34.99839783,28.44419861,100.2019653,27.2,-0.08,437.8,1.5,579.2793,0.92,1446595,64534,91.34712982
229.3445,35.27707291,28.41901779,100.2011292,27.1,-0.08,437.6,1.5,578.8506,0.93,1472100,64628,91.3875885
228.6832,35.78136826,28.424470899999996,100.20020140000001,27.2,-0.08,437.5,1.5,578.9514,0.91,1475992,64471,91.37036133
228.8889,35.55859756,28.48859596,100.1999878,27.3,-0.08,437.6,1.5,578.9655,0.91,1484783,64492,91.40756989
229.4268,35.72753525,28.47562218,100.203009,27.3,-0.08,437.9,1.5,578.8693,0.92,1471463,64557,91.40106201
229.2856,35.84901047,28.46632195,100.2052795,27.2,-0.08,437.8,1.5,578.7674,0.9,1453658,64340,91.37059784
229.5361,36.13137054,28.46931648,100.20222170000001,27.2,-0.08,437.9,1.5,578.8013,0.9,1478997,64542,91.39482117
229.1527,35.83955765,28.49021912,100.19412840000001,27.1,-0.08,437.8,1.5,578.4884,0.87,1468592,64532,91.3874588
229.4377,35.65157318,28.46055412,100.1985168,27.1,-0.08,437.5,1.5,578.5856,0.87,1445180,64411,91.35692596
229.3128,35.68444443,28.52518272,100.1931824,27.2,-0.08,437.6,1.5,578.7973,0.9,1459417,64602,91.41247559
230.3024,35.43223572,28.52443886,100.1907104,27.2,-0.08,437.6,1.5,579.0607,0.9,1533844,64795,91.54499054
229.7188,35.51270294,28.49819565,100.1920105,27.2,-0.08,437.7,1.5,578.9422,0.88,1497958,64457,91.39473724
229.4882,35.539608,28.51026344,100.1931946,27.3,-0.08,437.8,1.5,578.8889,0.87,1559007,64596,91.41532135
229.22299999999998,35.57965088,28.56964874,100.1972717,27.2,-0.08,437.8,1.5,578.8826,0.89,1465677,64589,91.40834808
229.2142,35.15986633,28.584951399999998,100.19048459999999,27.2,-0.08,437.8,1.5,578.9602,0.89,1456933,64472,91.41453552
230.1452,35.05470276,28.61972809,100.19626459999999,27.1,-0.08,437.9,1.5,578.6346,0.9,1461228,64431,91.38785553
229.4734,35.01422119,28.63140488,100.1888611,27.2,-0.08,437.6,1.5,579.1236,0.89,1498004,64614,91.40603638
228.9975,35.12539673,28.58864784,100.19163209999999,27.2,-0.08,437.7,1.5,578.9935,0.89,1509379,64532,91.4088974
229.71900000000002,35.287765500000006,28.61592484,100.1887146,27.3,-0.08,437.7,1.5,579.0062,0.9,1532526,64613,91.43030548
229.3123,35.4526825,28.55365944,100.1899475,27.3,-0.08,437.9,1.5,579.0253,0.91,1529167,64632,91.42525482
229.6475,35.47595596,28.58594513,100.18913570000001,27.3,-0.08,438.1,1.5,578.7738,0.89,1488349,64555,91.43799591
229.8816,35.76299286,28.53883743,100.1849854,27.3,-0.08,437.9,1.5,578.8544,0.9,1502907,64643,91.47345734
229.2116,35.89888,28.50112343,100.1837585,27.3,-0.08,437.9,1.5,579.0225,0.89,1481769,64593,91.39750671
229.50099999999998,35.86299896,28.54098701,100.18269649999999,27.3,-0.08,438.0,1.5,578.8784,0.89,1464944,64620,91.44789124
229.7022,35.82246399,28.5675354,100.17808840000001,27.3,-0.08,438.0,1.5,579.1419,0.91,1435391,64595,91.44757843
229.8168,35.10814667,28.576307300000003,100.174646,27.3,-0.08,438.0,1.5,578.8906,0.92,1459340,64506,91.39532471
229.7745,34.67609406,28.47305298,100.1760254,27.3,-0.08,438.0,1.5,578.9319,0.9,1434529,64584,91.46008301
229.3835,34.71683884,28.51316071,100.1775696,27.3,-0.08,438.0,1.5,578.9424,0.92,1468366,64638,91.44735718
229.4508,34.75717163,28.54277802,100.175177,27.4,-0.08,438.1,1.5,578.9446,0.91,1416227,64554,91.39874268
228.99400000000003,34.39788437,28.6442337,100.17266240000001,27.4,-0.08,438.1,1.5,578.9998,0.89,1477070,64540,91.4331131
229.3021,34.09388351,28.67193985,100.1692749,27.3,-0.08,438.2,1.5,578.8011,0.89,1440050,64626,91.46896362
229.5596,33.20310211,28.77369118,100.1719604,27.3,-0.08,438.2,1.5,578.8756,0.88,1460202,64613,91.4192276
229.6525,32.85448456,28.77551079,100.1716431,27.4,-0.08,438.3,1.5,578.9343,0.87,1398847,64523,91.39634705
229.1477,32.81044769,28.68044853,100.1739075,27.4,-0.08,438.2,1.5,579.09,0.88,1428878,64613,91.46023559999999
229.7448,32.91996002,28.73995781,100.16778559999999,27.5,-0.08,438.2,1.5,579.2003,0.87,1516565,64539,91.41912079
228.7911,33.03865051,28.81352615,100.166748,27.4,-0.08,438.2,1.5,579.2769999999999,0.89,1470540,64572,91.44664001
229.7395,32.58154297,28.90846252,100.17479859999999,27.5,-0.08,438.3,1.5,579.3292,0.89,1441090,64726,91.48587799
229.50400000000002,32.55541992,28.92374039,100.1664673,27.6,-0.08,438.5,1.5,579.3399,0.89,1446630,64587,91.46577454
229.0334,32.5155983,29.01479912,100.1665405,27.7,-0.08,438.6,1.5,579.2681,0.88,1465444,64478,91.4327774
229.6392,31.80010986,29.06752586,100.16501459999999,27.5,-0.08,438.7,1.5,579.246,0.9,1431887,64700,91.45333099
229.3269,32.67041397,29.18013954,100.1661865,27.5,-0.08,438.7,1.5,579.237,0.89,1494547,64521,91.45050049
229.0118,31.77036095,29.32964134,100.17075200000001,27.6,-0.08,438.7,1.5,579.3975,0.91,1414210,64657,91.47291565
229.7955,30.08033562,29.35033417,100.1615967,27.7,-0.08,438.8,1.5,579.4981,0.92,1449248,64627,91.49207306
229.2173,29.98991966,29.31001663,100.1583313,27.7,-0.08,438.8,1.5,579.7111,0.92,1468777,64503,91.47579956
229.4154,30.38596344,29.20480537,100.1619995,27.9,-0.08,438.9,1.5,579.8645,0.92,1459368,64575,91.50856018
229.8925,30.88725471,29.21549606,100.1596436,28.0,-0.08,439.1,1.5,580.0483,0.91,1496073,64606,91.51918793
229.6317,31.1894722,29.27472115,100.1558899,28.0,-0.08,439.2,1.5,580.1287,0.92,1449282,64678,91.56818390000001
229.6851,31.19976997,29.39930916,100.15495609999999,27.8,-0.08,439.2,1.5,579.6859,0.91,1448380,64555,91.51879883
229.0349,29.67094803,29.37023735,100.15371090000001,27.8,-0.08,439.3,1.5,579.2772,0.92,1475207,64597,91.47325134
228.945,29.73216057,29.37783623,100.1469971,28.0,-0.08,439.3,1.5,579.4352,0.91,1417581,64575,91.48439026
229.7859,29.69913864,29.47728157,100.1459595,27.9,-0.08,439.3,1.5,579.5266,0.93,1431708,64654,91.59831238
228.9731,29.1739521,29.57158089,100.1450073,28.0,-0.08,439.4,1.5,579.6268,0.92,1515913,64585,91.48405457
228.9467,29.08079338,29.66920471,100.1459839,28.0,-0.08,439.3,1.5,579.77,0.92,1464988,64481,91.48646545
229.69099999999997,28.78891182,29.61108971,100.145813,28.1,-0.08,439.5,1.5,579.6684,0.92,1491846,64424,91.49689484
229.4995,29.32999992,29.62193489,100.1404846,28.1,-0.08,439.6,1.5,579.8199,0.95,1421039,64567,91.5270462
229.7159,28.66749191,29.71251869,100.14570920000001,28.1,-0.08,439.6,1.5,579.7907,0.94,1496698,64471,91.48387909
229.1781,28.02498436,29.73500633,100.14008790000001,28.0,-0.08,439.6,1.5,579.9092,0.93,1475584,64528,91.49937439
229.6183,28.18914795,29.79816437,100.1382202,28.1,-0.08,439.6,1.5,580.0074,0.92,1450480,64526,91.50405884
229.0666,29.3818779,29.93020248,100.14371949999999,28.2,-0.08,439.7,1.5,580.2299,0.94,1452884,64543,91.51998138
229.1277,29.57072639,29.98963356,100.1372498,28.4,-0.08,439.8,1.5,580.2781,0.92,1499517,64501,91.53913879
229.1439,29.282989500000003,30.02175713,100.1317444,28.4,-0.08,440.0,1.5,580.2454,0.91,1502231,64524,91.56330872
229.3311,30.40072632,29.98000336,100.1307129,28.4,-0.08,440.0,1.5,580.268,0.92,1495272,64588,91.57331085
229.2368,30.11346054,30.0558815,100.1317322,28.2,-0.08,440.0,1.5,579.9117,0.91,1469495,64438,91.49465942
228.6902,29.44397545,30.05804253,100.1266907,28.1,-0.08,439.9,1.5,579.5248,0.91,1450220,64460,91.47060394
228.9853,28.98948669,30.11763,100.1278259,28.1,-0.08,439.8,1.5,579.3632,0.9,1437225,64480,91.48161316
228.9636,28.76102448,30.09529114,100.12575679999999,28.1,-0.08,439.8,1.5,579.4741,0.91,1475279,64473,91.51873779
229.2126,28.67513275,30.09022903,100.11867070000001,28.1,-0.08,439.7,1.5,579.4132,0.92,1497536,64583,91.48714447
229.3752,28.6748848,30.09001923,100.1224182,28.1,-0.08,439.7,1.5,579.5209,0.9,1453614,64490,91.50015259
229.1129,28.68772888,30.09818077,100.116449,28.2,-0.08,439.9,1.5,579.5413,0.9,1485385,64544,91.53987885
229.7136,28.68815994,30.09443474,100.120575,28.3,-0.08,439.9,1.5,579.5645,0.91,1477344,64594,91.55525970000001
229.0076,28.67333031,30.09332657,100.1174805,28.4,-0.08,439.9,1.5,579.7529,0.91,1446396,64582,91.54695892
229.0995,28.901317600000002,30.04245567,100.1199463,28.4,-0.08,440.1,1.5,579.8181,0.89,1442628,64557,91.57756805
229.5283,28.95645142,30.03677559,100.120459,28.4,-0.08,440.0,1.5,580.0438,0.91,1455051,64593,91.55464172
228.7414,29.22061539,30.06123352,100.1174194,28.4,-0.08,440.1,1.5,579.9313,0.91,1493122,64496,91.54277802
229.5972,29.14578438,30.12837219,100.11715090000001,28.2,-0.08,440.0,1.5,579.8824,0.92,1473804,64514,91.55263519
229.4718,28.63765907,30.12312317,100.114563,28.2,-0.08,439.9,1.5,579.9335,0.89,1474512,64613,91.51236725
229.5269,28.58982277,30.03964424,100.1152283,28.2,-0.08,439.9,1.5,579.876,0.87,1457167,64471,91.51342773
229.0616,28.80988312,29.96014977,100.11315920000001,28.3,-0.08,439.9,1.5,580.0167,0.87,1479185,64526,91.55006409
228.899,28.87017059,29.98898506,100.11027829999999,28.3,-0.08,439.9,1.5,579.9044,0.87,1416494,64515,91.49716949
228.5958,28.45236015,30.02921104,100.1116333,28.2,-0.08,439.9,1.5,580.0889,0.88,1454833,64495,91.50610352
228.8393,28.07265282,30.02734566,100.1050537,28.4,-0.08,440.0,1.5,580.1675,0.92,1449186,64531,91.55821228
229.2362,26.93774033,30.03225899,100.1057617,28.4,-0.08,440.0,1.5,580.3291,0.91,1428002,64564,91.54341125
229.5641,27.03271866,30.05621719,100.10897220000001,28.4,-0.08,440.2,1.5,580.447,0.91,1510224,64492,91.51621246
229.2167,27.09111214,30.21851349,100.1061218,28.6,-0.08,440.4,1.5,580.4996,0.91,1505754,64512,91.58348083
229.2955,26.68320274,30.34159851,100.1077881,28.7,-0.08,440.6,1.5,580.4706,0.91,1494160,64503,91.57279968
229.2821,25.66231346,30.39743805,100.10396120000001,28.6,-0.08,440.7,1.5,580.1823,0.94,1483556,64469,91.56156158
229.3164,25.06529045,30.41941833,100.0984863,28.6,-0.08,440.7,1.5,580.149,0.94,1456956,64582,91.59052277
229.0292,24.87804222,30.43901825,100.0978149,28.5,-0.08,440.7,1.5,580.1453,0.92,1509723,64442,91.51849365
228.7793,25.91328812,30.47164536,100.0983032,28.6,-0.08,440.4,1.5,580.3842,0.91,1499614,64491,91.55298615
230.2593,25.68537331,30.404380800000002,100.09891359999999,28.7,-0.08,440.6,1.5,580.6022,0.9,1552485,64555,91.61069489
229.0023,25.52650261,30.42300606,100.0957031,28.7,-0.08,440.8,1.5,580.4019,0.91,1470302,64485,91.55613708
229.2814,24.99782372,30.40392876,100.0919434,28.7,-0.08,440.8,1.5,580.0766,0.92,1486747,64548,91.59359741
229.3019,24.3182354,30.44215584,100.0942017,28.6,-0.08,440.8,1.5,579.9103,0.91,1484066,64617,91.62805939
228.6793,24.21416473,30.27583313,100.0887573,28.7,-0.08,440.9,1.5,579.9348,0.91,1455097,64461,91.54547119
228.5623,24.14869881,30.29935265,100.0874817,28.7,-0.08,441.0,1.5,579.9009,0.92,1472574,64481,91.59117126
229.7214,23.95464706,30.27401161,100.09290159999999,28.6,-0.08,441.0,1.5,579.6337,0.9,1469421,64627,91.56837463
229.3317,23.47650909,30.40651321,100.0865479,28.6,-0.08,441.0,1.5,579.9695,0.9,1497564,64466,91.62250519
229.2114,22.90720749,30.31360245,100.0846069,28.6,-0.08,440.9,1.5,580.1998,0.91,1470193,64517,91.5639267
229.7575,23.37712288,30.25571251,100.0907959,28.7,-0.08,441.0,1.5,579.9933,0.89,1419990,64668,91.60027313
229.1942,24.22892189,30.135538099999998,100.08540649999999,28.8,-0.08,441.2,1.5,580.0325,0.89,1496579,64417,91.58234406
229.30200000000002,24.71389008,30.05610657,100.0806519,28.8,-0.08,441.2,1.5,580.061,0.91,1413530,64531,91.61387634
229.2767,25.30363083,30.10254669,100.08836059999999,28.8,-0.08,441.2,1.5,580.0403,0.9,1511709,64496,91.60760498
228.8939,25.62184143,30.11761665,100.0869995,28.8,-0.08,441.2,1.5,580.1344,0.9,1451507,64367,91.60009766
228.8631,25.89813423,30.19062424,100.0856995,28.8,-0.08,441.2,1.5,580.1616,0.95,1485155,64490,91.60762787
228.8079,27.687992100000002,30.29399872,100.0860474,28.8,-0.08,440.9,1.5,580.0803,0.97,1430922,64592,91.60434723
229.3518,27.337598800000002,30.37079811,100.086554,28.7,-0.08,440.9,1.5,580.2631,0.96,1505734,64418,91.55848694
229.3016,27.48300743,30.37999725,100.09183349999999,28.7,-0.08,440.8,1.5,579.9768,0.94,1519103,64532,91.57226563
229.2335,27.45101357,30.47849464,100.0822266,28.7,-0.08,440.9,1.5,579.9088,0.93,1491477,64483,91.55027771
228.5704,27.27407074,30.48786926,100.0848511,28.8,-0.08,440.9,1.5,579.6711,0.89,1484783,64427,91.57376862
228.3723,27.47554398,30.59831047,100.0843933,28.6,-0.08,440.8,1.5,579.7753,0.89,1511474,64462,91.58242798
228.8774,27.23238945,30.57766914,100.0820862,28.6,-0.08,440.7,1.5,579.8135,0.89,1476220,64513,91.58286285
229.0341,27.24061584,30.46030617,100.07933349999999,28.7,-0.08,440.8,1.5,579.9459,0.89,1468208,64352,91.57311249
229.0831,27.73565292,30.37049103,100.0801941,28.7,-0.08,440.8,1.5,579.9644,0.9,1462210,64545,91.58204651
229.3631,28.25697327,30.24694633,100.0779968,28.8,-0.08,440.8,1.5,580.1902,0.91,1533003,64591,91.57913971
229.5376,28.59903526,30.130476,100.07717290000001,28.8,-0.08,440.8,1.5,580.3531,0.91,1541904,64551,91.67604065
230.0329,28.82822609,30.17822647,100.0761658,28.7,-0.08,440.8,1.5,580.6661,0.9,1503844,64602,91.66500854
228.8682,29.20743752,30.21369362,100.0755188,28.8,-0.08,440.9,1.5,580.8661,0.95,1491165,64660,91.61380005
229.75799999999998,28.45338058,30.28661919,100.0760986,28.7,-0.08,441.0,1.5,579.9871,0.93,1459686,64429,91.57192993
229.1045,28.10545921,30.38848495,100.07694090000001,28.6,-0.08,440.8,1.5,579.7471,0.9,1462295,64547,91.58146667
228.6455,27.94221115,30.38889503,100.07802120000001,28.5,-0.08,440.8,1.5,579.7087,0.92,1453056,64601,91.55430603
229.2016,27.70387268,30.35806274,100.07360229999999,28.5,-0.08,440.7,1.5,579.7955,0.92,1467049,64447,91.52478027
229.3524,27.49139977,30.42284775,100.0725403,28.5,-0.08,440.6,1.5,579.8380000000001,0.95,1432855,64573,91.58573151
229.5772,28.18701172,30.29280853,100.07857059999999,28.6,-0.09,440.6,1.5,579.9459,0.92,1424052,64524,91.55854034
228.8943,28.41421509,30.2885952,100.0766724,28.6,-0.08,440.6,1.5,579.9882,0.89,1493160,64638,91.59129333
229.0249,28.5326786,30.22434807,100.07453000000001,28.5,-0.09,440.5,1.5,579.762,0.89,1518831,64513,91.58207703
228.9355,28.71761513,30.28051376,100.07996829999999,28.5,-0.08,440.5,1.5,580.0209,0.89,1469224,64561,91.56347656
228.9832,28.86242676,30.17495537,100.0754944,28.6,-0.08,440.6,1.5,579.9802,0.9,1479549,64588,91.56420135
229.8598,29.38922119,30.20538712,100.0749878,28.7,-0.08,440.5,1.5,580.1947,0.91,1375823,64605,91.59721375
230.0156,30.14299202,30.2414093,100.0733093,28.8,-0.08,440.6,1.5,580.592,0.9,1512297,64622,91.60993195
229.0173,30.09187508,30.26762009,100.07858890000001,28.8,-0.08,440.8,1.5,580.4598,0.9,1438385,64573,91.63484955
229.3426,30.37352562,30.35735703,100.0743958,28.7,-0.08,440.6,1.5,580.4937,0.91,1535239,64575,91.600914
228.8358,29.69958496,30.35958481,100.0779175,28.8,-0.08,440.8,1.5,580.2249,0.88,1457818,64536,91.57585907
228.8135,29.72215462,30.44696045,100.0721436,28.7,-0.08,440.6,1.5,580.4006,0.91,1440990,64654,91.60966492
228.8947,29.63316917,30.49682999,100.0751465,28.7,-0.08,440.6,1.5,580.432,0.9,1490033,64537,91.58590698
229.3114,29.07045555,30.54651642,100.0700623,28.7,-0.08,440.7,1.5,580.0095,0.89,1494506,64491,91.54659271
229.0029,29.06608391,30.46827888,100.07061159999999,28.7,-0.08,440.6,1.5,580.0789,0.89,1456750,64503,91.58856201
228.706,29.1425705,30.50742722,100.0735168,28.7,-0.08,440.8,1.5,580.0064,0.88,1464014,64455,91.5868454
229.0786,29.183321000000003,30.53338242,100.0684326,28.7,-0.08,440.6,1.5,580.0721,0.89,1508271,64547,91.58724213
228.6031,29.70297623,30.56925774,100.07003780000001,28.7,-0.08,440.6,1.5,580.3713,0.89,1467684,64524,91.55336761
228.9245,29.27168465,30.62644768,100.06398320000001,28.7,-0.08,440.6,1.5,580.1457,0.89,1425945,64582,91.58085632
228.727,29.36466026,30.65668869,100.0698975,28.8,-0.08,440.7,1.5,580.1086,0.92,1482242,64578,91.58025359999999
229.0403,29.36659241,30.56637001,100.0667969,28.8,-0.08,440.7,1.5,580.0023,0.89,1474522,64579,91.58991241
228.8696,29.70009041,30.52338791,100.064563,28.6,-0.08,440.7,1.5,580.0085,0.88,1534617,64535,91.585495
228.8341,30.65649033,30.47332001,100.0666077,28.5,-0.08,440.6,1.5,579.9686,0.87,1457645,64563,91.56234741
228.7274,30.22667694,30.318367,100.06038819999999,28.5,-0.08,440.5,1.5,579.8416,0.88,1446718,64526,91.56542969
229.0138,30.03639793,30.23180199,100.0562683,28.5,-0.08,440.4,1.5,579.9619,0.89,1452644,64507,91.58753967
228.8642,29.78270149,30.08999634,100.0573975,28.5,-0.08,440.4,1.5,579.8051,0.89,1505847,64506,91.53416443
228.6692,30.03259659,29.98814774,100.05820920000001,28.4,-0.08,440.4,1.5,579.592,0.87,1426516,64436,91.53365326
229.6728,30.02330399,29.89433098,100.0512085,28.3,-0.08,440.2,1.5,579.6032,0.89,1444711,64631,91.57981109999999
229.0476,30.13354874,29.81763458,100.05607909999999,28.3,-0.08,440.2,1.5,579.803,0.88,1435892,64512,91.55402374
229.0662,30.19424629,29.88852882,100.0570801,28.5,-0.08,440.3,1.5,580.1379,0.89,1495105,64536,91.56190491
229.8028,30.68706703,29.83573151,100.05387569999999,28.5,-0.08,440.3,1.5,580.4179,0.9,1494080,64980,91.75681305
229.0481,30.86565208,29.74132156,100.05914920000001,28.6,-0.08,440.5,1.5,580.5916,0.91,1439503,64685,91.5402832
228.5511,31.12449074,29.66551018,100.05689699999999,28.6,-0.08,440.6,1.5,579.9459,0.93,1519269,64563,91.56011963
229.4857,31.109661100000004,29.71380615,100.057074,28.6,-0.08,440.6,1.5,579.8549,0.92,1514731,64758,91.60344696
228.3332,30.749481199999998,29.74052048,100.0617737,28.5,-0.08,440.5,1.5,579.8922,0.88,1484610,64455,91.5304184
228.9588,30.79975891,29.69975662,100.05595090000001,28.3,-0.08,440.3,1.5,579.7726,0.88,1461178,64494,91.53262329
229.3699,30.8900795,29.66016388,100.05472409999999,28.3,-0.08,440.1,1.5,580.0394,0.89,1513750,64788,91.53605652
228.7679,30.57437134,29.71311569,100.0520752,28.3,-0.08,440.0,1.5,579.904,0.89,1481300,64406,91.50362396
228.8135,30.69685936,29.70262527,100.0553223,28.3,-0.08,440.1,1.5,579.8079,0.88,1520361,64527,91.54447174
228.5906,30.98176575,29.71411705,100.0559265,28.3,-0.08,440.2,1.5,579.6409,0.89,1503608,64488,91.50704193
228.8323,30.80221558,29.68110847,100.0492004,28.3,-0.08,440.2,1.5,579.5707,0.91,1455482,64439,91.51593018
229.1675,30.80023384,29.68260193,100.0526245,28.2,-0.08,440.0,1.5,579.6418,0.91,1467192,64544,91.52706146
229.2094,30.65025902,29.64102554,100.05471800000001,28.2,-0.08,439.9,1.5,579.6045,0.93,1411651,64702,91.52903748
229.1045,30.91923523,29.54101563,100.054834,28.3,-0.08,440.0,1.5,579.4858,0.9,1435162,64573,91.52695465
229.1503,31.35325813,29.53325653,100.05881959999999,28.3,-0.08,440.0,1.5,579.5058,0.89,1483427,64583,91.56695557
228.6023,31.25126457,29.52760315,100.061084,28.2,-0.08,440.1,1.5,579.3973,0.89,1528923,64600,91.57049561
229.4351,31.61690712,29.45927811,100.0560059,28.2,-0.08,439.9,1.5,579.4203,0.89,1431869,64646,91.57510376
229.1354,31.99405098,29.38187027,100.05294190000001,28.2,-0.08,439.9,1.5,579.5782,0.88,1489127,64575,91.54451752
228.9193,32.29680634,29.39663887,100.0572144,28.2,-0.08,440.0,1.5,579.4802,0.92,1432690,64566,91.54612732
