Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
170.9,12.64800167,7.3056759829999995,1023.695007,7.0,-1.13,389.6,1.25,569.1,1.01,1067569,53331,80.22176361
171.6,12.61404324,7.290995597999999,1023.6568599999999,7.0,-1.13,389.5,1.25,569.5,1.0,1077394,53426,80.206604
171.0,12.76819134,7.438189982999999,1023.9402470000001,6.9,-1.13,389.4,1.25,569.3,0.99,1018847,53418,80.25295258
171.1,12.74685287,7.4487390520000005,1023.781799,7.0,-1.14,389.4,1.25,569.4,1.03,1033126,53366,80.19225311
171.6,12.62930012,7.405592917999999,1023.5863039999999,7.1,-1.12,389.4,1.25,569.4,1.0,1027485,53353,80.19367218
171.5,12.651344300000002,7.474057198,1023.8133539999999,7.0,-1.12,389.4,1.25,569.4,1.0,1041208,53350,80.22380829
171.2,12.40592384,7.431184769,1023.864929,7.0,-1.12,389.3,1.25,569.2,1.01,1055005,53375,80.19915009
171.7,12.55898666,7.377965927000001,1023.64624,7.0,-1.12,389.5,1.25,569.4,1.03,1048833,53426,80.21855164
170.3,12.63206387,7.495779991,1023.644531,6.9,-1.12,389.4,1.25,569.4,1.03,1025867,53577,80.35867309999999
171.2,12.58717728,7.651412487000001,1023.598083,6.9,-1.12,389.3,1.25,569.1,1.03,1051795,53243,80.1680603
171.1,12.58268929,7.806006908,1023.8393550000001,7.0,-1.13,389.3,1.25,569.1,1.03,994381,53373,80.23935699
171.0,12.09748745,7.909369469,1023.919067,7.0,-1.13,389.3,1.25,569.3,1.04,1059708,53343,80.18842316
171.0,12.28799629,7.919005871,1023.565735,7.0,-1.12,389.3,1.25,569.4,1.01,1087488,53347,80.18382263
171.2,12.20865059,8.021349907000001,1023.586609,7.1,-1.13,389.6,1.25,569.4,1.01,1014963,53522,80.2419281
171.6,11.85357475,8.141449928,1023.6555179999999,7.0,-1.13,389.7,1.25,569.5,1.02,1018427,53339,80.23242950000001
171.1,11.74682999,8.299203873,1023.89801,7.0,-1.13,389.7,1.25,569.7,1.01,1069233,53401,80.25434875
170.7,11.80399704,8.195009232,1023.7781980000001,7.1,-1.14,389.6,1.25,569.5,1.0,1090411,53363,80.2220459
171.9,12.15460968,7.859110355,1023.523132,7.1,-1.13,389.6,1.25,569.6,1.0,1064720,53379,80.25233459
171.4,12.14601135,7.9484930039999995,1023.677795,7.0,-1.12,389.6,1.25,569.6,1.03,1025539,53543,80.25904846
171.2,12.09818554,8.118178367999999,1023.5407710000001,7.1,-1.12,389.5,1.25,569.6,1.01,1045240,53356,80.2362442
171.6,12.04802799,8.19605732,1023.617065,7.1,-1.13,389.7,1.25,569.8,1.03,1051270,53331,80.23358917
170.7,12.02675247,8.139872551,1023.608826,7.2,-1.12,389.7,1.25,569.8,1.04,983916,53432,80.26475525
171.4,11.97539806,8.111545563,1023.7955929999999,7.3,-1.13,389.9,1.25,569.9,1.03,1064874,53298,80.25471497
171.3,11.95264626,8.089400291,1023.624939,7.1,-1.12,389.7,1.25,569.8,1.01,1006481,53521,80.30904388
170.7,11.90167904,8.146624565,1023.636475,7.1,-1.13,389.7,1.25,569.8,1.02,1077655,53360,80.25131226
171.7,11.89294529,7.942944527000001,1024.096924,7.1,-1.14,389.6,1.25,569.7,1.06,1051420,53450,80.23757172
171.3,11.96162033,7.950818539,1023.60553,7.1,-1.13,389.5,1.25,569.6,1.03,1021423,53415,80.25617981
171.1,12.12347794,8.08313942,1023.6568599999999,7.0,-1.13,389.6,1.25,569.9,1.02,1036781,53429,80.22574615
171.1,11.944040300000001,7.773838043,1023.5554810000001,7.1,-1.12,389.6,1.25,569.9,1.0,1024172,53357,80.22892761
171.7,12.11553001,7.894469738,1023.4110720000001,7.0,-1.13,389.6,1.25,569.8,1.0,1095668,53382,80.20901489
171.3,12.05743599,8.015120506,1023.443359,7.0,-1.13,389.5,1.25,569.4,1.02,1106694,53356,80.24887085
170.9,11.93481827,8.015161513999999,1023.4693599999999,7.1,-1.12,389.5,1.25,569.7,1.01,1087481,53385,80.26605225
171.3,11.97842789,7.9226584429999996,1023.5011599999999,7.1,-1.12,389.4,1.25,569.7,1.01,1044702,53400,80.2490921
171.5,12.08963871,7.956402302000001,1023.44104,7.0,-1.12,389.4,1.25,569.8,1.02,1066105,53537,80.36093903
171.7,12.07937908,7.9158825870000005,1023.386169,7.1,-1.11,389.4,1.25,570.0,1.03,1070104,53449,80.28578949
171.0,12.02932549,7.927522659,1023.444641,7.1,-1.12,389.5,1.25,570.0,1.03,1010266,53404,80.22070313
171.1,12.16689682,8.152323723,1023.681519,7.1,-1.12,389.6,1.25,569.9,1.01,1036076,53379,80.23405457
170.9,11.95341969,8.41028595,1023.509766,7.2,-1.12,389.5,1.25,569.5,1.03,1075031,53354,80.21969604
171.6,11.65532398,8.450668335,1023.5729980000001,7.2,-1.12,389.6,1.25,570.0,1.03,1055173,53374,80.2531662
171.5,11.84074497,8.099255562,1023.382568,7.2,-1.13,389.7,1.25,570.1,1.02,1012264,53329,80.24915314
171.2,11.97950745,8.139507294,1023.4965210000001,7.1,-1.13,389.6,1.25,570.1,0.98,1056985,53469,80.24484253
170.6,12.01950169,7.992002964,1023.434875,7.1,-1.12,389.6,1.25,570.0,1.03,1054041,53292,80.22941589
171.4,12.01426697,7.974242687,1023.445801,7.1,-1.13,389.6,1.25,569.8,1.04,1032052,53370,80.23471832
171.4,12.09395981,8.085347176,1023.456482,7.1,-1.13,389.6,1.25,569.9,1.02,1085034,53418,80.28794098
170.8,11.9406929,8.080693245,1023.6183470000001,7.1,-1.12,389.5,1.25,569.8,1.04,1074990,53407,80.27101135
171.3,11.95717812,8.018909454,1023.3393550000001,7.1,-1.12,389.6,1.25,569.8,1.02,1033076,53314,80.23087311
171.8,12.00779343,8.131169319,1023.3120119999999,7.1,-1.13,389.5,1.25,569.8,1.05,1014427,53352,80.21389771
171.1,12.19360828,7.980974674,1023.365112,7.1,-1.12,389.4,1.25,569.7,1.0,1085274,53353,80.25102234
170.7,12.32965851,8.090685844,1023.3781130000001,7.0,-1.12,389.4,1.25,569.6,1.01,1065267,53349,80.21417236
171.6,12.19801617,8.360992432,1023.267883,7.1,-1.12,389.4,1.25,569.5,0.98,1028337,53354,80.26448059
170.7,12.1839695,8.606030464,1023.223999,7.2,-1.12,389.4,1.25,569.9,1.01,1053834,53423,80.28792572
171.2,12.09904099,8.583654403999999,1023.4306640000001,7.2,-1.12,389.5,1.25,569.8,1.03,1118129,53388,80.22538757
170.7,12.10297775,8.487028122,1023.418335,7.3,-1.13,389.6,1.25,569.8,1.0,1056734,53426,80.30740356
171.3,12.12701511,8.427014351,1023.302185,7.3,-1.13,389.6,1.25,569.8,1.01,1056730,53430,80.22854614
170.8,12.12271309,8.616355896,1023.368835,7.3,-1.12,389.9,1.25,569.8,1.01,1013242,53360,80.29863739
170.7,12.12649632,8.618250847,1023.3098140000001,7.3,-1.12,389.7,1.25,569.9,0.99,1028182,53285,80.25314331
170.8,12.01096821,8.656450272,1023.231567,7.3,-1.12,389.6,1.25,569.8,1.01,1052350,53418,80.23224640000001
171.0,11.98730469,8.795951843,1023.275635,7.2,-1.12,389.7,1.25,569.7,1.01,1046760,53460,80.24708557
171.1,12.03052616,8.968420028999999,1023.249084,7.2,-1.13,389.8,1.25,569.8,1.02,1024801,53311,80.22738647
171.1,12.02586937,9.030884743,1023.351379,7.3,-1.12,390.0,1.25,570.2,1.02,1090374,53468,80.35784149
171.7,11.91815662,8.831840515,1023.279236,7.4,-1.12,390.2,1.25,570.6,1.02,1069159,53505,80.35024261
171.0,11.87423515,8.455527306,1023.427368,7.4,-1.12,390.3,1.25,570.8,1.02,1045370,53481,80.40696716
171.3,12.09684944,8.436264038,1023.241577,7.3,-1.12,390.0,1.25,570.6,1.02,1050601,53517,80.3473587
171.5,12.14736843,8.687367438999999,1023.4241939999999,7.2,-1.12,390.1,1.25,570.5,1.01,1055180,53461,80.36890411
170.7,11.8500576,8.660057067999999,1023.1689449999999,7.2,-1.13,389.9,1.25,570.4,1.01,1033392,53442,80.30975342
171.6,11.93074417,8.699814796,1023.244568,7.2,-1.12,389.8,1.25,570.4,1.0,1084166,53370,80.29527283
170.9,11.82760715,8.781416893,1023.319641,7.1,-1.12,389.6,1.25,570.2,0.99,1086266,53486,80.34155273
171.8,11.70175743,8.742458344,1023.382996,7.2,-1.12,389.7,1.25,570.4,1.02,1018204,53444,80.27129364
171.4,11.72234631,8.735309601,1023.455566,7.2,-1.13,389.8,1.25,570.2,1.01,1070545,53543,80.40547943
171.0,11.65446186,8.508874893,1023.35553,7.2,-1.12,389.7,1.25,570.3,1.01,1025625,53393,80.30065918
171.3,11.8605442,8.446291924,1023.17218,7.1,-1.13,389.6,1.25,570.0,1.01,1053150,53342,80.24505615
171.2,12.01397038,8.353607177999999,1023.334167,7.1,-1.13,389.7,1.25,570.0,1.0,1054404,53341,80.25461578
171.8,12.0989933,8.27099514,1023.24176,7.1,-1.13,389.7,1.25,569.8,1.03,1067141,53387,80.26773071
171.3,12.16298294,8.118256569,1023.2761230000001,7.1,-1.12,389.7,1.25,570.2,1.02,1064648,53393,80.28540802
171.4,12.17527199,7.97178793,1023.407166,7.1,-1.13,389.8,1.25,570.3,1.0,1106737,53388,80.31583405
170.0,12.32185745,7.938602924,1023.219116,7.0,-1.13,389.7,1.25,570.1,1.01,1036783,53371,80.27257538
171.5,12.26698685,7.9260253910000005,1023.224304,7.0,-1.12,389.6,1.25,570.0,0.99,1080807,53361,80.25829315
171.4,12.29618168,7.919210434,1023.1669310000001,7.1,-1.12,389.5,1.25,570.0,0.99,1050034,53372,80.26183319
171.6,12.33260059,7.872599602,1023.1905519999999,7.1,-1.13,389.5,1.25,570.2,0.99,1028331,53415,80.29402161
171.3,12.40554237,7.912135601,1023.4401859999999,7.1,-1.12,389.6,1.25,570.3,1.01,1092595,53536,80.33670807
170.9,12.43925285,7.973585129,1023.17749,7.1,-1.14,389.7,1.25,570.2,1.01,1115091,53321,80.25574493
171.5,12.51985455,8.03869915,1023.164185,7.0,-1.12,389.6,1.25,570.1,1.02,1038954,53425,80.29242706
171.6,12.47976494,8.128937721,1023.345703,7.1,-1.12,389.5,1.25,570.1,1.0,1052195,53474,80.28600311
171.8,12.22822189,8.212744713,1023.307007,7.1,-1.13,389.5,1.25,570.2,0.98,1040120,53491,80.30060577
171.1,12.34460258,8.209205627000001,1023.3432619999999,7.1,-1.12,389.6,1.25,570.4,1.0,1046644,53490,80.29547882
170.2,12.38064098,8.199359894,1023.3054199999999,7.0,-1.12,389.5,1.25,570.1,1.02,1047389,53317,80.27087402
171.1,12.39118004,8.141179085,1023.28595,7.0,-1.13,389.4,1.25,570.0,1.03,1043340,53321,80.23816681
171.2,12.53813648,7.971864699999999,1023.155334,7.1,-1.12,389.5,1.25,570.1,1.0,1056533,53421,80.28227997
171.3,12.61901283,7.821480274,1023.284485,7.1,-1.12,389.5,1.25,570.0,0.99,1057171,53397,80.23847961
171.1,12.60071564,7.899572372000001,1023.125305,7.0,-1.13,389.6,1.25,570.2,1.02,1027291,53593,80.35820770000001
171.1,12.64669895,7.820072174,1023.065857,7.0,-1.13,389.4,1.25,570.2,1.01,1020671,53369,80.30135345
171.8,12.66482639,7.72517395,1023.333618,7.0,-1.12,389.6,1.25,570.1,1.03,1051687,53381,80.31232452
171.3,12.68964005,7.660359859,1023.123657,7.0,-1.13,389.4,1.25,570.0,1.02,1064870,53444,80.27770233
170.0,12.97034454,7.739828587000001,1023.2233279999999,6.9,-1.13,389.4,1.25,570.1,1.03,1042817,53485,80.33111572
169.6,12.95065117,7.709877014,1023.158691,6.9,-1.13,389.3,1.25,569.2,1.02,1083228,53138,79.91267395
170.0,13.02878571,7.657074927999999,1023.2054439999999,7.0,-1.13,389.1,1.25,568.3,1.03,1006142,52951,79.89656067
169.5,13.01901436,7.582445145,1023.157166,7.0,-1.13,389.2,1.25,568.3,1.03,1022929,52996,79.97105408
169.2,13.06699276,7.545320511,1023.133118,7.0,-1.12,389.0,1.25,568.3,1.05,1030276,53121,79.97146606
169.8,12.98089027,7.418217182,1023.1080929999999,7.0,-1.13,389.2,1.25,568.4,1.04,1064852,53059,79.98885345
169.6,13.28861237,7.345382214,1023.132324,6.9,-1.12,389.1,1.25,568.4,1.05,1124051,53099,79.96652985
169.7,13.31639862,7.3472037320000005,1023.0792240000001,6.9,-1.12,389.0,1.25,568.1,1.04,1018387,53166,79.97405243
168.2,13.19645691,7.362913609,1023.1667480000001,6.9,-1.11,388.9,1.25,568.2,1.04,1042371,53248,79.97446442
168.8,13.19682217,7.356780052,1023.109192,7.0,-1.11,389.0,1.24,567.7,1.03,988335,52740,79.67089844
168.4,13.12454033,7.232697487,1023.042542,7.0,-1.11,388.7,1.24,567.1,1.03,983810,52738,79.67080688
168.4,13.22270298,7.187296391,1023.090515,7.0,-1.11,388.8,1.24,567.4,1.01,1059807,52712,79.67294312
168.9,13.508358,7.174176216,1023.037048,6.9,-1.12,388.7,1.24,567.4,1.0,1038634,52834,79.74253845
168.8,13.33058548,7.121756554,1023.0556029999999,7.0,-1.11,388.7,1.24,567.5,0.99,1024798,52885,79.70345306
168.4,13.42046928,7.055119513999999,1023.130066,7.0,-1.11,388.7,1.24,567.4,0.99,1032884,52730,79.71630096
168.1,13.18285084,7.048604488,1023.107544,7.0,-1.11,388.5,1.24,567.4,1.0,1047569,52889,79.75195313
169.1,13.46936989,6.983543396,1023.0562130000001,7.0,-1.11,388.7,1.24,567.6,1.0,1110722,52872,79.73886871
169.0,13.62417793,6.918932438,1023.1813960000001,6.9,-1.12,388.5,1.24,567.5,1.01,1039510,52797,79.84720612
169.0,13.60636711,6.904829979,1023.1396480000001,6.9,-1.11,388.5,1.24,567.8,0.99,1076501,52898,79.7388916
168.6,13.82902241,6.881089687,1023.1669310000001,6.9,-1.11,388.6,1.24,567.8,0.98,1058449,52754,79.77053833
168.7,13.7407198,6.843647002999999,1023.180725,6.9,-1.11,388.6,1.24,567.6,0.98,1041762,52845,79.76992798
168.4,13.81485271,6.799705982000001,1023.1158449999999,6.9,-1.11,388.8,1.24,567.7,0.97,964598,52857,79.7674942
168.5,13.83897877,6.762048244,1023.180969,6.9,-1.11,388.7,1.24,567.6,0.99,1067814,52884,79.77714539
169.1,13.81750298,6.744995594,1023.042542,6.9,-1.12,388.7,1.24,567.7,1.01,1095086,52891,79.77282715
168.5,13.87255478,6.714202881,1023.226501,6.9,-1.11,388.6,1.24,567.8,1.01,1035971,52951,79.79714203
169.2,13.93904305,6.7243075370000005,1023.142212,6.9,-1.11,388.7,1.24,567.8,1.01,1029265,52916,79.75320435
170.1,14.05358315,6.672837257,1023.150269,6.8,-1.12,388.7,1.24,567.6,1.01,1025284,52929,79.74982452
169.8,14.09274483,6.627253532,1023.1202390000001,6.8,-1.12,388.7,1.24,568.0,1.02,1023442,53027,79.87037659
169.7,14.06682777,6.634755135,1023.139038,6.9,-1.11,388.9,1.24,568.5,1.0,1218011,53137,79.94581604
170.2,13.94839573,6.594812393,1023.106567,6.8,-1.11,388.9,1.25,568.9,0.99,1123859,53143,80.02050781
170.4,13.95817471,6.6181735989999995,1023.1182859999999,6.8,-1.11,388.8,1.25,569.0,0.99,1050458,53320,80.05169678
169.8,14.11124992,6.611875534,1023.046875,6.8,-1.11,388.8,1.25,569.3,0.99,1067768,53161,80.05693054
169.6,14.01190758,6.598091125,1023.1529539999999,6.8,-1.11,388.7,1.25,569.2,0.99,1021768,53171,80.01624298
170.4,13.95260525,6.568045616,1023.122864,6.7,-1.11,388.6,1.25,569.3,0.98,1042746,53284,80.01619720000001
170.1,14.09490681,6.534663200000001,1023.1907960000001,6.7,-1.12,388.6,1.25,569.3,0.97,1072387,53222,80.05283356
170.1,14.23355389,6.496193409,1023.0776369999999,6.7,-1.11,388.7,1.25,569.4,0.99,1060622,53173,79.97966766
170.1,14.339713099999999,6.4651365279999995,1023.084534,6.7,-1.11,388.5,1.25,569.2,1.0,1063243,53118,80.00019836
170.1,14.46079826,6.439732552000001,1023.0651859999999,6.8,-1.11,388.6,1.25,569.1,0.98,1026313,53096,79.96770477
169.2,14.4796114,6.4196105,1023.178467,6.8,-1.11,388.6,1.25,569.0,0.99,1007775,53188,79.99801636
169.5,14.409599300000002,6.389599323,1023.155884,6.7,-1.11,388.6,1.25,569.2,0.98,1040966,53150,79.98313141
169.5,14.63858604,6.342121124,1023.1453859999999,6.7,-1.11,388.7,1.25,569.0,1.0,1046668,53051,79.95843506
169.8,14.47386551,6.361933231,1023.1823119999999,6.6,-1.11,388.4,1.25,568.8,1.0,1010260,53081,79.94380188
170.0,14.45750618,6.372351646,1023.0776369999999,6.6,-1.11,388.5,1.25,568.7,0.99,999601,53024,79.90662384
169.6,14.65132999,6.329336166,1023.166382,6.7,-1.11,388.4,1.25,568.7,1.0,1036100,53126,79.95571136
170.0,14.71983337,6.2803330420000005,1023.140442,6.6,-1.11,388.5,1.25,568.5,1.0,1005953,53045,79.89710999
169.2,14.69016647,6.289834022999999,1023.147583,6.6,-1.11,388.5,1.25,568.5,0.99,1006617,53112,79.92545319
169.3,14.79123402,6.267532825,1023.125427,6.6,-1.11,388.6,1.25,568.6,1.0,1067932,53090,79.90621948
170.3,14.89676952,6.231585026,1023.179504,6.6,-1.11,388.5,1.25,568.5,1.0,1059654,53172,79.93856812
170.2,14.5005846,6.202917576,1023.270874,6.6,-1.11,388.5,1.25,568.5,0.99,1013023,53045,79.91387939
169.6,14.27552509,6.2123270029999995,1023.2023929999999,6.5,-1.12,388.6,1.25,568.6,1.0,1050055,53218,79.98368073
170.2,14.45750713,6.192491531,1023.300659,6.6,-1.11,388.6,1.25,568.6,1.01,1017695,53139,79.91630554
169.9,14.36458111,6.180736542000001,1023.295959,6.5,-1.12,388.6,1.25,568.7,0.99,1139513,53101,79.95111847
170.3,14.52532673,6.171346187999999,1023.255249,6.5,-1.11,388.6,1.25,568.8,1.01,1041456,53099,79.94702911
170.1,14.33961868,6.1211328510000005,1023.1576539999999,6.5,-1.11,388.4,1.25,568.9,1.02,1058060,53127,79.96466064
169.6,14.31056499,6.129717827,1023.124084,6.5,-1.11,388.5,1.25,569.0,1.03,1025929,53181,79.9628067
169.8,14.43774605,6.111829281,1023.2507320000001,6.5,-1.11,388.6,1.25,568.9,1.0,1047514,53106,79.90201569
169.9,14.40388775,6.116111755,1023.236023,6.5,-1.11,388.6,1.25,568.8,1.01,1078546,53120,79.93204498
169.9,14.52420139,6.124289988999999,1023.1866460000001,6.5,-1.11,388.5,1.25,568.5,1.0,1062607,53111,79.91966248
171.0,14.39628124,6.107016562999999,1023.216736,6.5,-1.11,388.2,1.25,568.5,1.01,1072988,53118,79.93423462
170.0,14.64885902,6.0744299889999995,1023.3366699999999,6.5,-1.1,388.2,1.25,568.4,1.01,1040802,53304,80.05303955
170.3,14.49373817,6.09750843,1023.296326,6.5,-1.11,388.1,1.25,568.4,1.0,1040113,53123,79.91178894
169.6,14.76424503,6.0478816029999996,1023.24115,6.5,-1.11,388.0,1.25,568.3,1.01,1002877,53140,79.88542175
170.0,14.75991058,5.9700908660000005,1023.131165,6.4,-1.11,388.0,1.25,568.2,1.01,1014383,53147,79.90357208
170.5,14.64039993,5.96079874,1023.2195429999999,6.4,-1.11,388.2,1.25,568.4,0.99,1052264,53075,79.93486023
170.1,14.58021545,5.984892845,1023.1516720000001,6.4,-1.1,388.1,1.25,568.5,0.99,1046371,53272,79.98608398
170.0,14.69194126,5.9319901470000005,1023.351318,6.3,-1.11,387.9,1.25,568.3,1.0,1073081,53089,79.88835907
170.0,14.71598721,5.941019535,1023.147766,6.3,-1.1,388.0,1.25,568.3,0.98,1061458,53192,79.90597534
170.1,14.98545361,5.90636301,1023.2589720000001,6.3,-1.1,388.1,1.25,568.3,1.01,1030038,53167,79.9486084
170.3,14.59812164,5.903121471,1023.1942140000001,6.4,-1.11,388.2,1.25,568.3,1.0,1035935,53190,79.94458008
170.3,14.58495808,5.9196653370000005,1023.427734,6.3,-1.11,388.3,1.25,568.5,1.0,989146,53171,79.92831421
171.4,14.520841599999999,5.96637392,1023.21875,6.3,-1.12,388.2,1.25,568.5,1.0,1047924,53164,79.9298172
170.8,14.47413731,5.975823879,1023.390747,6.3,-1.1,388.1,1.25,568.9,1.0,1083774,53329,80.14619446
170.4,14.60323715,5.943459511,1023.2250369999999,6.3,-1.11,388.0,1.25,569.1,0.99,1011512,53330,80.09250641
170.0,14.56648159,5.940806389,1023.181702,6.3,-1.1,388.0,1.25,569.2,1.0,1033613,53110,79.97370148
170.1,14.61371231,5.9065155979999995,1023.5497439999999,6.3,-1.11,388.0,1.25,568.8,1.01,1073075,53085,79.896698
170.3,14.54267788,5.9399986270000005,1023.2412720000001,6.3,-1.12,387.9,1.25,568.6,1.02,1084485,53199,79.95381165
169.7,14.69178104,5.930956841,1023.315308,6.3,-1.11,387.8,1.25,568.3,0.99,1056249,53084,79.80905914
169.8,14.76273632,5.897594452000001,1023.423828,6.3,-1.11,387.8,1.25,568.0,1.02,1026322,53133,79.84243011
169.8,14.81500912,5.849980831,1023.331482,6.2,-1.11,387.8,1.25,567.8,1.0,1022986,53048,79.81165314
170.0,14.75018787,5.862453461,1023.20459,6.2,-1.11,387.9,1.25,567.7,0.99,1000156,53091,79.83131409
170.5,14.67102242,5.845985412999999,1023.1960449999999,6.3,-1.11,387.9,1.25,567.7,0.98,1050462,53135,79.82423401
169.8,14.46291542,5.878054142000001,1023.1981199999999,6.3,-1.1,387.9,1.25,567.7,0.98,1144456,53268,79.94828033
169.3,14.70213985,5.867858887000001,1023.294922,6.2,-1.11,387.8,1.25,567.8,1.0,1076095,53046,79.80120087
169.9,14.77280617,5.821624756,1023.1982419999999,6.3,-1.11,387.8,1.25,567.7,1.01,1024158,53032,79.81763458
169.8,14.62876987,5.814973354,1023.345947,6.2,-1.11,387.8,1.25,567.8,0.99,999906,53081,79.81259155
169.9,14.55056763,5.830852032,1023.4443359999999,6.2,-1.11,387.8,1.25,567.7,1.0,1049640,53065,79.83268738
171.1,14.56812286,5.87812376,1023.2804570000001,6.2,-1.12,388.0,1.25,568.0,1.0,1023467,53307,79.92282104
168.9,14.616864199999998,5.859375,1023.3388060000001,6.2,-1.1,388.0,1.25,568.6,1.01,1086617,53216,80.07321167
169.6,14.83975029,5.819749832,1023.412842,6.1,-1.11,387.8,1.25,568.3,1.0,1037844,53069,79.81180573
169.2,14.70980835,5.823403357999999,1023.261902,6.1,-1.1,387.6,1.25,567.7,1.0,1054084,53051,79.81269073
169.5,14.74132633,5.7897892,1023.4095460000001,6.1,-1.11,387.7,1.25,567.5,1.0,992174,52940,79.76305389
169.5,14.90499687,5.759990692000001,1023.300598,6.2,-1.11,387.6,1.25,567.3,0.98,1009775,53022,79.76817322
169.2,14.88482189,5.761614323,1023.5046390000001,6.2,-1.11,387.6,1.25,567.2,1.01,1013704,53074,79.80253601
169.4,14.85928917,5.750355244,1023.4268189999999,6.2,-1.11,387.7,1.25,567.3,1.04,1078949,52985,79.77392578
170.5,14.79584026,5.78056097,1023.4174800000001,6.2,-1.11,387.7,1.25,567.2,1.02,1027589,53083,79.78865814
170.0,14.85549831,5.760991096000001,1023.451233,6.2,-1.12,387.5,1.25,567.5,1.01,1057204,53132,79.91545105
169.5,14.73085499,5.76170826,1023.5907589999999,6.2,-1.11,387.6,1.25,567.6,1.0,1018662,53097,79.82210541
169.7,14.78828144,5.776937007999999,1023.4406130000001,6.2,-1.11,387.7,1.25,567.4,1.0,1065310,53143,79.82946777
169.8,14.74504948,5.759930611000001,1023.49469,6.2,-1.11,387.6,1.25,567.5,1.02,1015939,53080,79.83123016
169.5,14.85992336,5.730351925,1023.539551,6.2,-1.12,387.8,1.25,567.5,1.02,992600,53039,79.80975342
169.8,14.95860195,5.7046618460000005,1023.557251,6.2,-1.12,387.7,1.25,567.7,1.01,1058321,53078,79.8228302
169.9,14.92023754,5.689524651,1023.712524,6.2,-1.11,387.8,1.25,567.5,1.02,1056180,53074,79.82634735
170.1,14.72551155,5.689657211,1023.463318,6.2,-1.12,387.8,1.25,567.5,1.05,1044553,53036,79.81513977
170.2,14.72637558,5.688938141,1023.491577,6.2,-1.12,387.9,1.25,567.6,1.03,1045562,53241,79.85824585
169.6,14.76538658,5.68274641,1023.497803,6.2,-1.11,387.9,1.25,567.5,1.03,1052091,52938,79.79308319
170.2,14.53415394,5.681666851,1023.405945,6.2,-1.11,387.8,1.25,567.7,1.04,1059973,53008,79.82274628
170.2,14.49899769,5.729749203,1023.5087279999999,6.1,-1.11,387.7,1.25,567.4,1.02,1112541,53123,79.81908417
169.9,14.40293598,5.7442669870000005,1023.679382,6.1,-1.11,387.8,1.25,567.6,1.03,1027023,53060,79.81665039
169.8,14.51225662,5.72225523,1023.472595,6.2,-1.11,387.8,1.25,567.5,1.01,1057154,53115,79.89496613
169.8,14.73287678,5.705737591,1023.4758300000001,6.2,-1.11,387.7,1.25,567.5,1.0,1044677,53018,79.80264282
169.3,14.82958508,5.660415173,1023.5755,6.2,-1.11,387.7,1.25,567.5,1.0,1075734,53054,79.81686401
169.8,14.78730583,5.655387402000001,1023.6475220000001,6.1,-1.11,387.6,1.25,567.4,1.01,1030798,53026,79.8013916
169.6,14.66195011,5.647315025,1023.488525,6.1,-1.11,387.7,1.25,567.5,1.0,985165,53058,79.80204773
170.1,14.56365204,5.6763482089999995,1023.5271,6.1,-1.11,387.8,1.25,567.3,1.0,1022072,53060,79.78395081
170.2,14.54835796,5.688879012999999,1023.6433109999999,6.1,-1.11,387.7,1.25,567.6,0.98,1031493,53071,79.78725433
169.7,14.52214813,5.698027134,1023.726563,6.1,-1.1,387.7,1.25,567.6,1.0,1034550,53051,79.80092621
176.1,17.48984909,4.384728432,1024.709839,5.0,-1.21,391.3,1.29,561.7,1.07,1033616,54415,80.63140869
173.2,17.52239799,4.395599842,1024.758667,5.0,-1.2,390.5,1.28,562.9,1.05,1116137,54466,80.68477631
172.1,17.55887985,4.414439201,1024.7602539999998,5.0,-1.18,389.7,1.27,563.2,1.04,1022230,53839,80.30912781
173.4,17.54189301,4.481629372,1024.765259,5.1,-1.16,388.9,1.26,563.4,1.05,1014014,53484,80.02187347
173.7,17.51436996,4.514909267,1024.784668,5.1,-1.16,388.5,1.26,564.4,1.02,1050759,53723,80.23484039
174.0,17.47085571,4.524166107,1024.775635,5.1,-1.17,388.3,1.26,565.4,1.02,1044082,53868,80.28849029999999
173.9,17.45900536,4.526369095,1024.772705,5.0,-1.16,388.2,1.26,565.7,1.03,1068004,53959,80.34367371
174.2,17.60907936,4.49772644,1024.760376,5.1,-1.18,388.2,1.26,566.0,1.04,1045103,53874,80.34699249
174.1,17.67156982,4.507087708,1024.7758789999998,5.0,-1.16,388.2,1.26,566.2,1.05,1061992,53839,80.371315
173.9,17.41191673,4.555958748,1024.82373,5.0,-1.16,388.0,1.26,566.2,1.03,1084524,53849,80.33259583
174.5,17.36363029,4.578177452,1024.769409,5.0,-1.18,388.1,1.26,566.3,1.05,1036785,53829,80.38937378
174.1,17.34161568,4.528383732,1024.754883,5.1,-1.17,387.9,1.26,566.3,1.06,991893,53914,80.41333008
173.3,17.44427872,4.498631001000001,1024.798096,5.1,-1.18,388.0,1.26,566.7,1.06,1014260,53907,80.39662170000001
174.0,17.60295677,4.5140872000000005,1024.7460939999999,5.0,-1.17,387.8,1.26,566.5,1.05,1047062,53848,80.35031128
173.2,17.70636368,4.507287502,1024.762695,5.0,-1.18,387.9,1.26,566.4,1.03,1032613,53926,80.31612396
173.3,17.80693436,4.50775671,1024.7733150000001,5.0,-1.17,387.8,1.26,566.0,1.03,1036977,53784,80.29355621
