Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
152.5969,60.85164261,22.25361824,100.5559143,21.6,-0.08,396.4,1.14,587.6681,0.25,1123719,48856,82.30586243
152.8865,60.77646637,22.22431183,100.5598145,21.6,-0.08,396.4,1.14,587.9283,0.25,1131006,49060,82.52788544
153.4615,60.80794525,22.1973362,100.5580444,21.7,-0.08,396.4,1.14,588.0977,0.23,1163951,49027,82.51639557
153.2066,60.99429703,22.19314003,100.55822140000001,21.6,-0.08,396.5,1.14,588.11,0.22,1133284,49040,82.47986603
153.0968,60.90162277,22.20648575,100.5554077,21.6,-0.08,396.4,1.14,587.499,0.21,1107549,48836,82.29228973
152.8805,60.71691895,22.1865387,100.5556458,21.6,-0.08,396.3,1.14,587.1406,0.22,1189055,48849,82.30701447
152.5121,60.78055954,22.16111755,100.5582458,21.5,-0.08,396.4,1.14,587.3132,0.21,1115019,48841,82.29027557
152.1189,60.93393707,22.07075882,100.56110840000001,21.5,-0.08,396.6,1.14,587.1608,0.2,1108319,48877,82.29764557
152.3764,61.01298141,22.0481987,100.5610718,21.6,-0.08,396.5,1.14,587.2816,0.19,1131275,48778,82.24591827
152.4704,61.06524658,22.07962227,100.5591003,21.6,-0.08,396.6,1.14,587.2817,0.2,1140743,48904,82.27108002
152.1672,60.78574371,22.09755135,100.5672363,21.6,-0.08,396.5,1.14,587.1968,0.21,1152283,48892,82.27370453
152.1939,60.71730423,22.07576752,100.5671326,21.6,-0.08,396.5,1.14,587.1406,0.22,1245972,48920,82.29126740000001
152.1382,60.85300446,22.03424835,100.5654541,21.6,-0.08,396.6,1.14,587.3068,0.23,1101896,48826,82.30325317
152.737,60.93252945,22.06367302,100.57156979999999,21.5,-0.08,396.6,1.14,587.2578,0.24,1174566,48817,82.31884766
152.9026,60.861763,22.06823921,100.5671936,21.5,-0.08,396.5,1.14,587.2836,0.22,1105304,48896,82.31830597
152.9241,60.84395599,22.03791428,100.571759,21.5,-0.08,396.4,1.14,587.2408,0.22,1105743,48847,82.29586029
152.4151,60.68214798,22.035663600000003,100.5738892,21.5,-0.08,396.4,1.14,587.1666,0.23,1082507,48895,82.30640411
152.9604,60.857921600000005,21.99966431,100.573938,21.5,-0.08,396.3,1.14,587.1932,0.24,1111481,48923,82.31407166
152.7487,60.90901947,21.99774551,100.57395629999999,21.5,-0.08,396.2,1.14,587.1763,0.25,1124676,48879,82.29969025
152.99,60.81536484,21.98731804,100.5736267,21.5,-0.08,396.3,1.14,587.1911,0.25,1141934,48994,82.30813599
153.2429,60.671356200000005,22.02318573,100.5757202,21.5,-0.08,396.2,1.14,587.2865,0.25,1112299,48890,82.31833649
153.2959,60.60370636,22.00125885,100.5720276,21.5,-0.08,396.2,1.14,587.3153,0.25,1149849,48955,82.43146515
152.1678,60.64074707,22.02462578,100.5721802,21.5,-0.08,396.2,1.14,587.4097,0.27,1085548,48920,82.30236053
152.4825,60.45444107,22.05315208,100.5688416,21.4,-0.08,396.3,1.14,587.28,0.26,1127408,48886,82.30370331
152.1738,60.44247437,22.05916786,100.57143549999999,21.4,-0.08,396.3,1.14,587.1036,0.26,1091061,48956,82.29697418
152.5995,60.30609512,22.03793526,100.5688416,21.4,-0.08,396.4,1.14,587.1413,0.26,1123812,48895,82.24998474
152.6129,60.40877914,22.01707458,100.5730225,21.4,-0.08,396.3,1.14,587.0252,0.25,1090041,48861,82.28463745
152.5984,60.36412048,22.02207947,100.57192990000001,21.4,-0.08,396.1,1.14,587.0254,0.24,1145404,48976,82.30514526
152.3059,60.35487366,21.9950428,100.57570190000001,21.4,-0.08,396.2,1.14,587.0353,0.23,1097450,48841,82.26457977
152.833,60.49100876,21.96253967,100.5743103,21.4,-0.08,396.2,1.14,587.1006,0.22,1132404,48906,82.29683685
152.611,60.48064041,21.97021675,100.5741577,21.4,-0.08,396.1,1.14,587.0457,0.22,1176401,48848,82.28091431
152.476,60.49829102,21.98978996,100.5753235,21.4,-0.07,396.2,1.14,587.0941,0.26,1150110,48827,82.25249481
152.6158,60.48440933,21.94962311,100.5779053,21.3,-0.08,396.2,1.14,587.0039,0.27,1137531,48840,82.26595306
152.8361,60.50950241,21.94066048,100.5807495,21.3,-0.08,396.1,1.14,587.0699,0.25,1123395,48922,82.29576111
152.6457,60.40367889,21.92591858,100.5789307,21.3,-0.08,396.1,1.14,587.069,0.25,1105994,48902,82.29444122
152.6294,60.51754761,21.931556699999998,100.57658690000001,21.3,-0.08,396.1,1.14,587.1296,0.23,1050443,48869,82.24237061
152.2212,60.65437317,21.93098259,100.5783142,21.3,-0.08,396.0,1.14,587.0261,0.24,1149272,48839,82.25865173
152.3503,60.40772247,21.9545536,100.57670290000002,21.3,-0.08,396.0,1.14,587.0882,0.24,1150772,48915,82.29585266
152.6323,60.27553177,21.98170662,100.57858890000001,21.4,-0.07,396.2,1.14,587.1831,0.23,1083039,48924,82.29311371
152.3876,60.29269028,21.94682693,100.5820618,21.4,-0.08,396.3,1.14,587.0997,0.24,1141965,48914,82.29846954
152.83700000000002,60.37154388,21.92066383,100.5830322,21.4,-0.07,396.1,1.14,586.9643,0.23,1100529,48911,82.3104248
152.2379,60.41425705,21.92722702,100.582373,21.4,-0.08,396.1,1.14,587.0980000000001,0.25,1125578,48872,82.27584839
152.165,60.53445053,21.92554855,100.5827332,21.4,-0.08,396.2,1.14,587.0632,0.25,1137585,48841,82.23996735
152.6061,60.59543991,21.92911911,100.5832642,21.4,-0.08,396.2,1.14,586.967,0.25,1102306,48869,82.28482056
152.6861,60.60555267,21.90185356,100.5903687,21.4,-0.08,396.1,1.14,586.9915,0.24,1096500,48875,82.26821899
152.5485,60.70159531,21.86840439,100.59198609999999,21.4,-0.08,396.2,1.14,586.9623,0.23,1132916,48871,82.23982239
152.4843,60.67414093,21.88715553,100.5938782,21.4,-0.08,396.2,1.14,586.9553,0.22,1133256,48900,82.24726105
152.4957,60.86457443,21.85939789,100.58880620000001,21.4,-0.08,396.3,1.14,586.9583,0.23,1141622,48905,82.25361633
152.7775,60.72522736,21.88707924,100.594104,21.4,-0.08,396.3,1.14,586.9097,0.23,1115729,48887,82.26985931
151.9803,60.7401886,21.84373093,100.5965454,21.3,-0.08,396.1,1.14,586.9918,0.27,1093923,48875,82.27174377
152.6193,60.80550385,21.80446815,100.5973633,21.3,-0.08,396.1,1.14,586.9844,0.26,1085551,48818,82.27311707
152.6271,60.94203186,21.80135345,100.59564209999999,21.3,-0.08,396.0,1.14,586.9089,0.26,1131531,48987,82.29631805
152.8555,60.84485626,21.82903099,100.59310909999999,21.3,-0.08,396.0,1.14,586.8747,0.25,1139112,48808,82.24988556
152.827,60.78977203,21.83023262,100.594812,21.3,-0.08,396.0,1.14,587.0253,0.24,1125952,48845,82.24758148
152.7711,60.70040894,21.879932399999998,100.5949402,21.3,-0.08,396.1,1.14,587.0081,0.24,1122516,48927,82.27169037
152.6628,60.91542435,21.84457016,100.5927185,21.2,-0.08,396.0,1.14,587.0717,0.27,1150471,48923,82.31847382
152.6775,61.03191376,21.81452179,100.5931946,21.2,-0.08,395.8,1.14,587.0509,0.26,1084525,48997,82.25730133
152.9116,61.16275406,21.77724457,100.5900574,21.2,-0.08,395.9,1.14,587.1724,0.26,1144783,48863,82.30873108
152.4408,61.2399559,21.78995705,100.5920593,21.2,-0.08,395.9,1.14,587.0668,0.26,1088373,49013,82.27062225
152.5632,61.40026855,21.71257019,100.58994140000001,21.2,-0.08,395.9,1.14,587.0409,0.24,1095273,48861,82.22523499
152.5113,61.49930191,21.73154831,100.58764040000001,21.2,-0.08,395.9,1.14,586.8882,0.26,1162006,48966,82.27709198
152.3127,61.36388397,21.758539199999998,100.58164670000001,21.2,-0.08,396.0,1.14,587.0494,0.26,1115053,48971,82.27716064
152.6429,61.36676788,21.75787354,100.5888428,21.2,-0.08,395.9,1.14,586.8654,0.27,1092934,48954,82.25074768
152.0027,61.44134521,21.74179077,100.58504640000001,21.2,-0.08,395.8,1.14,587.1358,0.26,1110733,48909,82.23405457
152.5129,61.50040436,21.74792099,100.5847168,21.2,-0.08,395.7,1.14,586.9382,0.27,1124268,48963,82.26806641
152.2622,61.72348404,21.72326279,100.5841064,21.2,-0.08,395.8,1.14,587.1323,0.27,1094819,48896,82.24538422
153.1056,61.62750626,21.71750832,100.5808411,21.1,-0.08,395.8,1.14,586.8967,0.25,1147732,48971,82.24498749
152.993,61.56315994,21.723682399999998,100.5802307,21.1,-0.08,395.8,1.14,587.0115,0.24,1127608,48924,82.25064087
152.8997,61.57673264,21.738916399999997,100.5766663,21.1,-0.08,395.8,1.14,586.9955,0.25,1083491,48911,82.27584076
153.1331,61.7443428,21.70871353,100.57817990000001,21.1,-0.08,395.8,1.14,586.991,0.24,1150254,49015,82.26873016
152.5826,61.69864655,21.68571854,100.5794006,21.1,-0.08,395.9,1.14,586.9679,0.26,1142797,48734,82.21140289
152.7097,61.61553955,21.68148804,100.5788391,21.1,-0.08,395.7,1.14,587.0044,0.24,1128483,48919,82.27687073
152.7321,61.76222610000001,21.7077713,100.58309940000001,21.1,-0.07,395.8,1.14,587.0355,0.24,1136569,48885,82.24760437
152.4188,61.98433685,21.66433525,100.5815125,21.1,-0.08,395.8,1.14,587.0853,0.22,1121924,48855,82.22106934
152.5913,62.01909256,21.63454628,100.57839969999999,21.1,-0.07,395.8,1.14,586.9382,0.21,1088640,48870,82.25010681
152.7005,61.96465302,21.63465118,100.5748718,21.1,-0.08,395.7,1.14,587.0245,0.25,1174014,48880,82.21775055
152.196,62.08452606,21.59745407,100.58040159999999,21.1,-0.07,395.8,1.14,586.9193,0.23,1095255,48861,82.23523712
152.6081,62.00434113,21.61025429,100.5778992,21.0,-0.08,395.6,1.14,586.8066,0.24,1087298,48937,82.24620819
152.722,61.84885788,21.67980957,100.5805847,21.0,-0.08,395.7,1.14,586.9887,0.25,1055289,48855,82.21912384
152.0543,62.00027847,21.62985992,100.575946,21.0,-0.07,395.7,1.14,586.952,0.26,1125135,48879,82.21842957
152.5089,62.19557953,21.58482742,100.5801392,21.0,-0.08,395.6,1.14,586.9084,0.25,1102874,48956,82.21762085
152.5694,62.29645157,21.57672691,100.58372800000001,21.0,-0.08,395.6,1.14,586.8953,0.25,1089436,48822,82.22188568
152.8972,62.41281128,21.54830742,100.5808167,20.9,-0.08,395.6,1.14,587.3083,0.24,1095115,49076,82.23468018
152.9193,62.36137772,21.53712654,100.5790588,20.9,-0.08,395.6,1.14,587.0623,0.24,1047915,48846,82.21819305
152.8144,62.44881058,21.52324295,100.5793396,20.9,-0.08,395.5,1.14,587.0,0.26,1115327,48951,82.21517944
153.0228,62.44509506,21.5033474,100.57736820000001,20.9,-0.08,395.5,1.14,587.0092,0.28,1107881,48977,82.24095917
152.8904,62.63850403,21.52149391,100.5804443,20.9,-0.08,395.6,1.14,587.067,0.27,1086435,48807,82.22005463
153.0492,62.46121979,21.51877975,100.5772827,20.9,-0.08,395.5,1.14,586.992,0.25,1155925,48956,82.22840881
152.4879,62.367420200000005,21.57485008,100.5779541,20.9,-0.07,395.6,1.14,586.924,0.25,1146249,48960,82.22409058
152.6537,62.30909729,21.55358315,100.5762451,20.9,-0.07,395.6,1.14,586.7192,0.24,1115553,48941,82.19916534
152.7883,62.32588577,21.54948044,100.578418,20.8,-0.07,395.5,1.14,586.7338,0.25,1156427,48990,82.19905853
152.6928,62.38090897,21.52477264,100.5773987,20.8,-0.07,395.5,1.14,586.9054,0.27,1120938,48869,82.13986206
153.0519,62.36411667,21.52529526,100.5775208,20.8,-0.07,395.5,1.14,586.7676,0.25,1066165,48925,82.19550323
152.4577,62.49182892,21.51121521,100.57954709999998,20.8,-0.07,395.5,1.14,586.7853,0.24,1111835,48911,82.1843338
152.6642,62.60316086,21.46157455,100.5780457,20.8,-0.08,395.6,1.14,586.7603,0.23,1088233,48899,82.18406677
152.5339,62.59360886,21.49213219,100.586084,20.8,-0.08,395.6,1.14,586.7405,0.23,1101720,48933,82.18919373
152.6783,62.55110931,21.48888969,100.581897,20.8,-0.08,395.4,1.14,586.6898,0.23,1107595,48898,82.16947937
152.9941,62.56379318,21.48253441,100.5816162,20.8,-0.07,395.3,1.14,587.0135,0.24,1154598,48943,82.21253967
152.9763,62.76213074,21.46819687,100.5834717,20.7,-0.08,395.3,1.14,586.9706,0.24,1101787,48987,82.2506485
152.4967,62.72883606,21.41832161,100.5868225,20.7,-0.08,395.2,1.14,587.1001,0.24,1119241,48880,82.14428711
152.6625,62.76701736,21.44511223,100.5855652,20.7,-0.08,395.3,1.14,587.1656,0.23,1132781,48960,82.21218109
152.1459,62.819637300000004,21.44840813,100.5917847,20.7,-0.08,395.3,1.14,587.0586,0.26,1060581,48841,82.14260101
152.7663,62.76159668,21.44700432,100.58916020000001,20.7,-0.08,395.2,1.14,587.1023,0.24,1123043,48935,82.18807983
152.82,62.83810425,21.45797348,100.5908752,20.7,-0.08,395.3,1.14,587.2131,0.23,1159297,49022,82.20943451
152.334,62.92703247,21.42148399,100.59356690000001,20.7,-0.08,395.4,1.14,587.2727,0.23,1174555,48899,82.16481781
152.0773,62.89663696,21.48327065,100.59754029999999,20.7,-0.08,395.4,1.14,587.2651,0.22,1115643,48879,82.13856506
152.481,62.8789978,21.44599724,100.5958313,20.7,-0.07,395.3,1.14,587.2372,0.23,1131676,48941,82.18228149
152.57,62.87269211,21.43893433,100.60065920000001,20.7,-0.07,395.3,1.14,587.2059,0.25,1096193,48876,82.14668274
152.8162,62.86790085,21.43736458,100.60239870000001,20.7,-0.08,395.2,1.14,587.1572,0.23,1123788,48951,82.18030548
153.0159,62.92152786,21.42577744,100.602533,20.6,-0.08,395.3,1.14,587.1712,0.25,1118293,48927,82.16243744
152.5851,62.97517014,21.43851471,100.6045776,20.6,-0.07,395.3,1.14,587.1093,0.24,1107020,48890,82.16795349
152.6962,62.82338715,21.42885971,100.6158264,20.6,-0.07,395.2,1.14,586.9744,0.24,1111416,48983,82.1894989
152.5426,62.99796677,21.39135361,100.617804,20.6,-0.07,395.2,1.14,587.0645,0.24,1139225,48912,82.15877533
152.4204,63.04569626,21.39809608,100.6232422,20.6,-0.07,395.2,1.14,587.1674,0.23,1086037,48883,82.15083313
152.5318,63.08227158,21.39179039,100.62092290000001,20.6,-0.08,395.1,1.14,587.0947,0.23,1109207,48991,82.16762543
152.8181,63.08830261,21.38943481,100.61738890000001,20.7,-0.08,395.1,1.14,587.1923,0.24,1093689,48920,82.17378235
152.5007,63.0272789,21.41010857,100.624353,20.7,-0.08,395.3,1.14,587.2206,0.23,1105974,48875,82.1322937
153.0857,63.00028992,21.40956688,100.6203064,20.7,-0.08,395.2,1.14,587.0605,0.24,1103380,48883,82.14324188
152.4813,63.09321213,21.40678596,100.6187683,20.7,-0.08,395.2,1.14,587.2321,0.23,1080297,48896,82.14890289
152.6601,63.1835556,21.36861992,100.61462399999999,20.7,-0.07,395.1,1.14,587.1644,0.24,1091502,49021,82.18057251
152.4453,63.30503082,21.34331703,100.61766970000001,20.7,-0.08,395.1,1.14,587.2149,0.28,1125281,48924,82.14630890000001
153.0347,63.28878784,21.30649948,100.6173279,20.7,-0.08,395.1,1.14,587.1958,0.26,1094415,48932,82.16739655
152.3764,63.37743759,21.30341721,100.61837159999999,20.7,-0.07,395.1,1.14,587.2017,0.25,1130379,48913,82.16152191
152.1482,63.37012482,21.33620262,100.6124268,20.7,-0.08,395.2,1.14,587.1749,0.25,1096083,48946,82.16684723
152.8998,63.45161057,21.33670998,100.6154602,20.7,-0.07,395.2,1.14,587.2682,0.27,1086616,48926,82.15230559999999
152.5966,63.34222794,21.36554146,100.61683959999999,20.6,-0.08,395.1,1.14,587.0935,0.26,1120094,48926,82.1411438
153.0545,63.21723938,21.35724068,100.6208008,20.6,-0.08,395.2,1.14,587.1693,0.25,1127828,48919,82.15299988
152.0444,63.21194458,21.36694336,100.6195129,20.6,-0.08,395.0,1.14,587.0941,0.25,1040634,48922,82.15047455
152.8163,63.21782684,21.35405922,100.6180969,20.6,-0.07,395.0,1.14,587.1574,0.26,1122505,48959,82.14878845
152.0842,63.21775818,21.36045265,100.62120970000001,20.6,-0.07,395.0,1.14,587.2004,0.25,1108548,48908,82.15396118
152.6085,63.21739960000001,21.34390259,100.6217407,20.6,-0.07,395.0,1.14,586.9995,0.23,1127928,48951,82.14432526
152.7125,63.30383682,21.33752441,100.6249268,20.6,-0.07,394.9,1.14,587.071,0.24,1116129,48836,82.14122009
152.3707,63.50259018,21.34244537,100.62415159999999,20.6,-0.08,395.0,1.14,587.1096,0.24,1134485,48921,82.13564301
153.1863,63.67786789,21.34411812,100.6215881,20.6,-0.08,395.0,1.14,586.9536,0.26,1104169,49017,82.14812469
152.7848,63.94467926,21.30512238,100.62515259999999,20.6,-0.08,395.1,1.14,587.0827,0.25,1136987,48886,82.15935516
153.0941,63.95969391,21.28646088,100.6205566,20.6,-0.08,394.9,1.14,586.9526,0.24,1115369,49019,82.20349884
152.7872,64.15345001,21.28705025,100.6216248,20.5,-0.08,395.0,1.14,587.0475,0.23,1118143,48893,82.16197205
152.4761,64.07310486,21.28875732,100.623175,20.5,-0.08,395.0,1.14,586.9966,0.23,1158223,48850,82.12667084
152.6437,63.96056366,21.29113197,100.61907959999999,20.5,-0.08,395.0,1.14,586.9109,0.25,1118318,49015,82.15949249
152.5304,64.01073456,21.30706406,100.6216003,20.5,-0.08,395.0,1.14,586.9363,0.23,1138981,48963,82.16963196
152.5175,63.97314072,21.26022148,100.62019649999999,20.5,-0.08,394.9,1.14,586.9526,0.22,1109761,48984,82.15391541
152.3642,64.12372589,21.27627563,100.6222351,20.5,-0.08,394.8,1.14,586.7352,0.22,1082100,48882,82.11029053
152.7407,63.97533417,21.27733421,100.6199829,20.5,-0.08,395.0,1.14,586.9307,0.23,1094518,48885,82.10708618
152.6319,64.06661224,21.27954292,100.6291443,20.5,-0.07,395.0,1.14,586.7693,0.24,1038060,48956,82.13378143
152.668,64.01891327,21.27217293,100.6251892,20.5,-0.08,394.9,1.14,586.7825,0.24,1105227,48869,82.13500214
152.5529,64.0848465,21.26861572,100.623053,20.4,-0.08,394.8,1.14,586.8101,0.24,1123672,48903,82.1007309
152.8172,64.229599,21.24020576,100.62435909999999,20.4,-0.07,394.8,1.14,586.7336,0.25,1115459,48922,82.10055542
153.1384,64.09988403,21.25976944,100.6197021,20.5,-0.07,394.8,1.14,586.8159,0.23,1107537,48909,82.11805725
152.3181,64.19300079,21.22793198,100.62668459999999,20.4,-0.07,394.8,1.14,587.0518,0.23,1101020,48996,82.15283966
152.4945,64.29390717,21.20347786,100.6274963,20.4,-0.08,394.8,1.14,587.0497,0.24,1079960,48937,82.10153198
152.7513,64.51687622,21.17656326,100.6276001,20.4,-0.08,395.0,1.14,587.0262,0.24,1104588,48959,82.1464386
152.4173,64.67325592,21.15162849,100.6278748,20.4,-0.08,394.9,1.14,586.9307,0.23,1112479,48940,82.11787415
153.1308,64.79187012,21.10406494,100.6278137,20.4,-0.08,394.8,1.14,586.9766,0.24,1092525,48949,82.11753845
152.2526,64.9457016,21.03715515,100.6334839,20.4,-0.08,394.9,1.14,586.8907,0.23,1109944,48982,82.12710571
152.6505,65.15021515,21.03139114,100.6348755,20.4,-0.08,394.8,1.14,586.9847,0.24,1167513,48982,82.13600159
152.5485,65.09440613,21.06599236,100.63078,20.4,-0.08,394.9,1.14,587.0671,0.25,1110432,48839,82.10836792
153.1316,65.01348877,21.08698082,100.6322083,20.4,-0.08,394.7,1.14,586.9302,0.25,1156196,49010,82.24474335
153.2635,64.82581329,21.08709526,100.6306458,20.3,-0.08,394.7,1.14,587.2988,0.25,1150026,48955,82.10423279
152.0536,64.93269348,21.1273098,100.6335571,20.3,-0.08,394.7,1.14,586.9592,0.25,1103720,48858,82.08446503
152.7963,64.90589905,21.10203171,100.6296082,20.3,-0.07,394.7,1.14,586.8971,0.27,1098513,48914,82.07639313
152.684,64.96781921,21.10781479,100.62980959999999,20.3,-0.07,394.7,1.14,586.957,0.27,1106068,48887,82.10089874
153.8149,64.93586731,21.12586975,100.62562259999999,20.3,-0.08,394.6,1.14,587.2163,0.25,1128389,49073,82.22924042
152.4474,64.95391083,21.0780468,100.62529909999999,20.3,-0.08,394.5,1.14,587.2661,0.25,1147066,48919,82.04675293
152.3062,65.25046539,21.06806374,100.62503659999999,20.3,-0.07,394.7,1.14,587.1047,0.26,1162136,48897,82.09272766
152.611,65.38238525,21.02068329,100.62871700000001,20.3,-0.08,394.7,1.14,587.0181,0.25,1094590,48974,82.06546021
152.5702,65.39086914,21.02995491,100.6304382,20.3,-0.08,394.8,1.14,586.9501,0.25,1124992,48842,82.06292725
152.5683,65.61992645,21.00984955,100.6357727,20.3,-0.08,394.9,1.14,587.1035,0.24,1110541,48915,82.09351349
152.0486,65.69922638,20.97038651,100.6413757,20.3,-0.08,394.7,1.14,587.0482,0.25,1135578,48872,82.05956268
152.6116,65.68920135,20.99920273,100.6427979,20.3,-0.08,394.6,1.14,587.24,0.24,1096339,48973,82.09772491
152.2921,65.58622742,21.00388145,100.6485718,20.3,-0.07,394.6,1.14,587.2784,0.23,1127493,48903,82.09532928
152.4044,65.64244079999999,20.99824333,100.653418,20.3,-0.08,394.5,1.14,587.1121,0.24,1084439,48938,82.05400085
152.7314,65.78476715,20.95114136,100.6513,20.2,-0.08,394.5,1.14,587.1163,0.24,1125385,48867,82.0854187
152.5007,65.91257477,20.92741966,100.6504639,20.2,-0.07,394.4,1.14,587.0853,0.23,1075639,49000,82.08943939
153.03,66.16094971,20.87523842,100.65057979999999,20.2,-0.08,394.5,1.14,587.0219,0.25,1144990,48866,82.05731964
153.0174,66.24229431,20.83553886,100.6513672,20.2,-0.07,394.3,1.14,587.0973,0.24,1115726,48917,82.09281921
152.5676,66.33000946,20.82810593,100.6552246,20.2,-0.08,394.3,1.14,587.0741,0.26,1074655,48959,82.09760284
152.9089,66.56373596,20.80874634,100.653772,20.2,-0.07,394.2,1.14,587.1163,0.25,1113191,48919,82.13054657
152.4082,66.61759186,20.78689957,100.6525879,20.2,-0.07,394.3,1.14,587.2911,0.24,1051141,48970,82.07875824
153.3227,66.565979,20.79396439,100.6607605,20.2,-0.07,394.3,1.14,587.2344,0.25,1150467,48959,82.09316254
152.1934,66.52072906,20.80854607,100.66597900000001,20.2,-0.07,394.4,1.14,587.3438,0.25,1133576,48859,82.06129456
152.5404,66.43482971,20.83379364,100.66604609999999,20.2,-0.08,394.5,1.14,587.3499,0.24,1143714,48966,82.08570862
152.6568,66.31324768,20.85675049,100.6596802,20.2,-0.07,394.4,1.14,587.3024,0.23,1089320,48886,82.08888245
152.4786,66.24224854,20.86693954,100.6651123,20.3,-0.08,394.3,1.14,587.366,0.23,1113056,48934,82.0708313
152.7895,65.99245453,20.92813301,100.6638184,20.3,-0.07,394.4,1.14,587.381,0.22,1124865,48923,82.05419159
152.3988,66.11408234,20.92387581,100.667334,20.3,-0.07,394.4,1.14,587.3464,0.25,1098466,48877,82.06116486
152.3779,66.14788818,20.93820953,100.66293329999999,20.3,-0.07,394.4,1.14,587.3121,0.24,1083663,48931,82.10921478
152.5309,66.08696747,20.91577721,100.661261,20.2,-0.07,394.5,1.14,587.3315,0.24,1126183,48930,82.07932281
152.0795,66.11888885,20.91888809,100.6641357,20.2,-0.07,394.4,1.14,587.1808,0.25,1139450,48919,82.03995514
152.6455,66.16773224,20.92514801,100.6594299,20.2,-0.07,394.5,1.14,587.0804,0.24,1058293,49022,82.05588531
152.6488,66.26725769,20.86548805,100.66207890000001,20.1,-0.07,394.5,1.14,586.9911,0.25,1108306,48824,82.08550262
152.6486,66.51246643,20.80082703,100.662323,20.1,-0.07,394.4,1.14,586.9605,0.25,1158246,48903,82.06321716
152.1779,66.75286102,20.76642799,100.6621277,20.1,-0.07,394.3,1.14,586.9083,0.24,1121117,48923,82.07874298
152.5701,66.77265167,20.7784996,100.6596619,20.1,-0.08,394.4,1.14,587.0404,0.24,1080173,48946,82.09328461
152.7545,66.80343628,20.77836037,100.66142579999999,20.1,-0.08,394.4,1.14,586.9357,0.24,1141877,49000,82.09033966
152.9696,66.75293732,20.77836037,100.6585449,20.1,-0.08,394.2,1.14,587.0307,0.23,1074731,48947,82.08017731
152.9288,66.85936737,20.786960600000004,100.6600769,20.0,-0.07,394.4,1.14,587.1006,0.24,1099855,48904,82.05175781
152.8501,66.82213593,20.78693581,100.6591614,20.0,-0.08,394.3,1.14,587.0566,0.23,1096772,48970,82.07366943
152.5276,66.90760039999999,20.77746201,100.6648804,20.0,-0.07,394.4,1.14,587.1017,0.25,1141610,48899,82.05621338
152.7431,67.0796814,20.71172523,100.66489870000001,20.0,-0.08,394.3,1.14,587.0512,0.24,1096525,48910,82.06663513
152.724,67.30233002,20.70773315,100.66316529999999,20.0,-0.07,394.2,1.14,586.9709,0.23,1062872,48909,82.02476501
152.9243,67.38322449,20.69057846,100.6601196,20.0,-0.08,394.3,1.14,587.1542,0.22,1133308,48892,82.04299927
152.9155,67.30051422,20.72474289,100.6631775,20.0,-0.08,394.2,1.14,587.0773,0.21,1106494,48966,82.04376221
152.3493,67.48751831,20.65428734,100.6680115,20.0,-0.07,394.1,1.14,587.1992,0.25,1086729,48903,82.03317261
152.5406,67.65533447,20.65170479,100.66539920000001,20.0,-0.08,394.1,1.14,587.2124,0.24,1113981,48942,82.04360962
153.0141,67.76974487,20.645063399999998,100.66742550000001,20.0,-0.07,394.2,1.14,587.2931,0.24,1088016,48912,82.06692505
153.2859,67.72955322,20.64022446,100.66582640000001,20.0,-0.08,394.1,1.14,587.2252,0.23,1140291,48843,82.07723236
152.9849,67.81977081,20.67003632,100.66915279999999,20.0,-0.07,394.2,1.14,587.2799,0.23,1127516,48849,82.033638
152.3071,67.85920715,20.64977455,100.6671875,19.9,-0.07,394.0,1.14,587.0465,0.24,1111623,48930,82.03395844
152.6801,67.85855865,20.608778,100.669574,19.9,-0.08,394.0,1.14,587.1002,0.23,1123760,48943,82.06018066
152.6337,68.03812408,20.59252357,100.6700439,19.9,-0.08,394.1,1.14,586.9855,0.22,1103399,48968,82.04354095
152.5323,68.1583252,20.61328888,100.67053829999999,19.9,-0.07,394.1,1.14,587.2173,0.24,1125489,49002,82.04263306
152.5971,68.18637848,20.60637474,100.6802673,19.9,-0.08,394.0,1.14,587.0786,0.23,1133664,48874,82.00928497
153.1741,68.08888245,20.59111023,100.6796997,19.9,-0.08,394.1,1.14,587.1653,0.22,1076746,49053,82.08138275
152.719,68.2776947,20.58971024,100.6775269,19.9,-0.08,394.0,1.14,586.9667,0.23,1088517,48913,82.04100037
152.8705,68.47854614,20.55036163,100.6756958,19.9,-0.07,394.0,1.14,587.0211,0.22,1099872,48940,82.05001831
153.57399999999998,68.61383057,20.55404091,100.6798157,19.9,-0.07,394.0,1.14,586.9259,0.21,1066755,49261,82.28931427
152.817,68.57378387,20.556219100000003,100.67965090000001,19.9,-0.08,394.0,1.14,587.3206,0.21,1069555,48855,81.98905945
153.1049,68.39789581,20.576957699999998,100.68172,19.9,-0.07,394.0,1.14,587.0501,0.2,1119722,48906,82.00506592
152.838,68.48735809,20.56541443,100.6761353,19.9,-0.08,394.0,1.14,587.0298,0.22,1074440,48916,82.00069427
152.2722,68.49035645,20.55321693,100.6777527,19.8,-0.07,393.9,1.14,586.9315,0.24,1116091,48923,82.03914642
152.2201,68.4276886,20.54819679,100.6756348,19.8,-0.07,393.9,1.14,586.8882,0.24,1144112,49025,82.03491211
152.9945,68.54779816,20.53338432,100.6780212,19.8,-0.08,394.0,1.14,587.072,0.22,1054800,48846,82.01544189
152.7413,68.71366882,20.50206757,100.6755432,19.8,-0.07,393.8,1.14,586.9812,0.23,1149270,48925,82.03890991
