Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
280.9,31.98,32.31,1001.05,29.2,-0.32,463.2,1.71,612.7,0.98,1560015,76429,99.79249573
280.0,31.88,32.46,1000.99,29.2,-0.32,463.4,1.71,612.4,1.0,1652269,76739,100.24159240000002
280.9,31.08,32.87,1000.94,29.3,-0.32,463.2,1.71,612.7,1.01,1665046,76392,99.78717804
281.1,30.77,33.13,1000.91,29.1,-0.31,463.4,1.71,612.1,1.0,1643009,76597,100.236824
279.8,30.75,32.92,1000.89,29.2,-0.32,463.3,1.71,612.8,0.99,1731360,76508,99.93135834
280.2,31.72,33.11,1000.86,29.3,-0.32,463.4,1.71,612.4,1.01,1581410,76468,99.90687561
280.4,30.94,33.23,1000.85,29.4,-0.32,463.4,1.71,613.2,1.0,1637102,76656,100.10873409999999
282.0,29.98,33.6,1000.82,29.1,-0.32,463.2,1.71,612.2,0.97,1614524,76410,99.73600769
280.4,29.88,33.66,1000.8,29.1,-0.32,463.3,1.71,612.4,0.96,1593289,76878,100.26297
281.0,29.21,33.76,1000.78,29.2,-0.32,463.3,1.71,612.7,0.97,1661821,76484,99.8468399
281.1,28.91,33.92,1000.79,29.3,-0.32,463.5,1.71,612.8,0.97,1591676,76479,100.1498184
279.5,28.51,33.8,1000.74,29.3,-0.32,463.6,1.71,612.4,0.97,1662031,76509,99.96483612
281.7,28.97,33.64,1000.74,29.3,-0.31,463.6,1.71,612.9,0.98,1641407,76372,99.93321228
280.9,28.97,33.64,1000.75,29.4,-0.31,463.6,1.71,612.7,0.98,1629922,76643,100.0886917
278.9,28.98,33.65,1000.72,29.5,-0.31,463.7,1.7,613.0,1.0,1545403,76550,100.08946230000001
280.0,28.97,33.63,1000.66,29.6,-0.31,463.8,1.7,612.8,1.0,1638831,76217,99.82735443
278.9,28.95,33.63,1000.68,29.7,-0.32,463.7,1.7,613.0,0.98,1676406,76531,100.10068509999999
280.0,28.97,33.65,1000.72,29.8,-0.31,463.8,1.7,613.2,0.98,1609609,76122,99.83114624
280.3,30.94,33.97,1000.66,29.6,-0.31,463.7,1.7,612.8,1.0,1620137,76451,99.96535492
279.3,30.71,34.13,1000.65,29.6,-0.31,463.6,1.71,612.8,1.03,1645651,76526,100.034729
279.8,29.64,34.26,1000.65,29.9,-0.31,463.8,1.7,613.5,1.04,1636982,76416,100.14727020000001
279.6,28.96,34.45,1000.56,29.9,-0.32,463.8,1.7,613.0,1.05,1604403,76347,99.88170624
279.8,28.68,34.84,1000.61,29.7,-0.31,463.8,1.7,612.8,1.02,1645831,76409,100.1086502
279.2,28.05,34.79,1000.61,29.8,-0.32,463.7,1.7,613.0,1.05,1685878,76407,99.98110962
281.3,28.15,34.63,1000.54,29.5,-0.31,463.7,1.7,612.7,1.05,1572217,76346,99.91498566
279.2,27.77,34.81,1000.53,29.4,-0.32,463.7,1.71,612.8,1.03,1631623,76659,100.154274
279.9,27.88,34.82,1000.54,29.2,-0.32,463.5,1.71,612.8,1.0,1624240,76391,99.78992462
280.1,27.55,35.0,1000.55,29.3,-0.31,463.4,1.71,612.5,0.99,1633682,76560,100.1835022
278.9,27.54,34.93,1000.57,29.4,-0.32,463.4,1.71,612.8,0.97,1631561,76470,99.94263458
279.8,27.95,34.37,1000.54,29.6,-0.32,463.6,1.7,613.1,0.96,1584995,76223,99.91293335
280.2,28.81,34.24,1000.57,29.6,-0.31,463.7,1.71,612.7,0.98,1622659,76490,100.010643
280.3,28.96,34.08,1000.61,29.5,-0.32,463.8,1.71,612.7,0.97,1635336,76394,99.97476196
279.6,28.66,34.09,1000.58,29.4,-0.32,463.8,1.71,612.8,0.98,1569677,76499,100.1241074
279.7,28.57,34.05,1000.61,29.6,-0.32,463.7,1.7,613.0,0.95,1597730,76414,99.88071442
280.8,28.57,33.93,1000.59,29.5,-0.32,463.9,1.7,612.5,0.95,1661111,76283,99.93305969
279.1,29.25,33.72,1000.63,29.5,-0.32,463.9,1.71,612.6,0.98,1630084,76582,100.12366490000001
280.4,28.39,34.07,1000.62,29.6,-0.32,463.9,1.7,613.1,0.95,1649101,76188,99.80899811
280.0,28.09,34.37,1000.66,29.7,-0.32,463.9,1.71,612.7,0.95,1646993,76535,100.039917
279.9,27.54,34.67,1000.7,29.7,-0.31,464.0,1.7,612.8,0.94,1604676,76380,99.98278809
280.7,27.36,34.68,1000.69,29.6,-0.31,463.8,1.7,613.0,0.94,1606303,76343,99.96391296
279.0,27.26,34.83,1000.69,29.4,-0.31,463.8,1.71,612.3,0.95,1692188,76647,100.06231690000001
280.9,27.53,34.79,1000.71,29.3,-0.32,463.6,1.7,613.0,0.95,1580511,76286,99.86292267
279.2,27.76,34.7,1000.73,29.3,-0.32,463.4,1.71,612.5,0.97,1617175,76738,100.12018590000001
281.5,27.52,34.93,1000.73,29.3,-0.32,463.4,1.71,612.7,0.98,1609203,76282,99.74337769
279.5,27.81,34.69,1000.71,29.4,-0.32,463.6,1.71,612.2,0.98,1657496,76781,100.2981186
280.4,27.95,34.53,1000.71,29.3,-0.32,463.4,1.71,612.8,0.97,1651318,76411,99.95392609
280.6,27.74,34.67,1000.71,29.2,-0.31,463.4,1.71,612.3,0.98,1585133,76562,100.07433320000001
279.3,27.39,34.63,1000.73,29.3,-0.31,463.4,1.71,612.6,0.96,1610820,76706,100.121666
280.3,27.02,34.77,1000.71,29.5,-0.31,463.5,1.7,612.7,0.96,1621687,76278,99.78895569
279.1,26.77,35.08,1000.63,29.6,-0.31,463.7,1.71,612.6,0.96,1679537,76591,100.1828079
279.2,26.81,35.05,1000.66,29.7,-0.31,463.7,1.7,612.7,1.01,1672072,76300,99.82022858
280.5,27.47,34.6,1000.59,29.9,-0.32,463.9,1.7,612.7,1.03,1645751,76159,100.0038834
278.5,27.63,34.52,1000.58,29.8,-0.32,464.0,1.7,613.1,1.07,1644191,76476,100.0827255
280.1,28.28,34.1,1000.54,29.9,-0.32,464.1,1.7,612.8,1.02,1596675,76216,99.83517456
278.4,27.98,34.14,1000.54,30.0,-0.31,464.2,1.7,613.0,0.99,1611634,76556,100.2286453
279.9,27.69,34.25,1000.53,29.9,-0.31,464.0,1.7,613.7,0.98,1627183,75977,99.60507202
279.5,27.75,34.2,1000.47,29.8,-0.32,463.9,1.7,612.8,0.96,1627322,76414,100.0831528
277.8,27.89,34.16,1000.47,29.8,-0.31,463.6,1.7,613.5,0.96,1649742,76290,99.80875397
280.3,27.69,34.55,1000.43,29.9,-0.32,463.8,1.7,613.4,0.94,1618722,76047,99.82711029
279.9,27.25,34.76,1000.39,29.8,-0.31,463.7,1.7,613.0,0.95,1615153,76515,99.97521973
279.5,27.18,34.74,1000.45,29.6,-0.31,463.8,1.7,612.9,0.94,1713457,76288,99.92105103
280.3,26.96,34.76,1000.4,29.6,-0.32,463.7,1.71,613.3,0.98,1647790,76412,100.0234146
278.2,27.53,34.97,1000.43,29.7,-0.32,463.8,1.7,612.9,0.95,1594457,76554,100.0401306
279.6,27.24,35.17,1000.34,29.9,-0.31,464.0,1.7,613.1,0.93,1596789,76107,99.94606781
278.4,27.66,35.1,1000.35,30.0,-0.31,464.1,1.7,612.8,0.93,1638927,76508,100.15640259999999
279.7,27.43,35.29,1000.33,30.0,-0.31,464.2,1.7,613.3,0.97,1644891,76120,99.90000916
279.0,27.19,35.16,1000.33,29.9,-0.31,464.0,1.7,613.1,0.98,1597611,76419,100.0100403
279.8,27.32,35.05,1000.33,29.9,-0.31,464.1,1.7,613.1,0.96,1641140,76274,100.0221405
278.9,27.18,35.12,1000.32,29.9,-0.32,464.1,1.7,613.1,0.96,1660638,76319,100.02581020000001
278.7,27.14,35.16,1000.36,30.0,-0.31,464.0,1.7,613.1,0.96,1653858,76197,99.902565
279.4,26.77,35.25,1000.36,30.0,-0.31,464.2,1.7,612.9,0.94,1568900,76187,99.99276733
278.0,26.83,34.92,1000.34,29.8,-0.31,464.0,1.7,613.3,0.98,1640758,76345,99.90071106
280.5,27.15,35.1,1000.31,29.9,-0.31,464.1,1.7,613.1,0.98,1621265,76192,99.88529205
278.2,27.05,35.36,1000.34,29.7,-0.32,464.0,1.7,612.8,0.97,1662120,76469,100.1075439
279.4,26.77,35.41,1000.35,29.9,-0.32,464.1,1.7,613.2,0.94,1665657,76233,99.89513397
278.7,27.35,35.15,1000.31,29.9,-0.32,464.2,1.7,613.0,0.96,1622704,76354,100.0411224
278.0,27.46,35.09,1000.34,30.0,-0.32,464.1,1.7,613.4,0.94,1630801,76243,99.91979218
278.7,27.5,34.85,1000.32,30.0,-0.32,464.1,1.7,612.8,0.96,1622682,76088,99.6817627
280.6,27.72,34.93,1000.32,29.8,-0.32,464.2,1.7,613.0,0.97,1655046,76285,100.0292587
279.2,27.44,34.74,1000.29,29.5,-0.32,464.0,1.71,612.7,0.95,1626844,76541,100.0057068
279.8,27.25,34.81,1000.3,29.5,-0.32,463.9,1.7,613.2,0.97,1606071,76222,100.0727997
279.6,27.69,34.59,1000.28,29.5,-0.32,463.7,1.71,613.0,0.94,1655766,76472,99.94720459
280.6,27.68,34.51,1000.22,29.6,-0.31,463.8,1.7,613.0,0.94,1642318,76313,99.94816589
279.8,28.7,34.39,1000.26,29.5,-0.31,463.9,1.71,612.7,0.96,1662742,76492,100.010231
279.9,28.14,34.59,1000.25,29.6,-0.31,463.9,1.7,612.9,1.0,1637417,76392,99.97240448
279.4,28.48,34.55,1000.15,29.6,-0.32,463.8,1.7,612.9,1.03,1675074,76213,99.98275757
278.9,27.97,34.79,1000.2,29.6,-0.31,463.6,1.7,613.2,1.01,1658457,76470,99.98582458
279.5,30.11,34.48,1000.22,29.7,-0.31,463.6,1.7,613.4,0.98,1614361,76233,99.87382507
278.4,29.86,34.55,1000.19,30.0,-0.31,463.6,1.7,613.2,0.98,1655394,76322,99.99858856
279.3,29.44,34.64,1000.19,30.1,-0.31,463.8,1.7,613.2,0.96,1661500,76072,99.68199921
279.0,28.91,34.79,1000.23,29.9,-0.31,464.0,1.7,612.7,0.98,1650878,76181,99.98862457
277.2,28.57,34.61,1000.25,29.9,-0.31,463.9,1.7,613.2,0.99,1680220,76424,100.0863037
280.0,28.02,34.6,1000.17,29.8,-0.31,464.1,1.7,613.2,0.99,1652253,75959,99.70546722
279.2,28.06,34.82,1000.15,29.7,-0.31,464.1,1.7,612.6,0.96,1630193,76627,100.143158
280.4,27.97,34.64,1000.19,29.5,-0.32,463.9,1.7,612.7,0.96,1605839,76204,99.79059601
279.7,27.47,34.6,1000.15,29.3,-0.32,463.8,1.71,612.8,0.93,1600732,76621,100.2479782
280.1,27.61,34.56,1000.15,29.3,-0.32,463.5,1.7,613.0,0.94,1651480,76381,99.82765198
280.0,27.54,34.56,1000.19,29.5,-0.32,463.8,1.71,612.5,0.97,1624729,76335,100.1268387
278.9,27.96,34.28,1000.14,29.7,-0.31,463.9,1.7,613.1,0.95,1626063,76432,100.0462723
281.3,28.01,34.15,1000.22,29.6,-0.32,463.9,1.7,613.0,0.95,1649867,76130,99.73397064
279.1,27.88,34.28,1000.17,29.3,-0.32,463.8,1.71,612.3,0.94,1630564,76655,100.2584686
280.1,27.72,34.24,1000.16,29.4,-0.32,463.7,1.7,613.1,0.94,1656317,76357,99.90749359
280.6,28.13,34.1,1000.16,29.3,-0.32,463.6,1.71,612.7,0.96,1560431,76459,100.0532532
280.6,28.42,33.99,1000.14,29.3,-0.32,463.6,1.71,612.8,0.97,1629475,76475,100.0201569
280.4,28.31,33.79,1000.11,29.3,-0.32,463.7,1.71,612.5,0.98,1591583,76402,99.99641418
279.8,28.83,33.84,1000.07,29.3,-0.32,463.6,1.71,613.1,0.97,1699605,76632,100.1257706
279.8,29.0,33.75,1000.08,29.3,-0.32,463.6,1.7,612.5,0.94,1659461,76411,99.97285461
280.3,29.07,33.7,1000.1,29.4,-0.32,463.6,1.71,613.2,0.95,1616894,76448,100.0321503
278.5,29.16,33.8,1000.04,29.4,-0.32,463.7,1.7,612.7,0.95,1625076,76550,100.1184998
280.6,29.17,33.83,1000.09,29.6,-0.32,463.6,1.7,613.0,1.0,1594525,76094,99.80332184
278.8,28.49,34.09,1000.09,29.5,-0.32,463.7,1.71,612.8,0.97,1671740,76580,100.1453934
281.0,28.44,34.19,1000.13,29.5,-0.32,463.7,1.7,612.7,0.98,1668802,76148,99.75379944
279.6,28.56,34.13,1000.1,29.5,-0.32,463.8,1.71,612.8,0.96,1593505,76704,100.3620148
279.8,29.5,33.88,1000.12,29.4,-0.32,463.6,1.7,613.1,0.95,1646660,76322,99.75098419
280.4,29.71,33.87,1000.01,29.4,-0.32,463.6,1.7,612.8,0.96,1637759,76296,100.0977936
280.2,29.89,33.91,1000.06,29.4,-0.32,463.6,1.71,612.7,0.97,1662539,76484,99.97040558
280.1,30.36,33.58,1000.04,29.4,-0.32,463.8,1.71,612.6,0.96,1609618,76431,100.1194229
279.8,30.15,33.55,1000.05,29.3,-0.32,463.5,1.71,613.2,0.97,1591694,76566,100.04821009999999
280.5,30.04,33.55,1000.07,29.2,-0.32,463.4,1.71,612.7,0.94,1671046,76325,99.79588318
281.6,29.96,33.37,1000.1,29.2,-0.32,463.4,1.71,612.4,0.95,1618039,76640,100.1789169
278.2,29.7,33.44,1000.12,29.1,-0.32,463.4,1.71,612.5,0.94,1652983,76745,100.14433290000001
280.9,29.8,33.37,1000.1,29.1,-0.32,463.4,1.71,613.0,0.96,1672953,76193,99.83557892
279.9,29.67,33.51,1000.16,29.1,-0.32,463.3,1.71,612.3,0.97,1615323,76662,100.0977936
281.0,29.36,33.72,1000.13,29.1,-0.32,463.3,1.71,613.1,0.95,1613879,76492,100.06452940000001
280.2,29.39,33.76,1000.19,29.2,-0.32,463.3,1.71,612.5,0.95,1658322,76796,100.2039719
278.9,29.17,33.94,1000.21,29.2,-0.32,463.3,1.71,612.8,0.96,1624652,76548,99.94431305
280.9,29.88,33.68,1000.1,29.3,-0.32,463.4,1.71,613.0,0.99,1617973,76364,100.02967070000001
280.2,30.32,33.48,1000.11,29.3,-0.32,463.5,1.71,612.5,0.97,1637514,76639,100.1085281
281.7,30.13,33.48,1000.14,29.1,-0.32,463.4,1.71,612.8,0.98,1650659,76422,99.98589325
279.9,30.21,33.34,1000.12,28.9,-0.32,463.2,1.71,612.3,0.96,1705309,76898,100.20699309999999
281.0,30.3,33.41,1000.15,29.0,-0.32,463.2,1.71,612.7,0.97,1629441,76579,100.03913879999999
279.9,30.32,33.36,1000.11,29.1,-0.32,463.1,1.71,612.9,0.97,1565946,76588,100.05010990000001
279.8,30.37,33.45,1000.1,29.1,-0.32,463.0,1.71,612.5,1.0,1618689,76477,99.83120728
280.6,30.29,33.43,1000.12,29.2,-0.32,463.3,1.71,612.5,0.99,1601609,76442,100.1278229
279.4,30.28,33.44,1000.09,29.2,-0.32,463.4,1.71,612.7,0.96,1676622,76689,100.1256714
280.9,30.69,33.36,1000.08,29.3,-0.32,463.3,1.7,612.9,0.94,1656731,76195,99.76670837
279.1,30.88,33.22,1000.06,29.4,-0.32,463.7,1.71,612.5,0.94,1636335,76768,100.3293304
280.4,31.37,33.14,1000.05,29.5,-0.31,463.6,1.7,613.1,0.96,1684032,76243,99.80573273
279.8,31.6,33.08,1000.03,29.4,-0.32,463.5,1.71,612.8,0.98,1690696,76608,100.21676640000001
280.4,31.66,32.85,1000.04,29.3,-0.32,463.5,1.71,612.5,0.96,1610993,76399,99.81134796
281.0,31.92,32.62,1000.03,29.3,-0.32,463.6,1.71,612.6,0.97,1676422,76556,100.2304916
280.3,32.25,32.49,1000.01,29.3,-0.32,463.6,1.71,613.0,0.97,1632429,76569,100.1048431
280.4,31.78,32.56,1000.03,29.2,-0.32,463.6,1.71,612.5,0.94,1609555,76486,100.0366135
280.8,31.75,32.68,999.99,29.1,-0.32,463.2,1.71,613.1,0.93,1584258,76617,100.13021090000001
280.2,31.94,32.59,1000.02,29.1,-0.32,463.4,1.71,612.4,0.97,1618315,76545,99.91210175
280.3,32.23,32.59,1000.06,29.1,-0.32,463.2,1.7,612.8,0.98,1699885,76502,100.1303329
279.6,31.88,32.72,1000.08,29.1,-0.32,463.0,1.71,612.8,0.99,1654671,76543,99.82962036
280.5,31.79,32.74,1000.07,29.1,-0.32,463.0,1.71,612.6,0.97,1666432,76449,99.92377472
280.0,31.87,32.84,1000.11,29.2,-0.32,463.1,1.71,612.8,0.95,1633711,76609,100.74742890000002
280.1,32.21,32.68,1000.16,29.2,-0.32,463.2,1.71,612.5,0.97,1643301,76517,99.98769379
280.3,32.42,32.41,1000.15,29.2,-0.31,463.2,1.71,612.9,0.98,1655071,76504,100.0640259
279.2,33.36,32.35,1000.15,29.2,-0.31,463.2,1.71,612.5,0.97,1636156,76622,100.0181198
281.1,34.33,32.21,1000.16,29.3,-0.32,463.3,1.71,612.8,0.99,1565801,76349,99.90529633
279.0,34.27,32.19,1000.21,29.4,-0.32,463.4,1.71,613.0,0.99,1601910,76721,100.18517299999999
280.1,34.36,32.08,1000.23,29.5,-0.31,463.5,1.7,612.6,0.97,1659647,76286,99.87055969
280.0,34.39,31.86,1000.23,29.5,-0.31,463.4,1.7,613.2,0.98,1676070,76597,100.18434140000001
278.7,34.93,31.74,1000.21,29.4,-0.31,463.3,1.71,612.5,0.99,1637077,76458,99.85316467
280.2,37.1,31.58,1000.19,29.7,-0.31,463.4,1.7,613.1,0.99,1626548,76481,100.2139587
279.2,36.82,31.46,1000.22,29.6,-0.31,463.4,1.7,613.0,1.0,1615898,76445,99.88783264
280.6,37.1,31.32,1000.22,29.5,-0.32,463.4,1.7,612.4,0.99,1679864,76330,99.93234253
279.4,35.99,31.23,1000.27,29.4,-0.32,463.3,1.71,613.1,0.99,1630262,76670,100.23252109999999
280.7,35.89,31.17,1000.25,29.3,-0.31,463.1,1.7,613.2,0.98,1646028,76457,99.89479828
280.7,36.13,31.09,1000.25,29.3,-0.32,463.1,1.71,612.4,0.98,1638378,76536,100.09682459999999
280.2,37.01,31.02,1000.27,29.4,-0.31,463.1,1.71,612.9,0.96,1639008,76647,100.0905838
281.0,37.93,30.94,1000.25,29.3,-0.32,463.1,1.7,613.1,0.97,1655670,76449,100.04522709999999
280.6,37.72,30.85,1000.24,29.3,-0.32,462.9,1.71,613.0,0.96,1687200,76668,100.0751877
281.2,37.64,30.72,1000.24,29.3,-0.31,462.9,1.7,612.3,0.96,1683585,76363,99.88211059999999
281.6,36.92,30.56,1000.26,29.2,-0.31,462.8,1.71,613.3,0.96,1660801,76703,100.2094727
281.4,37.09,30.47,1000.21,29.0,-0.32,462.7,1.71,611.8,0.98,1670506,76531,99.90067291
281.4,37.58,30.39,1000.24,29.0,-0.31,462.9,1.71,612.1,0.97,1605154,76640,100.32533259999998
280.2,38.75,30.37,1000.24,29.0,-0.32,462.8,1.71,612.8,0.97,1614379,76663,100.1303635
281.8,39.73,30.36,1000.25,29.0,-0.32,462.8,1.71,612.7,1.0,1644544,76442,99.92760468
279.3,38.81,30.37,1000.31,29.1,-0.32,462.9,1.71,612.5,0.99,1652781,76803,100.26938630000001
280.5,37.94,30.34,1000.33,29.3,-0.32,463.0,1.7,613.1,0.99,1683842,76388,99.8937149
281.3,37.92,30.27,1000.33,29.2,-0.31,462.9,1.71,612.5,0.97,1677215,76547,100.0836945
279.3,37.58,30.22,1000.39,29.1,-0.32,462.8,1.71,612.1,0.97,1648079,76623,99.96718597
280.9,39.19,30.02,1000.42,29.1,-0.32,462.8,1.71,612.6,0.97,1706801,76434,100.1354523
280.1,42.0,30.07,1000.42,29.3,-0.32,462.7,1.71,613.4,0.96,1660699,76635,99.98478699
281.4,38.64,30.08,1000.43,29.1,-0.32,462.8,1.71,611.8,0.97,1670947,76519,99.93537140000001
280.7,38.79,30.05,1000.43,29.1,-0.31,462.8,1.71,612.3,0.98,1675101,76846,100.2918167
281.6,39.01,30.01,1000.38,29.1,-0.32,462.7,1.71,612.9,0.96,1604910,76553,99.95095062
281.7,38.51,29.97,1000.35,28.9,-0.32,462.7,1.71,612.4,1.0,1633415,76818,100.20170590000001
280.1,37.65,29.89,1000.42,28.7,-0.32,462.5,1.71,612.2,0.99,1662163,76890,100.11439509999998
280.4,38.97,29.82,1000.39,28.8,-0.31,462.4,1.71,612.8,0.98,1697973,76589,100.02305600000001
280.8,38.18,29.86,1000.34,28.9,-0.32,462.5,1.71,612.6,1.0,1632227,76735,100.03482059999999
281.5,38.09,29.82,1000.36,28.9,-0.31,462.4,1.71,612.3,1.01,1663661,76620,99.87981415
281.0,37.92,29.8,1000.32,28.8,-0.32,462.5,1.71,612.1,0.98,1658294,76889,100.1709518
281.2,37.96,29.69,1000.26,28.8,-0.32,462.4,1.71,612.5,1.0,1644940,76706,99.98651886
281.4,37.95,29.65,1000.21,28.7,-0.32,462.3,1.71,612.5,0.99,1680275,76625,100.0901108
280.2,38.31,29.63,1000.21,28.8,-0.32,462.2,1.71,612.5,0.97,1641525,76836,100.04720309999999
281.6,37.57,29.62,1000.23,28.8,-0.32,462.2,1.71,612.5,0.97,1672404,76488,99.89573669
280.9,38.21,29.59,1000.21,28.7,-0.32,462.2,1.71,612.1,0.94,1651368,76851,100.094101
282.0,38.1,29.57,1000.17,28.7,-0.31,462.2,1.71,612.4,0.96,1605541,76646,99.92148590000001
281.6,38.4,29.59,1000.17,28.7,-0.32,462.3,1.71,612.3,0.96,1699198,76837,100.09496309999999
281.2,38.41,29.59,1000.23,28.7,-0.32,462.4,1.71,612.0,0.99,1604024,76764,100.0447083
281.3,38.92,29.5,1000.18,28.8,-0.31,462.5,1.71,612.4,0.95,1591789,76633,100.21887209999998
280.9,38.91,29.47,1000.23,28.8,-0.32,462.5,1.71,612.3,0.98,1650560,76732,100.0419998
282.4,38.91,29.46,1000.22,28.7,-0.32,462.5,1.71,611.9,0.97,1680984,76719,100.10218809999999
281.0,38.58,29.46,1000.23,28.6,-0.31,462.4,1.71,612.2,0.98,1675392,76982,100.3234482
282.4,39.0,29.43,1000.25,28.6,-0.32,462.3,1.71,612.3,0.96,1624961,76753,100.0485077
281.6,38.94,29.44,1000.24,28.6,-0.32,462.3,1.71,612.1,0.96,1621066,76875,100.20948790000001
281.4,39.15,29.45,1000.31,28.6,-0.31,462.3,1.71,612.3,0.98,1693603,76770,100.01155849999999
282.0,39.35,29.4,1000.42,28.6,-0.31,462.4,1.71,612.0,1.0,1656212,76831,100.1473618
280.6,39.83,29.37,1000.45,28.6,-0.32,462.3,1.71,612.3,0.97,1640154,76861,100.2598572
281.8,40.2,29.34,1000.52,28.6,-0.32,462.1,1.71,612.3,0.99,1625804,76556,99.81781006
280.9,40.57,29.29,1000.52,28.6,-0.32,462.1,1.71,612.3,0.99,1663738,77002,100.33183290000001
282.0,40.63,29.17,1000.55,28.6,-0.32,461.9,1.71,612.6,1.0,1666957,76568,99.71572876
281.1,40.31,29.11,1000.56,28.7,-0.32,462.2,1.71,612.1,0.99,1627390,76887,100.3049316
281.2,41.46,29.12,1000.57,28.7,-0.32,462.1,1.71,612.4,1.01,1687681,76790,99.96660614
281.7,40.79,29.16,1000.58,28.8,-0.32,462.4,1.71,612.2,1.0,1623026,76663,100.16082759999999
281.0,41.06,29.15,1000.57,28.7,-0.32,462.3,1.71,612.3,0.99,1633501,76831,100.19740300000001
280.9,40.61,29.12,1000.59,28.8,-0.31,462.3,1.71,612.2,1.0,1700854,76505,99.83991241
281.7,40.18,29.09,1000.5,28.7,-0.32,462.2,1.71,612.5,0.99,1656983,76829,100.1702423
281.8,40.38,29.07,1000.49,28.7,-0.32,462.2,1.71,612.0,0.99,1619989,76727,99.98604584
281.4,40.89,29.0,1000.47,28.6,-0.32,462.3,1.71,611.8,1.01,1676954,76774,100.1070633
280.5,40.77,28.91,1000.46,28.5,-0.31,462.2,1.71,612.5,0.99,1652570,76787,100.0009003
281.4,41.37,28.87,1000.46,28.6,-0.31,462.2,1.71,611.9,0.97,1625721,76654,100.107872
281.6,42.01,28.78,1000.49,28.6,-0.32,462.0,1.71,612.3,0.98,1624674,76924,100.09569549999999
282.3,42.49,28.69,1000.59,28.5,-0.32,462.0,1.71,612.1,0.98,1670859,76682,99.91958618
280.9,44.12,28.69,1000.69,28.6,-0.32,462.1,1.71,612.2,0.97,1655661,76957,100.2646332
282.0,43.36,28.7,1000.82,28.7,-0.32,462.1,1.71,612.7,0.97,1674194,76716,99.92267609
281.5,44.25,28.56,1000.89,28.7,-0.32,462.1,1.71,611.6,0.97,1594017,76825,100.1389236
281.9,44.62,28.47,1000.93,28.5,-0.31,461.9,1.71,611.4,0.96,1658735,76712,99.83839417
282.5,45.18,28.35,1001.01,28.5,-0.32,461.9,1.71,612.0,0.98,1649160,76950,100.24263
281.4,45.73,28.3,1000.98,28.4,-0.32,461.7,1.71,612.7,0.97,1657916,76897,99.95950317
282.5,45.92,28.23,1001.07,28.3,-0.32,461.5,1.71,612.0,0.96,1687843,76753,99.86489105
282.1,46.03,28.2,1001.08,28.3,-0.32,461.4,1.71,611.8,1.0,1641718,77064,100.1547089
281.8,45.8,28.17,1001.07,28.3,-0.32,461.5,1.71,612.4,0.97,1665218,76885,100.05548859999999
283.2,46.05,28.11,1001.07,28.2,-0.32,461.3,1.71,611.9,0.99,1657821,76728,99.84402466
282.4,46.34,28.05,1001.1,28.1,-0.32,461.3,1.71,611.7,1.0,1652109,77142,100.1441574
283.2,47.07,27.98,1001.06,27.9,-0.32,461.2,1.71,611.7,1.01,1626664,76918,99.90883636
284.2,47.27,27.88,1001.08,27.8,-0.31,461.1,1.72,611.5,0.98,1688839,77098,100.1220093
283.2,47.47,27.86,1001.13,27.6,-0.32,461.0,1.72,611.1,1.01,1659210,77165,100.00350949999999
283.8,47.61,27.84,1001.18,27.6,-0.32,460.8,1.72,611.7,0.98,1629997,77042,100.1630859
282.4,48.02,27.82,1001.24,27.5,-0.32,460.5,1.72,611.3,0.99,1604237,77227,100.10844420000001
284.3,48.18,27.79,1001.3,27.4,-0.32,460.3,1.72,611.6,1.02,1658931,77000,99.94933319
282.2,48.1,27.78,1001.32,27.4,-0.32,460.3,1.72,611.4,0.99,1633421,77464,100.35168459999998
284.4,47.75,27.72,1001.34,27.4,-0.32,460.1,1.72,611.8,1.02,1599373,76918,99.72585297
283.2,47.19,27.72,1001.32,27.4,-0.32,460.1,1.72,611.3,1.0,1682984,77470,100.353302
283.2,47.27,27.68,1001.3,27.5,-0.32,460.1,1.72,611.4,0.99,1619916,77098,99.84534454
284.3,47.26,27.64,1001.34,27.5,-0.32,460.2,1.72,611.7,1.0,1633416,77145,100.2021408
283.5,47.33,27.66,1001.37,27.4,-0.32,460.0,1.72,611.6,1.0,1646909,77288,100.017128
284.8,47.31,27.66,1001.35,27.4,-0.32,460.0,1.72,611.2,0.99,1632625,77114,100.0184784
283.4,47.45,27.64,1001.38,27.4,-0.32,460.1,1.72,611.5,1.0,1645031,77490,100.3320313
284.2,47.44,27.64,1001.42,27.3,-0.32,460.3,1.72,611.3,0.98,1631413,77181,99.98655701
283.6,47.45,27.66,1001.41,27.3,-0.32,460.2,1.72,611.4,1.02,1657757,77414,100.34588620000001
283.7,47.76,27.64,1001.45,27.4,-0.32,460.1,1.72,611.8,1.0,1635352,77246,100.0232468
283.3,47.83,27.67,1001.51,27.6,-0.32,460.1,1.72,611.5,0.99,1640330,77196,100.20020290000001
283.8,47.68,27.74,1001.52,27.5,-0.32,460.1,1.72,611.5,1.01,1635069,77169,99.89530182
283.3,47.49,27.82,1001.61,27.6,-0.32,460.2,1.72,611.4,1.02,1645671,77199,100.1746597
282.5,47.35,27.9,1001.68,27.8,-0.32,460.1,1.72,612.2,0.99,1683375,77187,100.060257
283.8,47.37,27.94,1001.85,27.8,-0.32,460.2,1.72,611.4,0.97,1607425,77021,99.83391571
