T,t1,t2,t4
33.7336998,29.7,441.3,582.2217
33.59195328,29.7,441.4,581.9922
33.73697662,29.7,441.5,582.3036
33.61126709,29.8,441.6,582.0034
33.35500717,29.8,441.7,581.8765
33.52501297,29.7,441.7,581.576
33.48765564,29.6,441.6,582.0606
33.54799271,29.5,441.5,582.0449
33.64260101,29.7,441.5,582.0102
33.76870728,29.8,441.6,582.0895
33.88380051,29.7,441.7,581.7651
33.58623505,29.7,441.5,581.8683
33.65109253,29.7,441.6,581.9006
33.68647385,29.6,441.5,582.3118
33.73784256,29.6,441.2,582.1609
33.74753952,29.5,441.3,581.9697
33.64196014,29.5,441.3,581.618
33.69519043,29.4,441.2,581.6267
33.66026306,29.2,440.9,581.5927
33.48377609,29.5,441.1,581.702
33.46137238,29.7,441.2,582.0653
33.58564758,29.6,441.2,581.6762
33.85231018,29.9,441.5,582.5175
33.79379654,29.6,441.5,581.9702
33.60449982,29.5,441.5,582.0734
33.83290482,29.5,441.2,582.0297
33.98342514,29.6,441.3,581.9261
33.99263,29.6,441.4,581.8261
34.13676453,29.8,441.4,582.2925
34.14107895,29.7,441.5,582.278
34.03565979,29.8,441.6,582.3438
34.24265289,30.1,441.9,582.3296
34.38388062,30.0,441.9,582.2077
34.49544525,29.9,441.9,582.3694
34.45495224,29.9,441.8,582.3209
34.63253784,29.9,441.7,582.251
34.73126221,29.9,441.9,582.2997
34.87153625,29.6,441.7,582.1235
34.93206787,29.7,441.7,582.0865
34.63230896,29.5,441.6,581.9752
34.24764633,29.5,441.7,581.7972
34.05248642,29.7,441.8,581.7885
33.84118652,29.9,442.0,582.0225
33.84904099,30.0,441.9,582.2837
34.05974197,30.1,441.9,582.3972
34.22444534,30.1,442.1,582.0837
33.72668457,29.6,441.8,581.865
33.5666008,29.6,441.7,581.7947
28.95139694,27.3,437.7,582.3146
28.85256386,27.3,437.7,582.3806
28.7960701,27.2,437.7,582.2272
28.72409248,27.3,437.7,582.1734
28.75389862,27.3,437.7,581.8575
28.73316383,27.2,437.8,581.5513
28.67630196,27.1,437.4,581.4803
28.66817856,27.0,437.2,581.5253
28.59287643,27.0,437.3,581.106
28.52868271,27.0,437.3,580.8834
28.46120453,26.9,437.1,580.7441
28.3914299,26.9,437.0,580.7771
28.40695572,26.9,436.9,580.5248
28.37765312,26.8,436.8,580.567
28.32820702,26.9,436.7,580.5358
28.31756592,26.8,436.7,580.4802
28.2761898,26.7,436.5,580.5054
28.23677635,26.7,436.5,580.363
28.18691444,26.7,436.4,580.2552
28.12035751,26.7,436.4,580.0838
28.1298542,26.7,436.3,580.0627
28.12321472,26.7,436.3,579.8975
28.11405754,26.7,436.3,580.0123
28.10777092,26.7,436.4,579.7849
28.11482239,26.7,436.3,579.6519
28.12849998,26.6,436.3,579.5544
28.12177086,26.6,436.2,579.6134
28.08820724,26.6,436.2,579.4703
28.02303123,26.5,436.2,579.3053
27.95741653,26.5,436.1,579.3457
27.97129631,26.5,436.0,579.4473
27.86798477,26.4,435.8,579.3712
27.75332451,26.4,435.8,579.2242
27.76812553,26.4,435.7,579.1754
27.73447418,26.5,435.8,579.2081
27.73221588,26.4,435.9,578.9434
27.75724411,26.4,435.8,579.1424
27.72240829,26.4,435.9,579.1952
27.65776062,26.4,435.7,579.0731
27.62760735,26.3,435.7,578.9821
27.60699081,26.3,435.7,578.8298
27.6026535,26.4,435.7,578.9717
27.60334587,26.3,435.7,578.7649
27.55906868,26.3,435.6,579.1981
27.52512932,26.3,435.5,578.9653
27.50539207,26.2,435.6,578.7651
27.46491814,26.2,435.5,578.4108
27.44517136,26.2,435.5,578.6409
27.36876106,26.1,435.4,578.4304
27.38846779,26.2,435.4,578.3101
27.362957,26.1,435.4,578.2836
27.27321625,26.1,435.3,578.3021
27.22342873,26.1,435.2,578.2656
27.17344284,26.0,435.1,578.3864
27.14819527,26.0,435.1,578.3397
27.15486526,26.0,435.0,578.2178
27.13453674,26.1,435.0,578.2346
27.1103344,26.0,435.1,578.3266
27.06214523,26.0,435.0,578.356
27.07741356,25.9,434.8,578.436
27.07349014,25.9,434.8,578.3032
27.0832386,25.9,434.7,578.3102
27.03212357,25.9,434.7,578.2230000000001
26.9708252,25.9,434.7,578.1367
26.96289444,25.9,434.6,578.4076
26.98086548,25.9,434.7,578.2523
26.9458065,25.8,434.7,578.3931
26.89898491,25.8,434.7,578.1204
26.86216736,25.8,434.6,578.2166
26.8143177,25.8,434.7,578.1396
26.82718468,25.8,434.7,578.0947
26.80561066,25.8,434.6,577.9367
26.82437134,25.8,434.4,578.0728
26.811798100000004,25.8,434.6,578.0165
26.83756447,25.8,434.5,578.1891
26.80264664,25.7,434.5,578.1805
26.8103714,25.7,434.3,578.0567
26.73879051,25.7,434.3,578.0259
26.7039032,25.7,434.4,578.0023
26.74634552,25.6,434.3,577.9057
26.70836258,25.6,434.2,578.0214
26.62792206,25.5,434.2,577.8146
26.52197266,25.5,434.0,577.8299
26.56629944,25.5,434.0,578.2043
26.58213615,25.4,433.9,578.0334
26.48896599,25.4,433.9,578.0941
26.44380379,25.4,433.9,577.8917
26.45454597,25.3,433.7,578.0278
26.45458603,25.3,433.7,577.8358
26.45695305,25.3,433.7,578.1893
26.40731812,25.2,433.7,577.7179
26.38282776,25.2,433.5,577.8691
26.37206841,25.2,433.5,577.5657
26.34535027,25.2,433.6,577.4001
26.3296833,25.2,433.7,577.3423
26.280756,25.3,433.6,577.3027
26.2799015,25.3,433.7,577.555
26.19028091,25.3,433.8,577.4272
26.17254639,25.3,433.8,577.3553
26.11770248,25.3,433.9,577.2549
27.32,28.2,441.2,586.3
27.29,28.1,441.1,586.0
27.36,28.2,441.0,586.0
27.37,28.4,441.2,585.8
27.34,28.6,441.4,586.0
27.36,28.6,441.7,586.2
27.49,28.4,441.5,586.3
27.53,28.3,441.5,586.3
27.69,28.4,441.4,586.3
27.85,28.3,441.4,586.4
27.92,28.5,441.5,586.0
27.9,28.4,441.4,585.9
27.88,28.6,441.5,585.4
27.85,28.7,441.7,585.5
27.86,28.7,441.8,585.4
27.86,28.7,442.1,585.4
27.94,28.5,442.0,585.3
28.0,28.5,441.9,585.4
28.06,28.4,441.7,585.8
28.23,28.5,441.7,585.2
28.29,28.5,441.7,585.8
28.29,28.4,441.6,586.0
28.35,28.6,441.8,585.4
28.49,28.6,441.9,585.4
28.62,28.6,441.8,585.7
28.52,28.6,441.8,586.0
28.49,28.6,441.8,585.9
28.6,28.6,441.8,585.9
28.8,28.6,441.8,585.8
28.9,28.6,442.0,585.7
28.95,28.7,442.0,585.7
28.99,28.8,442.0,586.2
29.0,28.9,442.1,586.1
29.07,29.0,442.3,586.2
29.04,28.9,442.3,586.4
29.06,28.9,442.2,586.3
28.98,28.9,442.3,586.1
28.98,29.0,442.3,586.2
29.02,28.8,442.4,586.2
29.08,28.9,442.3,586.3
29.19,29.0,442.2,586.2
29.23,28.9,442.3,586.3
29.19,28.8,442.2,586.6
29.16,28.9,442.1,586.6
29.06,29.0,442.3,586.5
29.04,29.1,442.4,586.7
29.0,29.1,442.5,586.5
28.91,29.2,442.7,586.2
28.84,29.2,442.7,586.4
28.95,29.4,442.9,586.2
29.04,29.5,443.1,586.2
29.09,29.5,443.2,586.1
29.1,29.3,443.2,586.1
29.09,29.1,443.0,585.6
29.14,29.0,442.8,585.5
29.24,29.1,442.9,585.7
29.23,29.0,442.7,586.1
29.24,29.0,442.7,585.8
29.33,29.1,442.8,585.9
29.42,29.2,442.8,586.5
29.51,29.1,442.9,586.4
29.63,29.1,442.7,586.1
29.65,29.0,442.8,586.1
29.68,28.8,442.5,586.5
29.53,28.8,442.4,586.0
29.43,29.0,442.4,585.9
29.37,29.2,442.6,586.0
29.46,29.2,442.9,586.1
29.61,29.3,443.0,586.2
29.66,29.1,442.9,586.2
29.68,29.1,443.0,585.9
29.71,29.1,442.9,586.0
29.71,29.0,442.8,585.7
29.76,29.1,442.9,585.8
29.68,29.1,442.9,586.0
29.72,28.9,442.8,585.9
29.71,29.0,442.7,585.6
29.67,29.0,442.9,585.4
29.75,29.1,442.8,585.7
29.79,29.2,443.0,585.7
29.85,29.3,443.1,585.8
29.96,29.3,443.1,585.8
30.05,29.2,443.1,585.9
30.02,29.1,442.9,585.8
29.99,29.2,442.9,585.7
30.01,29.3,443.1,586.0
29.96,29.3,443.1,586.0
30.09,29.4,443.3,586.1
30.1,29.4,443.3,586.4
30.12,29.3,443.4,586.2
30.12,29.1,443.2,586.3
30.12,29.2,443.1,586.3
30.13,29.2,442.9,586.5
29.99,29.2,443.2,586.5
29.97,29.3,443.2,586.4
29.93,29.1,443.1,586.5
30.0,29.2,443.1,586.1
30.0,29.2,443.0,586.5
30.02,29.1,442.9,586.6
30.08,29.1,442.9,586.6
1.2547394040000002,2.1,399.2,555.1
1.272832632,2.1,399.6,554.4
1.359111547,2.1,399.5,553.9
1.364000797,2.1,399.7,553.6
1.351883292,2.1,399.7,553.4
1.414131999,2.1,399.7,553.6
1.482949615,2.2,399.7,554.1
1.513897777,2.2,399.8,554.0
1.5256164069999998,2.2,399.8,553.5
1.524445534,2.2,399.8,553.3
1.52841723,2.1,399.7,553.2
1.518786311,2.1,399.7,553.2
1.4861845969999998,2.2,399.9,553.1
1.433525324,2.2,400.0,553.1
1.427131414,2.2,400.1,552.9
1.422499537,2.2,400.2,553.5
1.426723361,2.3,400.2,553.5
1.4050528999999998,2.3,400.2,553.5
1.445680499,2.3,400.3,553.2
1.422208428,2.3,400.3,553.0
1.45223248,2.3,400.4,553.2
1.485096931,2.4,400.5,553.2
1.505329967,2.4,400.5,553.3
1.522532821,2.4,400.5,553.4
1.555255532,2.4,400.6,553.4
1.565024614,2.4,400.6,553.5
1.585617185,2.4,400.7,553.5
1.626029372,2.4,400.7,553.4
1.626570225,2.5,400.6,553.5
1.636288047,2.5,400.8,553.6
1.6285643580000002,2.5,400.8,553.7
1.6750797030000002,2.5,400.9,553.7
1.70605886,2.6,400.9,553.7
1.727850676,2.6,400.9,554.0
1.750831842,2.6,401.0,553.8
1.80362916,2.7,400.9,553.9
1.833175302,2.7,401.0,554.0
1.897024989,2.7,400.9,554.2
1.946335554,2.8,400.9,554.2
1.957795978,2.8,401.1,553.9
1.980400801,2.8,401.2,554.0
1.993953824,2.9,401.2,554.1
2.035537004,2.9,401.3,554.3
2.101324797,2.9,401.2,554.2
2.138029099,2.9,401.4,554.3
2.153166771,3.0,401.4,554.3
2.229523897,3.0,401.4,554.3
2.246495247,3.0,401.5,554.4
2.278473854,3.0,401.4,554.3
2.3370187280000003,3.1,401.4,554.4
2.4252123830000003,3.1,401.4,554.5
2.475468874,3.2,401.6,554.5
2.522166014,3.2,401.5,554.6
2.581487656,3.2,401.6,554.6
2.610384226,3.2,401.7,554.6
2.620694637,3.2,401.7,554.6
2.658628225,3.2,401.8,554.7
2.66552496,3.3,401.8,554.5
2.665228367,3.3,401.8,554.3
2.682420731,3.2,401.8,554.1
