P,p1,m4
1020.791565,-1.55,1226903
1020.769348,-1.55,1205966
1020.721008,-1.54,1224556
1020.744934,-1.55,1288981
1020.700989,-1.55,1217892
1020.646545,-1.55,1191173
1020.662415,-1.55,1178790
1020.694214,-1.55,1259745
1020.691589,-1.54,1254106
1020.654419,-1.53,1259822
1020.662659,-1.54,1203266
1020.650879,-1.54,1234969
1020.608704,-1.55,1264887
1020.578369,-1.55,1192656
1020.591187,-1.54,1207005
1020.596497,-1.54,1181502
1020.587769,-1.54,1231085
1020.560486,-1.54,1203943
1020.576599,-1.54,1202114
1020.592102,-1.54,1220887
1020.564636,-1.54,1184542
1020.544861,-1.54,1222541
1020.542358,-1.53,1234899
1020.483826,-1.55,1214311
1020.490051,-1.54,1243161
1020.463257,-1.54,1204523
1020.467773,-1.54,1233702
1020.391052,-1.54,1180852
1020.401917,-1.54,1247382
1020.437805,-1.54,1252458
1020.434204,-1.54,1200051
1020.397827,-1.55,1210263
1020.346191,-1.54,1220497
1020.363586,-1.53,1235884
1020.372375,-1.54,1147179
1020.356873,-1.54,1220393
1020.437134,-1.55,1194068
1020.420349,-1.54,1266832
1020.424805,-1.54,1217226
1020.422058,-1.54,1168567
1020.42688,-1.53,1211790
1020.424866,-1.54,1216182
1020.404236,-1.54,1228630
1020.367737,-1.54,1196233
1020.285828,-1.54,1250877
1020.309387,-1.54,1178395
1020.34375,-1.54,1192303
1020.325867,-1.55,1258017
1020.312378,-1.54,1247828
1020.27533,-1.54,1215559
1020.289368,-1.54,1215093
1020.268188,-1.54,1195541
1020.22052,-1.54,1254249
1020.231384,-1.54,1182249
1020.213867,-1.54,1200898
1020.186218,-1.54,1235283
1020.177124,-1.54,1290834
1020.126404,-1.54,1194912
1020.145325,-1.54,1264572
1020.116516,-1.54,1151916
1020.119629,-1.54,1230707
1020.113892,-1.54,1167311
1020.067078,-1.54,1212497
1020.047729,-1.54,1224984
1020.050415,-1.54,1310891
1020.088074,-1.54,1246529
1020.051453,-1.54,1237039
1020.062073,-1.54,1218484
1020.092102,-1.54,1216917
1020.116882,-1.54,1260901
1020.111755,-1.54,1158430
1020.109863,-1.53,1200126
1020.117737,-1.54,1184665
1020.103882,-1.54,1212816
1020.090942,-1.55,1195324
1020.051392,-1.54,1232404
1020.0448,-1.54,1236973
1020.045105,-1.54,1233177
1020.053101,-1.54,1220592
1020.016418,-1.54,1258166
1020.035278,-1.54,1264036
1019.989868,-1.54,1217239
1020.043701,-1.54,1207282
1020.049866,-1.54,1240726
1020.033936,-1.54,1228258
1020.008789,-1.54,1229038
1019.929871,-1.54,1212866
1019.956909,-1.54,1179255
1019.937439,-1.54,1248794
1019.955017,-1.54,1238140
1019.969421,-1.54,1167114
1019.963745,-1.54,1248862
1019.903137,-1.54,1250645
1019.916138,-1.54,1234998
1019.903076,-1.54,1217922
1019.932861,-1.54,1203864
1019.895813,-1.54,1247753
1019.871826,-1.54,1259985
1019.885742,-1.55,1233004
1019.885681,-1.54,1172993
1019.918579,-1.54,1229729
1019.862122,-1.54,1315826
1019.881531,-1.54,1148664
1019.891479,-1.54,1200713
1019.874756,-1.54,1311527
1019.854431,-1.54,1253459
1019.848267,-1.54,1220786
1019.86554,-1.54,1238374
1019.868958,-1.54,1275635
1019.854187,-1.54,1331254
1019.84967,-1.54,1245095
1019.785583,-1.54,1262450
1019.767822,-1.54,1147158
1019.781982,-1.54,1204669
1019.79541,-1.54,1191905
1019.777527,-1.55,1218357
1019.778442,-1.54,1253224
1019.761597,-1.54,1216666
1019.798645,-1.54,1234222
1019.795288,-1.54,1198150
1019.820923,-1.54,1239567
1019.799255,-1.54,1202522
1019.84491,-1.54,1227453
1019.853638,-1.54,1278807
1019.901123,-1.54,1164794
1019.911682,-1.55,1267645
1019.899475,-1.54,1239823
1019.93457,-1.54,1287407
1019.865479,-1.54,1213230
1019.855469,-1.54,1207131
1019.831848,-1.54,1191591
1019.838501,-1.54,1212354
1019.833557,-1.55,1220149
1019.866821,-1.54,1184736
1019.764099,-1.54,1244405
1019.777222,-1.54,1209570
1019.799072,-1.54,1222605
1019.761658,-1.54,1215297
1019.753052,-1.54,1237736
1019.776306,-1.54,1298885
1019.758728,-1.54,1298718
1019.722473,-1.54,1227546
1019.703979,-1.55,1251865
1019.745972,-1.54,1185013
1019.733215,-1.54,1278156
1019.754333,-1.54,1209653
1019.77948,-1.54,1292335
1019.769226,-1.54,1190065
1019.810364,-1.54,1182491
1019.803101,-1.54,1236341
1019.784485,-1.54,1244715
1019.765991,-1.54,1256643
1019.776184,-1.54,1178056
1019.767334,-1.55,1224018
1019.794922,-1.54,1226613
1019.832458,-1.55,1245198
1019.697754,-1.54,1201854
1019.744263,-1.53,1248303
1019.690552,-1.54,1237320
1019.677979,-1.54,1203186
1019.680237,-1.54,1202574
1019.652649,-1.54,1221819
1019.660889,-1.55,1213466
1019.708252,-1.54,1211468
1019.703613,-1.54,1198749
1019.680725,-1.54,1286011
1019.670044,-1.54,1177898
1019.678284,-1.54,1221947
1019.670227,-1.54,1235893
1019.656128,-1.54,1193948
1019.633667,-1.54,1248122
1019.703979,-1.54,1184690
1019.709656,-1.54,1215250
1019.691772,-1.54,1230697
1019.723999,-1.54,1242041
1019.716003,-1.54,1205598
1019.730835,-1.54,1250052
1019.737671,-1.54,1272495
1019.707275,-1.54,1231996
1019.708069,-1.54,1212108
1019.77356,-1.54,1225326
1019.760132,-1.54,1189187
1019.775085,-1.54,1211838
1019.736145,-1.54,1212196
1019.753113,-1.54,1213931
1019.744507,-1.54,1212401
1019.778931,-1.54,1219880
1019.756653,-1.54,1199204
1019.742676,-1.54,1189457
1019.766479,-1.54,1176376
1019.754944,-1.55,1273883
1019.801575,-1.54,1155761
1019.746094,-1.54,1174943
1019.745422,-1.54,1181630
1019.803894,-1.54,1211865
1019.761902,-1.54,1254450
1019.782898,-1.54,1207026
1019.855347,-1.54,1124998
1019.787476,-1.54,1198551
1019.81604,-1.54,1221478
1019.817627,-1.54,1228653
1019.815735,-1.53,1247171
1019.825745,-1.54,1172695
1019.805298,-1.54,1240691
1019.789795,-1.54,1206140
1019.81311,-1.54,1172699
1019.759216,-1.54,1169381
1019.738403,-1.54,1220387
1019.779053,-1.54,1208163
1019.759338,-1.54,1223688
1019.696533,-1.55,1271147
1019.749878,-1.54,1255478
1019.709595,-1.54,1198908
1019.716797,-1.54,1171708
1019.695435,-1.54,1223915
1019.722229,-1.54,1221894
1019.711853,-1.54,1226796
1019.727844,-1.54,1225321
1019.706116,-1.54,1245644
1019.725586,-1.54,1210782
1019.725403,-1.54,1191315
1019.774658,-1.54,1162051
1019.7229,-1.54,1203007
1019.718323,-1.54,1259719
1019.729858,-1.54,1221440
1019.695007,-1.54,1281772
1019.694458,-1.54,1283262
1019.700256,-1.54,1222908
1019.695068,-1.54,1224500
1019.689026,-1.54,1171962
1019.665833,-1.54,1171970
1019.708252,-1.54,1299735
1019.690918,-1.54,1260702
1019.678711,-1.54,1217210
1019.741882,-1.54,1218999
1019.668884,-1.53,1211984
1019.677734,-1.53,1214543
1019.649292,-1.54,1232373
1019.654541,-1.54,1230843
1019.708008,-1.54,1209457
1019.710449,-1.54,1266012
1019.67218,-1.54,1219092
1019.713684,-1.54,1262013
1019.748047,-1.54,1214732
1019.690857,-1.54,1207187
1019.774109,-1.54,1218807
1019.770752,-1.53,1182905
1019.768677,-1.53,1232330
1019.81488,-1.54,1233744
1019.840942,-1.54,1256970
1019.829041,-1.54,1264875
1019.85437,-1.54,1248738
1019.884705,-1.54,1261173
1019.949768,-1.54,1230791
1019.949585,-1.54,1293293
1019.99707,-1.54,1253859
1020.095764,-1.54,1221423
1020.062195,-1.54,1247721
1020.013733,-1.54,1231402
1020.071289,-1.54,1200709
1020.072937,-1.53,1267180
1020.764343,-1.37,1125877
1020.756714,-1.36,1174787
1020.754944,-1.36,1116157
1020.779602,-1.36,1206620
1020.780701,-1.37,1140493
1020.786987,-1.36,1128277
1020.743774,-1.36,1110471
1020.762939,-1.36,1093508
1020.765259,-1.36,1154048
1020.78949,-1.36,1168387
1020.765259,-1.36,1121472
1020.843506,-1.36,1148454
1020.807068,-1.36,1126686
1020.828064,-1.37,1117860
1020.874573,-1.36,1079435
1020.844299,-1.36,1196278
1020.831238,-1.36,1162869
1020.830444,-1.36,1090785
1020.851746,-1.36,1211108
1020.831116,-1.36,1131140
1020.868713,-1.36,1127000
1020.861938,-1.36,1100688
1020.879944,-1.36,1117756
1020.830688,-1.36,1192887
1020.870972,-1.36,1196367
1020.891968,-1.36,1143080
1020.901184,-1.36,1253543
1020.929321,-1.36,1198885
1020.925842,-1.35,1156472
1020.956299,-1.36,1165639
1020.997925,-1.36,1130557
1020.995361,-1.36,1115612
1020.955017,-1.36,1116819
1020.969666,-1.36,1162112
1021.019287,-1.36,1108215
1020.988281,-1.36,1128147
1020.997253,-1.36,1176324
1021.007629,-1.35,1169937
1021.028992,-1.35,1133317
1020.996155,-1.36,1124323
1021.018616,-1.36,1097588
1021.015869,-1.36,1169621
1020.99762,-1.36,1140215
1020.982544,-1.35,1149973
1020.998596,-1.36,1108386
1021.033081,-1.36,1129240
1021.024536,-1.36,1124606
1021.027466,-1.36,1150302
1021.030884,-1.36,1082850
1020.960144,-1.36,1147037
1020.970093,-1.36,1161682
1021.064941,-1.36,1150995
1021.088074,-1.36,1127840
1021.029114,-1.35,1102727
1021.066528,-1.35,1132367
1021.001526,-1.36,1121460
1021.038086,-1.36,1155717
1021.037415,-1.35,1113211
1020.959778,-1.36,1152653
1020.989807,-1.35,1141856
1020.992004,-1.35,1156500
1021.00824,-1.36,1152771
1021.032715,-1.35,1134248
1021.004272,-1.36,1152408
1020.973389,-1.35,1105859
1021.073364,-1.35,1160438
1021.031982,-1.35,1136929
1021.082275,-1.36,1083776
1021.011169,-1.35,1189015
1021.010742,-1.36,1112233
1021.036011,-1.34,1093514
1020.987732,-1.34,1131978
1021.012268,-1.35,1143771
1021.017334,-1.35,1142504
1020.9823,-1.35,1160486
1020.897949,-1.35,1169942
1020.939697,-1.35,1132715
1020.948364,-1.34,1150343
1020.934326,-1.35,1112143
1020.943481,-1.35,1132944
1020.908997,-1.35,1174709
1020.942993,-1.35,1134584
1020.953735,-1.35,1092737
1020.91687,-1.35,1208879
1020.966553,-1.35,1209259
1020.974182,-1.35,1143778
1020.935059,-1.35,1141772
1020.99231,-1.35,1141867
1020.966248,-1.35,1173418
1020.995422,-1.35,1152231
1021.026489,-1.35,1130994
1021.044739,-1.35,1164611
1021.053955,-1.34,1155943
1021.036865,-1.35,1174199
1021.117126,-1.35,1114656
1021.139465,-1.35,1113914
1021.192261,-1.36,1138017
1021.153381,-1.35,1163956
1021.212585,-1.35,1111885
1021.148621,-1.35,1145244
1021.194031,-1.35,1140324
1021.193665,-1.35,1146888
1021.193604,-1.35,1092532
1021.177917,-1.35,1187677
1021.177795,-1.35,1106516
1021.201721,-1.35,1160493
1021.214172,-1.35,1112441
1021.176147,-1.35,1115754
1021.171753,-1.35,1121805
1021.188293,-1.35,1111798
1021.147095,-1.36,1115625
1021.217957,-1.35,1164133
1021.158447,-1.35,1151110
1021.13269,-1.35,1106742
1021.166504,-1.35,1142105
1021.153809,-1.35,1151107
1021.117737,-1.35,1140709
1021.126038,-1.35,1198715
1021.085205,-1.35,1140452
1021.062683,-1.35,1113632
1021.039856,-1.35,1139704
1021.067017,-1.35,1159563
1021.094055,-1.35,1134378
1021.098022,-1.35,1124754
1021.130859,-1.35,1146831
1021.09198,-1.35,1171350
1021.078857,-1.35,1158549
1021.105652,-1.35,1134802
1021.114014,-1.35,1285889
1021.097412,-1.35,1137112
1021.041382,-1.35,1122279
1020.978394,-1.35,1192172
1020.979187,-1.35,1134976
1020.978333,-1.35,1156867
1020.904175,-1.35,1158248
1020.856506,-1.35,1152343
1020.849182,-1.35,1139224
1020.873047,-1.35,1070693
1020.835754,-1.35,1138506
1020.848694,-1.35,1135712
1020.878479,-1.35,1106150
1020.80426,-1.35,1121325
1020.857727,-1.35,1141046
1020.798523,-1.35,1174854
1020.801697,-1.35,1104048
1020.815308,-1.35,1146885
1020.804199,-1.35,1110497
1020.781372,-1.36,1153299
1020.784851,-1.35,1160940
1020.789368,-1.35,1110421
1020.737732,-1.35,1217466
1020.759033,-1.36,1124920
1020.798279,-1.35,1170077
1020.787048,-1.35,1108836
1020.77356,-1.35,1127767
1020.805603,-1.36,1123227
1020.765442,-1.35,1155361
1020.836426,-1.35,1126188
1020.764771,-1.35,1092346
1020.790771,-1.35,1111101
1020.735413,-1.35,1122020
1020.730652,-1.35,1119429
1020.786072,-1.36,1138402
1020.758118,-1.36,1197502
1020.769043,-1.35,1132785
1020.805542,-1.35,1146386
1020.766418,-1.35,1212339
1020.798889,-1.35,1181059
1020.868713,-1.35,1180232
1020.864685,-1.35,1154468
1020.813293,-1.35,1129331
1020.750671,-1.35,1195659
1020.74176,-1.35,1156135
1020.691467,-1.35,1142817
1020.699036,-1.35,1154832
1020.708252,-1.35,1121166
1020.680969,-1.35,1155280
1020.604065,-1.35,1128793
1020.582703,-1.35,1125700
1020.575195,-1.35,1154479
1020.5979,-1.35,1133477
1020.611938,-1.35,1132291
1020.657104,-1.35,1110464
1020.721802,-1.35,1148564
1020.765442,-1.34,1132384
1020.809509,-1.34,1123052
1020.786438,-1.35,1133376
1020.775879,-1.35,1131220
1020.818359,-1.35,1101353
1020.764587,-1.35,1120208
1020.762146,-1.35,1123919
1020.806641,-1.35,1135977
1020.801575,-1.35,1160403
1020.796692,-1.35,1147401
1020.793945,-1.35,1141920
1020.823242,-1.35,1148616
1020.790222,-1.35,1100058
1020.695007,-1.35,1144724
1020.63385,-1.35,1138147
1020.656738,-1.35,1106372
1020.644348,-1.35,1160052
1020.690857,-1.35,1176335
1020.650452,-1.35,1095047
1020.612793,-1.35,1144748
1020.654114,-1.35,1136499
1020.618713,-1.35,1114654
1020.624756,-1.35,1092982
1020.593933,-1.35,1126614
1020.621521,-1.35,1127246
1020.560364,-1.35,1141858
1020.523315,-1.35,1141924
1020.462708,-1.35,1097834
1020.497131,-1.35,1135014
1020.483826,-1.35,1141256
1020.456726,-1.35,1144787
1020.445435,-1.35,1092265
1020.460754,-1.35,1169747
1020.494202,-1.35,1172045
1020.521301,-1.35,1081128
1020.50824,-1.35,1126423
1020.506531,-1.35,1143100
1020.496582,-1.35,1158887
1020.489624,-1.35,1117684
1020.479492,-1.35,1096192
1020.482849,-1.35,1078520
1020.428772,-1.35,1130738
1020.429871,-1.35,1080921
1020.385193,-1.35,1194134
1020.45105,-1.35,1145814
1020.468994,-1.35,1153272
1020.391174,-1.35,1168169
1020.413513,-1.35,1134009
1020.352661,-1.35,1118206
1020.341125,-1.35,1168552
1020.330688,-1.35,1125221
1020.375732,-1.34,1182364
1020.351868,-1.35,1179367
1020.322144,-1.35,1138603
1020.325989,-1.35,1107622
1020.307861,-1.35,1140415
1020.327454,-1.34,1099331
1020.337219,-1.35,1247192
1020.314453,-1.35,1106413
1020.286133,-1.35,1158884
1020.291687,-1.35,1146961
1020.301758,-1.35,1128309
1020.23468,-1.35,1139109
1020.31189,-1.35,1064751
1020.287415,-1.35,1202149
1020.282898,-1.35,1149763
1020.279236,-1.34,1179039
1020.274109,-1.34,1124310
1020.286194,-1.35,1124017
1020.248047,-1.35,1117236
1020.263489,-1.34,1093040
1020.251709,-1.35,1102027
1020.126282,-1.34,1157236
1020.172852,-1.34,1139655
1020.219238,-1.34,1146023
1020.233521,-1.35,1110393
1020.190674,-1.35,1123867
1020.233765,-1.34,1147606
1020.273682,-1.34,1078838
1020.21698,-1.35,1150332
1020.170776,-1.34,1104584
1020.175903,-1.34,1108966
1020.17157,-1.35,1138412
1020.093689,-1.35,1134305
1020.167542,-1.35,1164216
1020.154358,-1.35,1079471
1020.148987,-1.34,1117815
1020.177612,-1.34,1151710
1020.115295,-1.34,1170624
1020.176392,-1.35,1093777
1020.178223,-1.34,1116835
1020.178589,-1.35,1089929
1020.171936,-1.34,1119832
1020.112244,-1.34,1125702
1020.175354,-1.35,1122444
1020.168762,-1.35,1112097
1020.120667,-1.35,1137112
1020.219849,-1.35,1119789
1020.239807,-1.35,1126833
1020.264771,-1.34,1129413
1020.246399,-1.34,1102001
1020.292969,-1.35,1140788
1020.251038,-1.34,1150044
1020.290588,-1.34,1059013
1020.271912,-1.34,1135435
1020.263306,-1.34,1095201
1020.285461,-1.34,1110615
1020.288635,-1.34,1142656
1020.299622,-1.35,1085911
1020.27301,-1.35,1145913
1020.263245,-1.34,1120413
1020.251587,-1.34,1079491
1020.312012,-1.34,1118364
1020.298523,-1.35,1080687
1020.284668,-1.34,1115443
1020.286377,-1.34,1104715
1020.268188,-1.34,1174671
1020.274231,-1.34,1143327
1020.336304,-1.34,1126928
1020.289185,-1.34,1100207
1020.296265,-1.34,1142583
1020.30072,-1.34,1154565
1020.264832,-1.34,1103813
1020.265442,-1.34,1140356
1020.203003,-1.34,1114474
1020.242249,-1.34,1135579
1020.216125,-1.34,1110533
1020.226563,-1.34,1118397
1020.264832,-1.34,1102367
1020.251709,-1.35,1078427
1020.299683,-1.34,1096323
1020.266418,-1.34,1145418
1020.339722,-1.34,1120217
1020.29187,-1.34,1111803
1020.335815,-1.34,1105633
1020.31012,-1.34,1094144
1020.28186,-1.34,1125687
1020.245728,-1.34,1110444
1020.247009,-1.34,1135246
1020.221924,-1.34,1117396
1020.186279,-1.34,1116085
1020.178162,-1.34,1148559
1020.206543,-1.34,1067579
1020.226257,-1.34,1131208
1020.220215,-1.34,1135017
1020.197449,-1.34,1146970
1020.132629,-1.34,1111229
1020.087341,-1.34,1140736
1020.095825,-1.34,1081262
1020.088928,-1.34,1128414
1020.044495,-1.34,1076426
1020.055908,-1.34,1071458
1020.062134,-1.34,1097768
1020.041992,-1.34,1133552
1020.039063,-1.34,1141018
1020.041748,-1.34,1090031
1019.956177,-1.33,1110661
1019.944275,-1.34,1066339
1019.938782,-1.34,1136483
1019.902222,-1.33,1125108
1019.935913,-1.34,1109762
1019.92511,-1.34,1106482
1019.911987,-1.34,1089530
1019.991394,-1.34,1053306
1019.940125,-1.34,1108374
1019.975891,-1.34,1140529
1019.983521,-1.34,1094195
1019.995483,-1.34,1080203
1019.974609,-1.34,1097741
1019.954834,-1.34,1107101
1019.960449,-1.33,1100248
1019.963562,-1.34,1136670
1019.913269,-1.34,1089515
1019.971619,-1.34,1125199
1019.926575,-1.34,1112799
1019.895874,-1.34,1094814
1019.868591,-1.33,1089507
1019.810364,-1.34,1076633
1019.832458,-1.34,1071830
1019.873657,-1.34,1122056
1019.896973,-1.33,1154770
1019.936401,-1.34,1066556
1019.918762,-1.33,1103348
1019.879578,-1.33,1120705
1019.940125,-1.33,1115604
1019.92688,-1.34,1149632
1019.956055,-1.33,1071999
1019.890991,-1.33,1076966
1019.906311,-1.33,1077885
1019.824402,-1.33,1059221
1019.837524,-1.33,1090245
1019.805359,-1.34,1122789
1019.851807,-1.33,1099150
1019.84259,-1.33,1064288
1019.804565,-1.34,1115802
1019.810669,-1.34,1079023
1019.8479,-1.33,1102746
1019.906311,-1.34,1162446
1019.923157,-1.34,1084926
1019.883972,-1.34,1138289
1019.870972,-1.33,1114556
1019.845337,-1.34,1127823
1019.849915,-1.33,1144208
1019.851868,-1.33,1110654
1019.849792,-1.34,1111140
1019.863953,-1.34,1166282
1019.889465,-1.34,1130116
1019.814575,-1.33,1138906
1019.833435,-1.33,1132307
1019.796021,-1.34,1111489
1019.833069,-1.34,1107686
1019.772644,-1.33,1062233
1019.792053,-1.33,1093448
1019.747925,-1.33,1058558
1019.740967,-1.33,1063214
1019.71051,-1.34,1048623
1019.757813,-1.33,1072744
1019.766235,-1.33,1131419
1019.762085,-1.33,1145091
1019.778625,-1.34,1082449
1019.789734,-1.33,1126884
1019.770325,-1.33,1119323
1019.796326,-1.33,1117063
1019.796997,-1.34,1114021
1019.826172,-1.33,1092477
1019.840454,-1.33,1105307
1019.879333,-1.33,1093725
1019.862183,-1.33,1081570
1019.951111,-1.33,1146592
1019.853638,-1.33,1101217
1019.866821,-1.33,1098012
1019.808838,-1.33,1070233
1019.817993,-1.33,1057030
1019.709656,-1.33,1114280
1019.64093,-1.33,1101498
1019.656494,-1.33,1133794
1019.63208,-1.33,1205725
1019.631348,-1.33,1090319
1019.633057,-1.33,1190303
1019.666931,-1.33,1030037
1019.659302,-1.33,1064880
1019.720337,-1.33,1068115
1019.731689,-1.33,1096027
1019.665344,-1.33,1085043
1019.652344,-1.33,1089789
1019.565308,-1.33,1114222
1019.556885,-1.34,1117274
1019.619446,-1.33,1075378
1019.592102,-1.34,1110925
1019.580505,-1.33,1062180
1019.596924,-1.33,1069651
1019.56134,-1.33,1072474
1019.568298,-1.34,1074718
1019.555847,-1.33,1143637
1019.560303,-1.33,1105602
1019.552002,-1.34,1068660
1019.54248,-1.33,1104518
1019.56311,-1.33,1079321
1019.58905,-1.34,1072295
1019.593872,-1.33,1127375
1019.580933,-1.33,1098215
1019.571533,-1.33,1092367
1019.580261,-1.33,1063586
1019.575562,-1.33,1066777
1019.569153,-1.33,1129321
1019.560303,-1.33,1123789
1019.590393,-1.33,1051302
1019.528992,-1.33,1071360
1019.576538,-1.34,1098910
1019.562073,-1.33,1067540
1019.590454,-1.33,1099844
1019.700623,-1.33,1150176
1019.70282,-1.33,1177349
1019.716125,-1.33,1044795
1019.649109,-1.33,1098536
1019.729248,-1.33,1100647
1019.675964,-1.33,1110423
1019.718506,-1.33,1075502
1019.679138,-1.34,1113019
1019.717041,-1.33,1075327
1019.668457,-1.33,1048406
1019.672241,-1.33,1060436
1019.681946,-1.33,1111097
1019.708557,-1.33,1095821
1019.713623,-1.32,1146274
1019.667969,-1.33,1125437
1019.715881,-1.33,1090013
1019.687866,-1.33,1070920
1019.635986,-1.33,1104862
1019.693665,-1.33,1140068
1019.688538,-1.33,1096759
1019.63562,-1.33,1127511
1019.656067,-1.33,1072056
1019.653076,-1.33,1098564
1019.666992,-1.33,1012551
1019.732971,-1.33,1085348
1019.698425,-1.33,1092878
1019.684265,-1.33,1146672
1019.689087,-1.33,1111067
1019.701782,-1.33,1074362
1019.75885,-1.33,1074212
1019.708618,-1.33,1107692
1019.739502,-1.33,1062389
1019.747925,-1.33,1082563
1019.726318,-1.33,1105125
1019.721191,-1.33,1095215
1019.774353,-1.33,1069637
1019.721375,-1.33,1222136
1019.783142,-1.33,1148620
1019.741333,-1.33,1088768
1019.762024,-1.33,1099036
1019.715027,-1.33,1106814
1019.741211,-1.33,1134301
1019.783752,-1.33,1059611
1019.808228,-1.33,1134702
1019.763062,-1.33,1078531
1019.733826,-1.33,1048588
1019.738647,-1.33,1069745
1019.738342,-1.33,1088383
1019.767334,-1.33,1096958
1019.724609,-1.33,1114460
1019.75531,-1.33,1099824
1019.716858,-1.33,1055115
1019.666199,-1.33,1106114
1019.675476,-1.33,1138605
1019.677307,-1.33,1076559
1019.718872,-1.33,1081734
1019.704163,-1.33,1137254
1019.707214,-1.32,1061163
1019.714294,-1.33,1069817
1019.661316,-1.33,1081476
1019.735291,-1.33,1093669
1019.691589,-1.33,1107883
1019.682007,-1.33,1070146
1019.668823,-1.33,1128857
1019.663757,-1.32,1096055
1019.664734,-1.33,1054636
1019.618225,-1.33,1130085
1019.635986,-1.33,1120131
1019.630737,-1.32,1096328
1019.645264,-1.33,1121206
1019.643982,-1.33,1153934
1019.61908,-1.33,1081770
1019.612671,-1.32,1150084
1019.599426,-1.33,1106378
1019.631409,-1.33,1085371
1019.589478,-1.32,1100828
1019.595337,-1.32,1098250
1019.521301,-1.33,1090499
1019.583069,-1.33,1116996
1019.554749,-1.33,1130269
1019.529236,-1.32,1044124
1019.457642,-1.33,1091753
1019.498901,-1.33,1127040
1019.50769,-1.33,1103736
1019.48584,-1.33,1037060
1019.466003,-1.33,1102455
1019.465576,-1.33,1115996
1019.464966,-1.32,1093598
1019.491089,-1.33,1069522
1019.468506,-1.32,1138882
1019.474915,-1.33,1120156
1019.378723,-1.33,1110026
1019.460754,-1.33,1161751
1019.386902,-1.33,1048639
1019.464966,-1.33,1117221
1019.431885,-1.32,1107587
1019.452087,-1.32,1104349
1019.401672,-1.32,1103895
1019.453064,-1.33,1124154
1019.477112,-1.33,1071911
1019.476013,-1.33,1111048
1019.452026,-1.33,1079181
1019.460083,-1.33,1130593
1019.48407,-1.33,1120239
1019.399536,-1.33,1132925
1019.476929,-1.33,1081067
1019.45282,-1.33,1138393
1019.46875,-1.33,1104554
1019.427307,-1.32,1091539
1019.425293,-1.32,1041664
1019.411133,-1.32,1166826
1019.422668,-1.32,1111771
1019.427429,-1.32,1071209
1019.45752,-1.33,1117845
1019.388428,-1.33,1085028
1019.387878,-1.33,1022338
1019.416138,-1.32,1134334
1019.394592,-1.32,1131704
1019.408752,-1.33,1080008
1019.404053,-1.32,1109557
1019.405029,-1.33,1126057
1019.393005,-1.32,1144248
1019.399658,-1.32,1114874
1019.396362,-1.32,1091161
1019.383667,-1.33,1088468
1019.332642,-1.32,1082531
1019.287842,-1.32,1097058
1019.239136,-1.32,1064781
1019.223328,-1.32,1161490
1019.235779,-1.32,1066452
1019.244995,-1.33,1095576
1019.24176,-1.32,1085098
1019.283569,-1.33,1082770
1019.313782,-1.33,1146896
1019.303101,-1.32,1133681
1019.297913,-1.32,1101410
1019.343689,-1.33,1103072
1019.325012,-1.33,1128046
1019.38147,-1.32,1100837
1019.369141,-1.33,1035006
1019.364868,-1.32,1088330
1019.351868,-1.33,1114645
1019.377014,-1.33,1149076
1019.38501,-1.33,1098785
1019.331665,-1.33,1075038
1019.322449,-1.32,1077614
1019.331421,-1.32,1093361
1019.294373,-1.32,1091521
1019.347717,-1.32,1069900
1019.35144,-1.32,1094539
1019.418945,-1.32,1084737
1019.429504,-1.33,1080119
1019.455872,-1.33,1109448
1019.445618,-1.33,1118111
1019.423767,-1.33,1136110
1019.453369,-1.32,1034444
1019.442261,-1.33,1080868
1019.415039,-1.32,1074340
1019.412842,-1.33,1065687
1019.440674,-1.33,1114618
1019.409119,-1.33,1125207
1019.425049,-1.32,1064165
1019.407654,-1.33,1130527
1019.447815,-1.32,1128838
1019.428406,-1.32,1106317
1019.420654,-1.33,1139876
1019.409668,-1.32,1087406
1019.38562,-1.32,1112152
1019.399109,-1.33,1080709
1019.423462,-1.33,1043462
1019.409241,-1.32,1080251
1019.440613,-1.32,1125509
1019.482788,-1.33,1075996
1019.472473,-1.32,1180039
1019.421448,-1.33,1080059
1019.482544,-1.32,1051027
1019.441223,-1.32,1082055
1019.40918,-1.32,1138187
1019.38324,-1.32,1078855
1019.397705,-1.33,1086345
1019.447388,-1.33,1088306
1019.419922,-1.33,1104021
1019.464966,-1.33,1130742
1019.481079,-1.32,1150389
1019.434937,-1.32,1016830
1019.401367,-1.33,1125699
1019.429504,-1.32,1133843
1019.39624,-1.33,1027933
1019.427979,-1.32,1109788
1019.473083,-1.33,1149585
1019.452881,-1.33,1144061
1019.468933,-1.33,1081421
1019.455688,-1.32,1096793
1019.475464,-1.33,1063944
1019.524414,-1.33,1125244
1019.510071,-1.33,1099649
1019.589905,-1.33,1094870
1019.514282,-1.33,1093224
1019.506104,-1.33,1111425
1019.536926,-1.33,1074133
1019.569885,-1.33,1078087
1019.484436,-1.33,1100734
1019.472473,-1.33,1106491
1019.45105,-1.33,1123698
1019.418152,-1.33,1056134
1019.456848,-1.33,1101540
1019.472168,-1.33,1104862
1019.549316,-1.33,1123579
1019.532349,-1.33,1132029
1019.463562,-1.33,1097158
1019.538086,-1.32,1090958
1019.508179,-1.33,1102281
1019.527283,-1.33,1088644
1019.607483,-1.33,1109338
1019.688171,-1.33,1142336
1019.585876,-1.32,1098484
