T,t1,t2,t4
23.84954262,23.8,396.0,590.2625
23.8384285,23.8,396.0,590.0917
23.8360672,23.8,396.0,590.0997
23.86422729,23.8,396.2,590.0276
23.8897438,23.8,396.2,590.3196
23.89024162,23.8,396.1,590.2454
23.94013023,23.8,396.1,590.2883
23.97335625,23.8,396.2,590.3732
23.968647,23.8,396.1,590.3539
23.98480797,23.9,396.3,590.6004
23.99634743,24.0,396.1,590.7073
24.03773117,24.0,396.3,590.7869
24.05094147,24.0,396.3,590.8278
24.08727074,24.1,396.3,590.7639
24.10256958,24.1,396.3,590.7771
24.12051964,24.1,396.3,590.8279
24.16076088,24.1,396.3,591.0143
24.16555214,24.2,396.4,591.1432
24.18936539,24.1,396.4,590.9914
24.19735527,24.2,396.4,591.0261
24.21790695,24.2,396.3,591.1827
24.24884796,24.1,396.5,591.1878
24.27545547,24.0,396.4,591.0113
24.26150322,24.0,396.3,591.0831
24.25676537,24.1,396.3,591.0269
24.297966,24.2,396.6,591.2274
24.38499641,24.2,396.6,591.1374
24.41882706,24.3,396.6,591.0684
24.42157936,24.2,396.6,591.0027
24.41579628,24.2,396.6,590.9969
24.45639801,24.3,396.7,590.9034
24.44665909,24.3,396.7,590.8293
24.44849586,24.3,396.6,591.1046
24.45748138,24.4,396.6,591.3123
24.53284264,24.4,396.7,591.2922
24.48776436,24.4,396.8,591.3869
24.46705055,24.4,396.9,591.3434
24.3938942,24.4,396.8,591.3429
24.41054916,24.3,396.8,591.2883
24.47702026,24.3,396.6,591.0323
24.46245384,24.3,396.6,591.1309
24.43238449,24.3,396.5,591.1207
24.40842247,24.3,396.7,591.5059
24.42188835,24.3,396.7,591.5597
24.46278954,24.4,396.9,591.5446
24.44337082,24.5,396.9,591.2665
24.44410896,24.5,396.8,591.6921
24.41279221,24.4,396.7,591.6013
24.38731956,24.4,396.7,592.1931
24.38265991,24.3,396.7,591.536
24.39572525,24.3,396.7,591.2347
24.43507195,24.3,396.6,591.0835
24.45342827,24.3,396.8,591.4522
24.51422691,24.5,396.8,591.4734
24.59075356,24.6,396.9,591.6207
24.68311691,24.7,397.1,591.4109
24.71889687,24.7,397.3,591.6066
24.75949097,24.8,397.4,591.7805
24.76847649,24.8,397.3,591.7582
24.76098061,24.7,397.5,591.9011
24.77724648,24.7,397.4,591.7054
24.73081207,24.6,397.2,591.3955
24.74856567,24.6,397.0,591.2915
24.73342896,24.7,397.1,591.3958
24.75578117,24.8,397.2,591.6471
24.77168846,24.8,397.3,591.7637
24.74254608,24.8,397.4,591.9948
24.69097519,24.7,397.4,591.7091
24.65535927,24.6,397.2,591.7751
24.59682655,24.4,397.0,591.4808
24.52256012,24.4,396.9,591.4499
24.50604057,24.4,396.9,591.4786
24.528162,24.5,396.9,591.6572
24.60662842,24.7,397.1,591.5322
24.65070915,24.8,397.3,591.7087
24.68000412,24.8,397.4,591.6125
24.70660973,24.8,397.5,591.5853
24.68673134,24.8,397.5,591.5829
24.65702629,24.9,397.5,591.5856
24.67663193,24.9,397.6,591.6768
24.69623947,24.8,397.6,591.7057
24.73355293,24.9,397.6,591.7234
24.75595665,25.0,397.6,592.2136
24.82616615,25.0,397.6,592.1492
24.79788589,24.9,397.7,592.4171
24.7940731,25.0,397.5,592.6977
24.87400627,25.0,397.5,592.5688
24.9036274,25.1,397.6,592.4129
24.89884186,25.1,397.6,592.4704
24.89101601,25.1,397.7,592.5728
24.87280655,25.1,397.6,593.0547
24.88715935,25.0,397.7,592.9197
24.89645958,25.1,397.7,592.8804
24.9338398,25.1,397.7,592.6859
24.97540474,25.2,397.9,592.4540000000001
25.02942467,25.3,397.9,592.1194
25.092062,25.3,397.9,592.2609
25.21967888,25.3,398.2,592.275
25.2416954,25.4,398.1,592.332
25.28257561,25.5,398.3,592.6534
25.39480209,25.7,398.3,592.7776
25.435424800000003,25.8,398.4,593.0482
25.4410553,25.8,398.6,593.2824
25.45400238,25.6,398.5,592.8994
25.47306252,25.5,398.5,592.9667
25.44847298,25.4,398.3,592.6957
25.41271782,25.4,398.4,592.8898
25.90096283,25.2,402.1,590.2181
25.87170601,25.1,402.0,590.4986
25.88060188,25.1,402.0,590.8513
25.85032082,25.1,401.8,590.8487
25.85784912,25.1,401.8,591.2253
25.81502914,25.1,401.7,591.0845
25.80264473,25.0,401.6,591.3655
25.75728989,25.0,401.5,591.3715
25.71880722,25.0,401.5,591.3522
25.70247078,25.0,401.4,591.3478
25.66934586,25.0,401.4,591.3438
25.68143463,25.0,401.3,591.3116
25.66259193,25.0,401.3,591.0858
25.64460373,24.9,401.3,591.016
25.60569382,24.9,401.2,590.5026
25.57259369,24.9,401.1,590.5880000000001
25.56103134,24.9,401.1,590.0847
25.57020187,24.9,400.9,590.0651
25.551651,24.9,401.1,590.2036
25.55194473,24.8,401.1,590.1592
25.52972794,24.8,401.0,590.198
25.50841141,24.8,400.8,590.2444
25.46285439,24.8,400.8,590.3715
25.42423058,24.7,400.9,590.4279
25.40883636,24.7,401.0,590.5125
25.37331963,24.7,400.9,590.3027
25.35185242,24.7,400.9,590.4032
25.35160828,24.6,400.7,590.3853
25.34266853,24.6,400.8,590.5695
25.35253716,24.6,400.9,590.4001
25.31309319,24.6,400.7,590.3627
25.33139992,24.6,400.8,590.3146
25.26337814,24.6,400.7,590.0576
25.22573853,24.6,400.4,590.1102
25.19716644,24.6,400.7,590.2049
25.16657066,24.5,400.7,590.1166
25.12643433,24.5,400.6,590.2098
25.10757446,24.4,400.6,590.0199
25.09649658,24.4,400.4,590.0605
25.0783062,24.4,400.4,589.9943
25.08898735,24.3,400.4,590.0267
25.10308075,24.3,400.5,589.8842
25.06446648,24.3,400.3,589.9774
25.04320335,24.4,400.3,589.9428
25.06134415,24.3,400.2,590.2558
25.09940147,24.3,400.2,590.0978
25.08004761,24.3,400.4,589.9263
25.06248856,24.3,400.3,589.8271
25.04160118,24.3,400.3,589.883
25.08059311,24.2,400.1,589.83
25.05060577,24.2,400.2,589.9656
25.00016403,24.2,400.1,589.9069999999999
25.00316238,24.2,400.1,589.8015
24.9577179,24.1,400.1,589.8278
24.93866539,24.1,400.1,589.6248
24.87273407,24.1,399.9,589.6984
24.89880371,24.1,399.8,589.6175
24.86489677,24.1,399.8,589.8171
24.85682678,24.1,399.9,589.6133
24.87360764,24.2,399.9,589.6808
24.88284492,24.2,400.1,589.6613
24.86821556,24.1,400.0,589.5599
24.86255836,24.1,400.1,589.6572
24.85482025,24.1,400.0,589.6329
24.82011795,24.1,399.9,589.7268
24.81574059,24.1,400.0,589.6251
24.80106354,24.1,399.9,590.1052
24.79577065,24.1,399.9,590.1484
24.76093483,24.1,399.8,589.6442
24.77719307,24.1,399.7,589.6243
24.78411102,24.1,399.8,589.5219
24.80042076,24.0,399.8,589.5372
24.78820419,24.0,399.8,589.558
24.78625679,24.0,399.9,589.5583
24.77579308,24.0,399.7,589.369
24.75776672,24.0,399.7,589.4777
24.73111725,23.9,399.8,589.5447
24.72630692,24.0,399.7,589.4876
24.67190742,24.0,399.8,589.4832
24.71820068,23.9,399.7,589.3972
24.7222538,23.9,399.6,589.2634
24.7022438,23.9,399.7,589.3392
24.66702271,23.8,399.6,589.2072
24.62291908,23.8,399.7,589.2294
24.58778954,23.8,399.6,589.2604
24.55595779,23.7,399.5,589.2021
24.51148605,23.7,399.4,589.0881
24.42323685,23.7,399.3,589.1599
24.42951012,23.7,399.3,589.2187
24.4029274,23.7,399.2,589.2882
24.39171028,23.6,399.2,589.2907
24.34788895,23.6,399.2,589.4232
24.33178329,23.6,399.1,589.0272
24.29457664,23.6,399.1,589.1956
24.29267311,23.6,399.2,589.0561
24.28090668,23.5,399.1,589.0127
24.27242851,23.5,399.1,589.1948
24.26480675,23.5,399.1,589.1143
24.23902512,23.5,399.1,589.1356
24.18817329,23.5,399.0,589.1177
24.17506218,23.5,398.9,589.1545
24.05423737,23.5,399.1,589.1605
24.03319931,23.4,399.0,589.0255
23.9844799,23.4,399.1,589.1296
23.96274948,23.4,399.0,589.1161
23.93191719,23.3,399.0,589.1517
23.91451454,23.3,399.0,589.0803
23.94459152,23.3,398.9,588.9915
23.93777084,23.3,398.8,588.9092
23.89426231,23.3,398.9,588.9736
23.90479088,23.3,398.9,588.937
23.87467384,23.3,398.9,588.9586
23.8657608,23.2,398.8,588.9264
23.8463707,23.2,398.8,589.0013
23.80377579,23.2,398.7,588.7993
23.80404472,23.2,398.6,588.8004
23.80838776,23.2,398.5,589.3539
23.80850983,23.1,398.6,589.0112
23.71593094,23.1,398.5,588.7621
23.70726204,23.1,398.5,588.5844
23.67930984,23.0,398.5,588.6337
23.59908295,23.0,398.4,588.6987
23.52118683,23.0,398.4,588.611
23.46546745,22.9,398.4,588.6047
23.40385056,22.9,398.3,588.5693
23.366825100000003,22.8,398.1,588.5773
23.36232758,22.8,398.3,588.5563
23.34118843,22.7,398.2,588.4526
23.32925797,22.7,398.1,588.4885
23.2810955,22.7,397.9,588.337
23.27398872,22.6,398.0,588.506
23.2617836,22.6,397.9,589.1245
23.26222801,22.6,397.8,588.9232
23.24785995,22.5,397.7,588.7109
23.19651222,22.5,397.7,589.0829
23.13414383,22.4,397.6,589.1373
23.05745697,22.4,397.6,588.6557
23.01778412,22.4,397.5,588.9296
22.98595619,22.3,397.5,589.107
22.96323204,22.3,397.3,588.7553
22.87557983,22.2,397.3,588.1716
22.83224106,22.2,397.2,587.7029
22.7850914,22.1,397.2,587.77
22.6844368,22.1,397.1,587.6882
22.66280746,22.1,397.2,587.7819
22.6125145,22.0,397.2,587.7565
22.55503273,22.0,397.2,587.6779
22.54535103,22.0,397.2,587.6852
22.52173615,21.9,397.1,587.6761
22.4676609,21.9,397.1,587.7059
22.45218468,21.9,397.0,587.6807
22.44419861,21.9,396.9,587.6005
22.41834831,21.9,396.9,587.7221
22.37140656,21.8,396.8,587.5518
22.37063789,21.8,396.8,587.5181
22.33691406,21.7,396.6,587.4463
22.32495117,21.7,396.5,587.5195
22.29430962,21.7,396.6,587.5795
22.27375603,21.7,396.6,587.5668
22.25819778,21.7,396.5,587.401
22.23467636,21.6,396.5,587.9727
22.25361824,21.6,396.4,587.6681
22.22431183,21.6,396.4,587.9283
22.1973362,21.7,396.4,588.0977
22.19314003,21.6,396.5,588.11
22.20648575,21.6,396.4,587.499
22.1865387,21.6,396.3,587.1406
22.16111755,21.5,396.4,587.3132
22.07075882,21.5,396.6,587.1608
22.0481987,21.6,396.5,587.2816
22.07962227,21.6,396.6,587.2817
22.09755135,21.6,396.5,587.1968
22.07576752,21.6,396.5,587.1406
22.03424835,21.6,396.6,587.3068
22.06367302,21.5,396.6,587.2578
22.06823921,21.5,396.5,587.2836
22.03791428,21.5,396.4,587.2408
22.035663600000003,21.5,396.4,587.1666
21.99966431,21.5,396.3,587.1932
21.99774551,21.5,396.2,587.1763
21.98731804,21.5,396.3,587.1911
22.02318573,21.5,396.2,587.2865
22.00125885,21.5,396.2,587.3153
22.02462578,21.5,396.2,587.4097
22.05315208,21.4,396.3,587.28
22.05916786,21.4,396.3,587.1036
22.03793526,21.4,396.4,587.1413
22.01707458,21.4,396.3,587.0252
22.02207947,21.4,396.1,587.0254
21.9950428,21.4,396.2,587.0353
21.96253967,21.4,396.2,587.1006
21.97021675,21.4,396.1,587.0457
21.98978996,21.4,396.2,587.0941
21.94962311,21.3,396.2,587.0039
21.94066048,21.3,396.1,587.0699
21.92591858,21.3,396.1,587.069
21.9315567,21.3,396.1,587.1296
21.93098259,21.3,396.0,587.0261
21.9545536,21.3,396.0,587.0882
21.98170662,21.4,396.2,587.1831
21.94682693,21.4,396.3,587.0997
21.92066383,21.4,396.1,586.9643
21.92722702,21.4,396.1,587.0980000000001
21.92554855,21.4,396.2,587.0632
21.92911911,21.4,396.2,586.967
21.90185356,21.4,396.1,586.9915
21.86840439,21.4,396.2,586.9623
21.88715553,21.4,396.2,586.9553
21.85939789,21.4,396.3,586.9583
21.88707924,21.4,396.3,586.9097
21.84373093,21.3,396.1,586.9918
21.80446815,21.3,396.1,586.9844
21.80135345,21.3,396.0,586.9089
21.82903099,21.3,396.0,586.8747
21.83023262,21.3,396.0,587.0253
21.8799324,21.3,396.1,587.0081
21.84457016,21.2,396.0,587.0717
21.81452179,21.2,395.8,587.0509
21.77724457,21.2,395.9,587.1724
21.78995705,21.2,395.9,587.0668
21.71257019,21.2,395.9,587.0409
21.73154831,21.2,395.9,586.8882
21.7585392,21.2,396.0,587.0494
21.75787354,21.2,395.9,586.8654
21.74179077,21.2,395.8,587.1358
21.74792099,21.2,395.7,586.9382
21.72326279,21.2,395.8,587.1323
21.71750832,21.1,395.8,586.8967
21.7236824,21.1,395.8,587.0115
21.7389164,21.1,395.8,586.9955
21.70871353,21.1,395.8,586.991
21.68571854,21.1,395.9,586.9679
21.68148804,21.1,395.7,587.0044
21.7077713,21.1,395.8,587.0355
21.66433525,21.1,395.8,587.0853
21.63454628,21.1,395.8,586.9382
21.63465118,21.1,395.7,587.0245
21.59745407,21.1,395.8,586.9193
21.61025429,21.0,395.6,586.8066
21.67980957,21.0,395.7,586.9887
21.62985992,21.0,395.7,586.952
21.58482742,21.0,395.6,586.9084
21.57672691,21.0,395.6,586.8953
21.54830742,20.9,395.6,587.3083
21.53712654,20.9,395.6,587.0623
21.52324295,20.9,395.5,587.0
21.5033474,20.9,395.5,587.0092
21.52149391,20.9,395.6,587.067
21.51877975,20.9,395.5,586.992
21.57485008,20.9,395.6,586.924
21.55358315,20.9,395.6,586.7192
21.54948044,20.8,395.5,586.7338
21.52477264,20.8,395.5,586.9054
21.52529526,20.8,395.5,586.7676
21.51121521,20.8,395.5,586.7853
21.46157455,20.8,395.6,586.7603
21.49213219,20.8,395.6,586.7405
21.48888969,20.8,395.4,586.6898
21.48253441,20.8,395.3,587.0135
21.46819687,20.7,395.3,586.9706
21.41832161,20.7,395.2,587.1001
21.44511223,20.7,395.3,587.1656
21.44840813,20.7,395.3,587.0586
21.44700432,20.7,395.2,587.1023
21.45797348,20.7,395.3,587.2131
21.42148399,20.7,395.4,587.2727
21.48327065,20.7,395.4,587.2651
21.44599724,20.7,395.3,587.2372
21.43893433,20.7,395.3,587.2059
21.43736458,20.7,395.2,587.1572
21.42577744,20.6,395.3,587.1712
21.43851471,20.6,395.3,587.1093
21.42885971,20.6,395.2,586.9744
21.39135361,20.6,395.2,587.0645
21.39809608,20.6,395.2,587.1674
21.39179039,20.6,395.1,587.0947
21.38943481,20.7,395.1,587.1923
21.41010857,20.7,395.3,587.2206
21.40956688,20.7,395.2,587.0605
21.40678596,20.7,395.2,587.2321
21.36861992,20.7,395.1,587.1644
21.34331703,20.7,395.1,587.2149
21.30649948,20.7,395.1,587.1958
21.30341721,20.7,395.1,587.2017
21.33620262,20.7,395.2,587.1749
21.33670998,20.7,395.2,587.2682
21.36554146,20.6,395.1,587.0935
21.35724068,20.6,395.2,587.1693
21.36694336,20.6,395.0,587.0941
21.35405922,20.6,395.0,587.1574
21.36045265,20.6,395.0,587.2004
21.34390259,20.6,395.0,586.9995
21.33752441,20.6,394.9,587.071
21.34244537,20.6,395.0,587.1096
21.34411812,20.6,395.0,586.9536
21.30512238,20.6,395.1,587.0827
21.28646088,20.6,394.9,586.9526
21.28705025,20.5,395.0,587.0475
21.28875732,20.5,395.0,586.9966
21.29113197,20.5,395.0,586.9109
21.30706406,20.5,395.0,586.9363
21.26022148,20.5,394.9,586.9526
21.27627563,20.5,394.8,586.7352
21.27733421,20.5,395.0,586.9307
21.27954292,20.5,395.0,586.7693
21.27217293,20.5,394.9,586.7825
21.26861572,20.4,394.8,586.8101
21.24020576,20.4,394.8,586.7336
21.25976944,20.5,394.8,586.8159
21.22793198,20.4,394.8,587.0518
21.20347786,20.4,394.8,587.0497
21.17656326,20.4,395.0,587.0262
21.15162849,20.4,394.9,586.9307
21.10406494,20.4,394.8,586.9766
21.03715515,20.4,394.9,586.8907
21.03139114,20.4,394.8,586.9847
21.06599236,20.4,394.9,587.0671
21.08698082,20.4,394.7,586.9302
21.08709526,20.3,394.7,587.2988
21.1273098,20.3,394.7,586.9592
21.10203171,20.3,394.7,586.8971
21.10781479,20.3,394.7,586.957
21.12586975,20.3,394.6,587.2163
21.0780468,20.3,394.5,587.2661
21.06806374,20.3,394.7,587.1047
21.02068329,20.3,394.7,587.0181
21.02995491,20.3,394.8,586.9501
21.00984955,20.3,394.9,587.1035
20.97038651,20.3,394.7,587.0482
20.99920273,20.3,394.6,587.24
21.00388145,20.3,394.6,587.2784
20.99824333,20.3,394.5,587.1121
20.95114136,20.2,394.5,587.1163
20.92741966,20.2,394.4,587.0853
20.87523842,20.2,394.5,587.0219
20.83553886,20.2,394.3,587.0973
20.82810593,20.2,394.3,587.0741
20.80874634,20.2,394.2,587.1163
20.78689957,20.2,394.3,587.2911
20.79396439,20.2,394.3,587.2344
20.80854607,20.2,394.4,587.3438
20.83379364,20.2,394.5,587.3499
20.85675049,20.2,394.4,587.3024
20.86693954,20.3,394.3,587.366
20.92813301,20.3,394.4,587.381
20.92387581,20.3,394.4,587.3464
20.93820953,20.3,394.4,587.3121
20.91577721,20.2,394.5,587.3315
20.91888809,20.2,394.4,587.1808
20.92514801,20.2,394.5,587.0804
20.86548805,20.1,394.5,586.9911
20.80082703,20.1,394.4,586.9605
20.76642799,20.1,394.3,586.9083
20.7784996,20.1,394.4,587.0404
20.77836037,20.1,394.4,586.9357
20.77836037,20.1,394.2,587.0307
20.786960600000004,20.0,394.4,587.1006
20.78693581,20.0,394.3,587.0566
20.77746201,20.0,394.4,587.1017
20.71172523,20.0,394.3,587.0512
20.70773315,20.0,394.2,586.9709
20.69057846,20.0,394.3,587.1542
20.72474289,20.0,394.2,587.0773
20.65428734,20.0,394.1,587.1992
20.65170479,20.0,394.1,587.2124
20.6450634,20.0,394.2,587.2931
20.64022446,20.0,394.1,587.2252
20.67003632,20.0,394.2,587.2799
20.64977455,19.9,394.0,587.0465
20.608778,19.9,394.0,587.1002
20.59252357,19.9,394.1,586.9855
20.61328888,19.9,394.1,587.2173
20.60637474,19.9,394.0,587.0786
20.59111023,19.9,394.1,587.1653
20.58971024,19.9,394.0,586.9667
20.55036163,19.9,394.0,587.0211
20.55404091,19.9,394.0,586.9259
20.556219100000003,19.9,394.0,587.3206
20.5769577,19.9,394.0,587.0501
20.56541443,19.9,394.0,587.0298
20.55321693,19.8,393.9,586.9315
20.54819679,19.8,393.9,586.8882
20.53338432,19.8,394.0,587.072
20.50206757,19.8,393.8,586.9812
20.50366783,19.8,393.8,586.9884
20.47327042,19.8,393.9,586.9786
20.45040894,19.8,394.0,586.9528
20.46776199,19.8,393.9,586.9081
20.43092155,19.7,393.8,587.0052
20.39185524,19.7,393.8,586.9419
20.40160942,19.7,393.8,587.144
20.40410995,19.7,393.7,587.1436
20.40385628,19.7,393.8,587.1089
20.40563393,19.7,393.7,587.3704
20.40945435,19.7,393.8,587.3031
20.39046288,19.7,393.8,587.0930000000001
20.36855888,19.7,393.8,587.2806
20.36928177,19.6,393.7,587.0714
20.32686806,19.6,393.8,587.2054
20.33019066,19.6,393.6,587.3167
20.28635788,19.6,393.6,587.2137
20.31850433,19.6,393.6,587.2249
20.3047657,19.6,393.7,587.1921
20.34659576,19.6,393.6,587.2208
20.3396225,19.6,393.5,587.1267
20.365034100000003,19.6,393.6,587.3379
20.37447357,19.6,393.6,587.3676
20.36864281,19.6,393.6,587.3437
20.37729454,19.6,393.6,587.4912
20.34366035,19.6,393.5,587.691
20.30376816,19.6,393.5,587.6577
20.31413651,19.6,393.6,587.4782
20.28417206,19.6,393.6,587.5496
20.29267883,19.6,393.5,587.4498
20.32099152,19.6,393.5,587.6425
20.35871124,19.6,393.6,587.5245
20.37314796,19.6,393.5,587.5875
20.35567665,19.6,393.4,587.6218
20.31738472,19.6,393.6,587.6112
20.30175018,19.6,393.4,587.5568
20.29308128,19.6,393.5,587.5757
20.29741096,19.6,393.3,587.7689
20.28386497,19.6,393.4,587.6908
20.3003521,19.6,393.5,587.6551
20.3116188,19.6,393.5,587.547
20.31349373,19.6,393.6,587.5249
20.29243279,19.6,393.5,587.4467
20.28886795,19.5,393.6,587.4254
20.2789669,19.5,393.6,587.4855
20.28611183,19.5,393.6,587.5109
20.24694824,19.5,393.4,587.3325
20.20207405,19.5,393.5,587.298
20.22246933,19.5,393.5,587.2936
20.19585419,19.5,393.4,587.3631
20.1859951,19.5,393.5,587.2823
20.15557098,19.5,393.4,587.3467
20.09182739,19.5,393.4,587.4775
20.13218307,19.5,393.4,587.3296
20.16163063,19.5,393.4,587.3480000000001
20.19635773,19.5,393.3,587.2926
20.19823456,19.5,393.5,587.3597
20.21846199,19.5,393.3,587.3131
20.17725563,19.5,393.5,587.25
20.17833328,19.5,393.5,587.3015
20.14536476,19.5,393.3,587.1837
20.16264534,19.5,393.3,587.2322
20.18074417,19.5,393.3,587.2424
20.17770767,19.5,393.2,587.2543
20.17109489,19.5,393.4,587.2863
20.17224121,19.5,393.4,587.1853
20.13252831,19.5,393.4,587.3185
20.12579727,19.5,393.4,587.2254
20.12484169,19.5,393.4,587.4601
20.15293694,19.5,393.4,587.332
20.17699432,19.5,393.3,587.3806
20.21572495,19.5,393.3,587.2825
20.2549572,19.5,393.3,587.3925
20.26621056,19.5,393.3,587.2994
20.20814133,19.5,393.4,587.4252
20.16753387,19.5,393.3,587.3353
20.1630249,19.5,393.5,587.3748
20.186798100000004,19.5,393.5,587.1942
20.18614769,19.5,393.5,587.0356
20.1447773,19.5,393.3,587.2563
20.19819069,19.5,393.5,587.2588
20.21347427,19.5,393.6,587.2645
20.22493553,19.5,393.5,587.0817
20.21270561,19.5,393.4,587.7561
20.21811485,19.6,393.3,587.7231
20.21129227,19.6,393.3,587.1952
20.23846626,19.6,393.4,587.3506
20.24102592,19.6,393.6,587.3406
20.28843307,19.6,393.6,587.241
20.27713013,19.6,393.6,587.495
20.31155205,19.6,393.6,587.4730000000001
20.33399582,19.6,393.5,587.6235
20.36553574,19.6,393.5,587.5775
20.37396622,19.7,393.5,587.5575
20.402357100000003,19.7,393.5,587.5986
20.4523735,19.7,393.6,587.6851
23.57347679,23.0,398.6,589.6743
23.54689407,23.0,398.8,590.0529
23.48361778,23.0,398.5,590.1768
23.46580887,23.0,398.5,590.3681
23.46683693,23.0,398.5,590.3929
23.45323753,22.9,398.4,590.231
23.46503258,22.9,398.3,590.2763
23.43967056,22.9,398.1,590.5454
23.43898392,22.9,398.2,590.6362
23.40620232,22.9,398.1,590.5459999999999
23.38370705,22.8,398.0,590.5519
23.38148689,22.8,397.9,590.423
23.33826256,22.8,397.8,590.5875
23.3385601,22.8,397.9,590.5192
23.29316711,22.8,397.8,590.3514
23.28364944,22.7,397.8,590.4292
23.22620773,22.7,397.7,590.3956
23.15034866,22.7,397.8,590.5298
23.14972687,22.7,397.6,590.4072
23.14458466,22.7,397.5,590.3268
23.15946579,22.7,397.5,590.2518
23.18610382,22.6,397.5,590.2869999999999
23.19406891,22.6,397.5,590.4823
23.16660881,22.6,397.5,590.4402
23.14668083,22.6,397.4,590.1355
23.1188736,22.5,397.5,590.2802
23.09541893,22.5,397.4,590.0327
23.11154175,22.5,397.3,590.1768
23.11826324,22.5,397.4,590.1514
23.08432198,22.5,397.3,590.0534
23.08852577,22.5,397.3,589.9821
23.02892685,22.5,397.3,590.0166
22.97350502,22.5,397.2,589.9592
23.02456474,22.4,397.3,590.1375
23.00985527,22.4,397.2,590.1017
23.02496719,22.4,397.3,590.1545
22.99002647,22.4,397.2,590.0012
22.99799919,22.4,397.0,590.252
23.01686096,22.4,397.1,590.0711
22.99304771,22.4,397.0,590.0751
22.98975754,22.4,397.2,590.1051
22.98077011,22.4,397.1,589.9984
23.01905823,22.3,397.1,589.901
22.97520256,22.3,397.0,589.9206
22.9743576,22.3,396.9,590.1232
23.00625229,22.3,397.0,590.0087
22.98497391,22.3,396.9,590.094
22.99237633,22.3,397.0,589.9942
23.04183197,22.3,396.9,589.8676
23.05627251,22.3,397.0,590.0347
23.06221962,22.3,396.9,590.0453
23.06504822,22.3,397.0,589.9069999999999
23.07509613,22.2,397.0,589.9774
23.08963013,22.2,396.8,590.0058
23.11939049,22.2,396.7,589.9545
23.13950157,22.1,396.8,589.7902
23.11949539,22.1,396.7,589.672
23.10149574,22.1,396.9,589.6613
23.06553078,22.1,396.8,589.5118
23.01647186,22.1,396.7,589.5967
23.04492569,22.1,396.6,589.5985
23.03967667,22.0,396.5,590.0057
22.9738369,22.0,396.5,589.9966
22.93191147,22.0,396.5,589.944
22.94720268,22.0,396.5,589.683
22.93606567,22.0,396.4,589.6027
22.95628738,22.0,396.5,589.6633
22.9382515,21.9,396.6,589.3627
22.95228004,21.9,396.6,589.2814
22.92127609,21.8,396.5,589.3589
22.89710236,21.8,396.4,589.1531
22.88149643,21.8,396.4,589.1817
22.86184502,21.8,396.3,589.1085
22.85982895,21.7,396.4,589.188
22.83462143,21.7,396.4,589.1006
22.74563599,21.7,396.5,589.0424
22.72628593,21.7,396.4,588.9712
22.68574142,21.7,396.3,589.366
22.69644737,21.7,396.3,589.241
22.69245529,21.7,396.3,588.9540000000001
22.68181992,21.7,396.3,589.0114
22.65369606,21.7,396.2,588.7852
22.61603165,21.6,396.2,588.8530000000001
22.59401321,21.6,396.1,589.0036
22.57458305,21.6,396.3,588.8328
22.53592491,21.6,396.3,588.8194
22.52954674,21.6,396.1,588.7395
22.51704979,21.6,396.0,588.8034
22.49572945,21.6,396.0,588.6809
22.50054169,21.6,396.2,588.8628
22.53963089,21.6,396.0,588.8119
22.49345207,21.5,396.1,588.9796
22.47079659,21.5,396.2,588.8077
22.4746418,21.5,396.1,588.8311
22.46878242,21.5,395.9,588.7251
22.48578835,21.5,395.8,588.7201
22.48215675,21.4,396.0,588.7789
22.44183159,21.5,395.9,588.5569
22.41452789,21.4,395.9,588.8021
22.38058662,21.4,395.9,588.6006
22.40410995,21.4,395.9,588.8485
22.38595581,21.4,395.8,588.6783
22.37945747,21.4,395.7,588.7198
22.33525276,21.4,395.7,588.8724
22.34514046,21.4,395.7,588.769
22.34029198,21.4,395.6,588.7183
22.30164719,21.3,395.7,588.6701
22.29954529,21.4,395.7,589.1035
22.24947166,21.4,395.7,588.9756
22.2223568,21.4,395.8,588.7914
22.21355057,21.4,395.9,588.8267
22.19672012,21.4,395.9,588.7787
22.242836,21.4,396.0,588.7696
22.23109818,21.4,396.0,588.7466
22.21740723,21.4,395.9,588.7019
22.20500183,21.4,396.0,588.6915
22.19717216,21.4,395.9,588.6431
22.17691422,21.3,395.9,588.5908
22.19225883,21.4,395.8,588.5215
22.23239899,21.3,395.7,588.6144
26.88,27.1,404.5,594.4
26.85,27.1,404.5,594.6
26.61,27.1,404.5,594.4
26.38,27.0,404.4,594.3
26.21,26.7,404.3,593.7
26.03,26.4,404.0,593.2
25.82,26.2,403.4,593.0
25.61,26.0,403.3,593.0
25.59,25.9,403.0,593.2
25.58,25.8,402.9,593.0
25.62,25.8,402.7,593.2
25.67,25.9,402.8,593.3
25.71,26.0,402.8,593.4
25.71,26.1,403.0,593.6
25.49,26.2,403.1,593.6
25.39,26.2,403.2,593.7
25.24,26.0,403.1,593.5
25.09,25.8,402.9,593.4
24.99,25.5,402.6,593.2
24.81,25.3,402.3,592.9
24.72,25.2,402.2,592.8
24.62,25.1,401.9,592.7
24.54,24.9,401.8,592.7
24.5,24.8,401.5,592.7
24.45,24.7,401.4,592.5
24.45,24.6,401.1,592.7
24.37,24.5,400.9,592.6
24.32,24.4,400.8,592.5
24.24,24.3,400.7,592.5
24.15,24.2,400.7,592.5
24.13,24.2,400.8,592.6
24.08,24.1,400.7,592.5
24.03,24.1,400.6,592.5
23.98,24.0,400.5,592.6
23.93,23.9,400.4,592.6
