P,p1,m4
1002.27,-0.2,1105949
1002.22,-0.2,1146257
1002.21,-0.2,1137192
1002.25,-0.2,1134919
1002.22,-0.2,1135640
1002.22,-0.2,1138639
1002.22,-0.2,1147143
1002.23,-0.2,1163244
1002.22,-0.2,1125025
1002.19,-0.2,1152507
1002.24,-0.2,1134884
1002.19,-0.2,1163463
1002.23,-0.2,1128872
1002.28,-0.2,1135702
1002.25,-0.2,1086042
1002.27,-0.2,1148303
1002.26,-0.2,1141957
1002.2,-0.2,1134049
1002.21,-0.2,1107659
1002.22,-0.2,1104014
1002.21,-0.2,1120842
1002.22,-0.2,1090210
1002.17,-0.2,1153255
1002.21,-0.2,1111791
1002.19,-0.2,1112456
1002.19,-0.2,1134445
1002.14,-0.2,1101555
1002.18,-0.2,1124822
1002.24,-0.2,1098789
1002.26,-0.2,1083591
1002.22,-0.2,1168533
1002.24,-0.2,1096773
1002.27,-0.2,1084272
1002.29,-0.2,1110499
1002.26,-0.2,1115015
1002.3,-0.2,1126925
1002.25,-0.2,1132213
1002.22,-0.2,1112685
1002.22,-0.2,1139627
1002.23,-0.2,1090721
1002.26,-0.2,1137691
1002.25,-0.2,1128586
1002.27,-0.2,1134111
1002.25,-0.2,1090106
1002.29,-0.2,1129718
1002.33,-0.2,1099307
1002.31,-0.2,1077074
1002.32,-0.2,1124442
1002.37,-0.2,1119726
1002.4,-0.2,1114434
1002.39,-0.2,1132376
1002.4,-0.2,1116143
1002.47,-0.2,1147011
1002.49,-0.2,1098653
1002.43,-0.2,1225907
1002.43,-0.2,1122398
1002.45,-0.2,1119706
1002.46,-0.2,1113896
1002.48,-0.2,1132270
1002.5,-0.2,1205330
1002.49,-0.2,1166807
1002.48,-0.2,1142480
1002.52,-0.2,1155704
1002.57,-0.2,1146144
1002.6,-0.2,1116550
1002.59,-0.2,1121330
1002.64,-0.2,1115777
1002.65,-0.2,1070503
1002.71,-0.2,1174455
1002.65,-0.2,1124237
1002.7,-0.2,1080964
1002.66,-0.2,1126625
1002.64,-0.2,1118598
1002.67,-0.2,1110996
1002.63,-0.2,1081137
1002.68,-0.2,1062576
1002.68,-0.2,1125852
1002.65,-0.2,1197248
1002.65,-0.2,1124520
1002.64,-0.2,1120334
1002.71,-0.2,1099373
1002.68,-0.2,1152945
1002.73,-0.2,1120161
1002.69,-0.2,1119673
1002.76,-0.2,1100897
1002.73,-0.2,1082485
1002.78,-0.2,1175593
1002.72,-0.2,1150271
1002.71,-0.2,1126110
1002.71,-0.2,1159125
1002.72,-0.2,1118608
1002.71,-0.2,1068516
1002.71,-0.2,1099749
1002.69,-0.2,1094738
1002.64,-0.2,1108799
1002.67,-0.2,1133983
1002.68,-0.2,1146611
1002.68,-0.2,1125077
1002.69,-0.2,1142567
1002.69,-0.2,1127486
1002.7,-0.2,1122095
1002.74,-0.2,1128166
1002.73,-0.2,1159192
1002.76,-0.2,1145806
1002.73,-0.2,1122211
1002.76,-0.2,1160960
1002.75,-0.2,1120380
1002.8,-0.2,1143936
1002.85,-0.2,1101699
1002.87,-0.2,1130915
1002.87,-0.2,1083659
1002.92,-0.2,1148527
1002.98,-0.2,1116726
1002.95,-0.2,1120241
1002.99,-0.2,1073763
1002.99,-0.2,1157642
1003.0,-0.2,1074604
1003.0,-0.2,1126971
1002.95,-0.2,1116316
1002.95,-0.2,1093527
1002.97,-0.2,1168989
1002.98,-0.2,1136257
1003.0,-0.2,1104671
1002.98,-0.2,1135335
1003.03,-0.2,1131525
1003.05,-0.2,1071231
1003.09,-0.2,1063456
1003.14,-0.2,1105496
1003.09,-0.2,1112854
1003.14,-0.2,1140096
1003.11,-0.2,1135276
1003.12,-0.2,1105060
1003.15,-0.2,1123333
1003.17,-0.2,1107562
1003.18,-0.2,1149984
1003.21,-0.2,1096232
1003.18,-0.2,1110833
1003.21,-0.2,1131115
1003.2,-0.2,1103411
1003.19,-0.2,1112237
1003.18,-0.2,1145927
1003.2,-0.2,1130377
1003.16,-0.2,1099173
1003.17,-0.2,1149742
1003.15,-0.2,1157533
1003.13,-0.2,1144294
1003.14,-0.2,1168949
1003.11,-0.2,1129982
1003.15,-0.2,1072774
1003.16,-0.2,1217609
1003.15,-0.2,1111063
1003.16,-0.2,1138405
1003.17,-0.2,1162718
1003.18,-0.2,1062720
1003.2,-0.2,1146580
1003.22,-0.2,1116575
1003.19,-0.2,1111206
1003.18,-0.2,1124884
1003.2,-0.2,1067599
1003.19,-0.2,1186510
1003.24,-0.2,1073288
1003.25,-0.2,1077898
1003.28,-0.2,1170765
1003.27,-0.2,1112705
1003.31,-0.2,1115340
1003.34,-0.2,1099768
1003.34,-0.2,1167690
1003.36,-0.2,1127500
1003.38,-0.2,1152021
1003.72,-0.2,1156187
1003.76,-0.2,1176349
1003.77,-0.2,1148559
1003.78,-0.2,1168424
1003.76,-0.2,1164733
1003.75,-0.2,1173681
1003.77,-0.2,1169271
1003.77,-0.2,1142365
1003.75,-0.2,1103187
1003.74,-0.2,1161221
1003.74,-0.2,1165086
1003.74,-0.2,1154389
1003.75,-0.2,1136257
1003.76,-0.2,1184618
1003.73,-0.2,1225004
1003.74,-0.2,1172245
1003.74,-0.2,1193269
1003.7,-0.2,1201480
1003.75,-0.2,1162998
1003.7,-0.2,1204305
1003.74,-0.2,1195249
1003.72,-0.2,1145763
1003.72,-0.2,1160823
1003.76,-0.2,1140198
1003.76,-0.2,1153827
1003.71,-0.2,1158289
1003.72,-0.2,1165148
1003.72,-0.2,1111876
1003.66,-0.2,1187363
1003.66,-0.2,1131363
1003.71,-0.2,1173113
1003.7,-0.2,1162566
1003.68,-0.2,1089122
1003.74,-0.2,1168926
1003.71,-0.2,1177463
1003.67,-0.2,1153199
1003.71,-0.2,1158623
1003.68,-0.2,1183659
1003.65,-0.2,1177531
1003.7,-0.2,1149605
1003.73,-0.2,1171873
1003.74,-0.2,1149100
1003.69,-0.2,1136833
1003.75,-0.2,1150470
1003.72,-0.2,1182972
1003.75,-0.2,1143400
1003.76,-0.2,1159321
1003.77,-0.2,1134005
1003.8,-0.2,1162370
1003.82,-0.2,1163797
1003.86,-0.2,1140732
1003.84,-0.2,1143317
1003.85,-0.2,1150507
1003.83,-0.2,1132258
1003.87,-0.2,1191634
1003.84,-0.2,1175064
1003.86,-0.2,1157001
1003.9,-0.2,1141549
1003.91,-0.2,1176804
1003.87,-0.2,1177293
1003.88,-0.2,1136026
1003.9,-0.2,1160181
1003.88,-0.2,1190777
1003.89,-0.2,1178132
1003.87,-0.2,1130572
1003.88,-0.2,1146192
1003.89,-0.2,1130292
1003.9,-0.2,1159002
1003.94,-0.2,1116056
1003.95,-0.2,1168511
1003.98,-0.2,1137527
1004.0,-0.2,1117020
1004.0,-0.2,1142419
1004.05,-0.2,1175788
1004.05,-0.2,1142860
1004.06,-0.2,1149118
1004.08,-0.2,1177344
1004.08,-0.2,1159888
1004.08,-0.2,1178433
1004.08,-0.2,1099253
1004.09,-0.2,1138552
1004.08,-0.2,1152345
1004.06,-0.2,1161129
1004.1,-0.2,1104358
1004.09,-0.2,1109478
1004.15,-0.2,1167057
1004.1,-0.2,1113460
1004.14,-0.2,1102188
1004.12,-0.2,1122784
1004.11,-0.2,1121908
1004.09,-0.2,1120330
1004.12,-0.2,1114743
1004.11,-0.2,1161728
1004.11,-0.2,1122870
1004.1,-0.2,1108921
1004.12,-0.2,1104576
1004.13,-0.2,1126602
1004.18,-0.2,1169202
1004.16,-0.2,1118420
1004.14,-0.2,1162145
1004.16,-0.2,1187968
1004.12,-0.2,1140313
1004.15,-0.2,1108402
1004.13,-0.2,1154313
1004.12,-0.2,1160497
1004.07,-0.2,1106902
1004.1,-0.2,1118173
1004.07,-0.2,1142661
1004.08,-0.2,1111079
1004.06,-0.2,1155979
1004.12,-0.2,1125795
1004.09,-0.2,1143705
1004.09,-0.2,1142756
1004.11,-0.2,1133555
1004.14,-0.2,1116043
1004.15,-0.2,1144065
1004.18,-0.2,1133896
1004.15,-0.2,1163553
1004.17,-0.2,1142379
1004.2,-0.2,1081647
1004.18,-0.2,1136924
1004.2,-0.2,1151007
1004.17,-0.2,1123879
1004.19,-0.2,1118595
1004.2,-0.2,1145045
1004.18,-0.2,1111486
1004.14,-0.2,1207317
1004.16,-0.2,1154324
1004.18,-0.2,1192630
1004.15,-0.2,1148123
1004.15,-0.2,1164708
1004.13,-0.2,1135604
1004.15,-0.2,1092558
1004.14,-0.2,1125279
1004.13,-0.2,1206236
1004.15,-0.2,1108176
1004.09,-0.2,1161756
1004.11,-0.2,1100545
1004.08,-0.2,1123376
1004.1,-0.2,1107538
1004.05,-0.2,1142358
1004.08,-0.2,1130271
1004.07,-0.2,1136453
1004.09,-0.2,1101554
1004.11,-0.2,1093880
1004.09,-0.2,1122196
1004.09,-0.2,1152534
1004.09,-0.2,1088661
1004.08,-0.2,1147190
1004.14,-0.2,1102307
1004.12,-0.2,1108979
1004.18,-0.2,1132789
1004.11,-0.2,1102685
1004.15,-0.2,1099958
1004.16,-0.2,1132243
1004.12,-0.2,1110363
1004.13,-0.2,1132715
1004.09,-0.2,1123205
1004.11,-0.2,1111451
1004.08,-0.2,1129990
1004.08,-0.2,1157240
1004.08,-0.2,1161878
1004.02,-0.2,1118247
1004.05,-0.2,1137559
1004.05,-0.2,1136812
1004.06,-0.2,1134578
1004.03,-0.2,1126275
1004.03,-0.2,1130010
1004.06,-0.2,1090113
1004.07,-0.2,1056359
1004.05,-0.2,1140696
1004.08,-0.2,1075652
1004.1,-0.2,1152639
1004.08,-0.2,1130230
1004.1,-0.2,1113745
1004.09,-0.2,1078079
1004.09,-0.2,1116831
1004.13,-0.2,1095374
1004.14,-0.2,1097212
1004.12,-0.2,1133916
1004.15,-0.2,1123058
1004.14,-0.2,1107818
1004.13,-0.2,1062802
1004.12,-0.2,1104664
1004.16,-0.2,1161292
1004.15,-0.2,1107315
1004.21,-0.2,1117856
1004.19,-0.2,1152218
1004.16,-0.2,1089735
1004.21,-0.2,1116757
1004.15,-0.2,1160258
1004.2,-0.2,1170980
1004.19,-0.2,1142911
1004.17,-0.2,1112524
1004.15,-0.2,1159420
1004.14,-0.2,1128690
1004.13,-0.2,1090513
1004.17,-0.2,1139151
1004.15,-0.2,1148061
1004.18,-0.2,1133192
1004.16,-0.2,1102071
1004.17,-0.2,1127875
1004.18,-0.2,1126480
1004.18,-0.2,1077538
1004.17,-0.2,1044837
1004.2,-0.2,1081804
1004.23,-0.2,1097131
1004.19,-0.2,1171177
1004.22,-0.2,1163190
1004.21,-0.2,1122881
1004.22,-0.2,1167615
1004.26,-0.2,1052011
1004.2,-0.2,1138369
1004.22,-0.2,1122124
1004.2,-0.2,1123650
1004.24,-0.2,1089484
1004.24,-0.2,1157838
1004.26,-0.2,1106697
1004.3,-0.2,1086146
1004.32,-0.2,1099841
1004.33,-0.2,1105771
1004.33,-0.2,1091528
1004.36,-0.2,1104432
1004.34,-0.2,1128269
1004.36,-0.2,1115280
1004.4,-0.2,1123284
1004.38,-0.2,1219619
1004.38,-0.2,1093177
1004.41,-0.2,1103513
1004.4,-0.2,1110748
1004.38,-0.2,1082166
1004.39,-0.2,1106387
1004.37,-0.2,1101072
1004.39,-0.2,1130310
1004.37,-0.2,1152268
1004.36,-0.2,1109446
1004.29,-0.2,1123441
1004.29,-0.2,1098291
1004.32,-0.2,1103385
1004.3,-0.2,1108882
1004.33,-0.2,1136869
1004.31,-0.2,1074456
1004.3,-0.2,1128916
1004.3,-0.2,1157393
1004.29,-0.2,1097134
1004.32,-0.2,1139759
1004.28,-0.2,1118349
1004.31,-0.2,1232809
1004.3,-0.2,1117285
1004.28,-0.2,1130069
1004.31,-0.2,1129305
1004.32,-0.2,1071425
1004.33,-0.2,1184534
1004.33,-0.2,1103502
1004.35,-0.2,1100987
1004.33,-0.2,1166052
1004.36,-0.2,1102468
1004.3,-0.2,1117113
1004.34,-0.2,1082091
1004.31,-0.2,1108937
1004.33,-0.2,1064512
1004.36,-0.2,1132586
1004.31,-0.2,1141051
1004.32,-0.2,1159255
1004.37,-0.2,1114401
1004.33,-0.2,1068566
1004.36,-0.2,1097007
1004.36,-0.2,1104703
1004.38,-0.2,1078236
1004.38,-0.2,1088392
1004.36,-0.2,1122236
1004.38,-0.2,1102341
1004.35,-0.2,1128529
1004.39,-0.2,1098009
1004.39,-0.2,1103945
1004.38,-0.2,1113642
1004.41,-0.2,1075613
1004.45,-0.2,1107102
1004.42,-0.2,1121234
1004.43,-0.2,1050015
1004.44,-0.2,1111565
1004.42,-0.2,1108136
1004.45,-0.2,1088717
1004.46,-0.2,1112691
1004.45,-0.2,1129916
1004.45,-0.2,1055406
1004.51,-0.2,1093955
1004.48,-0.2,1148572
1004.51,-0.2,1181248
1004.47,-0.2,1112219
1004.51,-0.2,1120406
1004.48,-0.2,1161118
1004.48,-0.2,1134994
1004.52,-0.2,1114650
1004.5,-0.2,1055493
1004.55,-0.2,1127175
1004.51,-0.2,1101467
1004.51,-0.2,1067467
1004.5,-0.2,1088099
1004.5,-0.2,1060532
1003.93,-0.21,1165275
1003.91,-0.2,1166624
1003.96,-0.2,1176527
1003.95,-0.2,1154097
1003.96,-0.2,1207852
1003.98,-0.2,1145749
1003.94,-0.2,1159396
1003.93,-0.2,1156484
1003.94,-0.2,1178119
1003.99,-0.2,1165079
1004.02,-0.2,1135170
1004.02,-0.2,1174205
1004.02,-0.2,1151980
1004.02,-0.2,1145269
1004.02,-0.2,1145711
1004.03,-0.2,1128099
1004.05,-0.21,1153975
1004.01,-0.21,1139805
1004.07,-0.2,1108054
1004.02,-0.2,1155948
1004.05,-0.2,1127798
1004.05,-0.2,1167523
1004.08,-0.2,1200291
1004.12,-0.2,1132740
1004.09,-0.2,1178279
1004.12,-0.2,1131961
1004.15,-0.2,1189596
1004.13,-0.2,1138932
1004.18,-0.2,1136929
1004.16,-0.2,1140373
1004.17,-0.2,1141188
1004.18,-0.2,1143717
1004.23,-0.2,1132465
1004.19,-0.21,1227532
1004.21,-0.2,1095227
1004.2,-0.21,1142107
1004.26,-0.21,1148794
1004.24,-0.2,1163900
1004.23,-0.2,1124247
1004.23,-0.2,1135346
1004.3,-0.21,1160489
1004.29,-0.2,1179178
1004.31,-0.2,1143300
1004.27,-0.2,1174212
1004.32,-0.2,1162385
1004.31,-0.2,1157410
1004.33,-0.2,1186692
1004.36,-0.2,1164952
1004.34,-0.2,1171137
1004.41,-0.2,1224007
1004.38,-0.2,1169038
1004.37,-0.2,1191940
1004.39,-0.2,1169554
1004.42,-0.2,1137572
1004.45,-0.2,1193959
1004.43,-0.2,1163004
1004.5,-0.2,1176758
1004.51,-0.2,1151374
1004.5,-0.2,1230256
1004.51,-0.2,1146046
1004.54,-0.2,1189691
1004.53,-0.2,1161726
1004.51,-0.2,1176013
1004.52,-0.2,1196196
1004.55,-0.2,1151576
1004.54,-0.2,1155983
1004.59,-0.2,1127277
1004.54,-0.2,1148950
1004.57,-0.2,1125197
1004.59,-0.2,1142279
1004.6,-0.2,1211574
1004.61,-0.2,1172431
1004.6,-0.2,1088432
1004.58,-0.2,1213417
1004.63,-0.2,1178609
1004.65,-0.2,1204395
1004.66,-0.2,1142670
1004.63,-0.2,1139503
1004.66,-0.2,1150433
1004.7,-0.2,1155997
1004.66,-0.2,1118950
1004.76,-0.2,1127433
1004.73,-0.2,1116985
1004.71,-0.2,1173584
1004.74,-0.2,1176343
1004.73,-0.2,1177945
1004.76,-0.2,1166016
1004.77,-0.2,1172713
1004.76,-0.2,1129705
1004.75,-0.2,1138007
1004.78,-0.2,1137231
1004.81,-0.2,1198214
1004.82,-0.2,1150320
1004.8,-0.2,1154501
1004.83,-0.2,1142938
1004.83,-0.2,1173690
1004.83,-0.2,1130546
1004.81,-0.2,1204257
1004.84,-0.2,1156026
1004.83,-0.2,1144496
1004.87,-0.2,1150340
1004.83,-0.2,1162011
1004.79,-0.2,1246611
1004.91,-0.2,1127564
1004.9,-0.2,1165977
1004.9,-0.2,1157742
1004.91,-0.2,1179084
1004.91,-0.2,1146905
1004.95,-0.2,1170518
1004.97,-0.2,1191421
1004.97,-0.2,1150319
1004.93,-0.2,1133805
1004.93,-0.2,1228905
1004.96,-0.2,1151949
1004.95,-0.2,1153185
1005.02,-0.2,1177309
1005.0,-0.2,1197291
1004.98,-0.2,1163510
1005.0,-0.2,1187229
1005.0,-0.2,1129365
1005.05,-0.2,1178913
1005.04,-0.2,1217546
1005.08,-0.2,1112076
1005.03,-0.2,1150229
1005.06,-0.2,1141067
1005.05,-0.2,1227684
1005.03,-0.2,1172016
1005.09,-0.2,1158167
1005.1,-0.2,1176035
1005.08,-0.2,1121478
1005.05,-0.2,1225190
1005.08,-0.2,1169866
1005.12,-0.2,1183891
1005.13,-0.2,1141776
1005.14,-0.2,1182515
1005.1,-0.2,1167925
1005.16,-0.2,1209569
1005.16,-0.21,1230506
1005.16,-0.2,1174731
1005.14,-0.2,1170020
1005.2,-0.2,1194944
1005.21,-0.2,1177093
1005.16,-0.2,1152926
1005.2,-0.2,1144980
1005.16,-0.2,1174053
1005.15,-0.2,1137268
1005.14,-0.2,1168504
1005.15,-0.2,1127935
1005.15,-0.2,1162739
1005.17,-0.2,1139451
1005.16,-0.2,1189729
1005.13,-0.2,1192006
1005.12,-0.2,1175343
1005.13,-0.2,1190496
1005.12,-0.2,1167617
1005.16,-0.2,1206136
1005.15,-0.2,1157191
1005.15,-0.2,1106104
1005.16,-0.2,1175281
1005.14,-0.2,1126852
1005.12,-0.2,1188539
1005.17,-0.2,1151646
1005.14,-0.2,1144950
1005.15,-0.2,1169751
1005.11,-0.2,1182834
1005.19,-0.2,1133947
1005.13,-0.2,1125042
1005.13,-0.2,1141287
1005.19,-0.2,1166947
1005.16,-0.2,1194142
1005.19,-0.2,1170064
1005.21,-0.2,1115543
1005.19,-0.2,1157175
1005.16,-0.2,1143710
1005.18,-0.2,1184293
1005.19,-0.2,1158746
1005.2,-0.2,1232507
1005.19,-0.2,1147355
1005.22,-0.2,1138277
1005.18,-0.2,1157593
1005.18,-0.2,1158167
1005.2,-0.2,1158041
1005.14,-0.2,1136208
1005.16,-0.2,1226110
1005.16,-0.2,1120359
1005.18,-0.2,1216454
1005.13,-0.2,1186016
1005.2,-0.2,1121131
1005.19,-0.2,1194299
1005.19,-0.2,1181956
1005.18,-0.2,1139827
1005.21,-0.2,1203937
1005.16,-0.2,1115737
1005.2,-0.2,1100622
1005.22,-0.2,1178702
1005.23,-0.2,1152256
1005.25,-0.2,1180250
1005.26,-0.2,1192669
1005.26,-0.2,1151344
1005.25,-0.2,1183650
1005.26,-0.2,1201662
1005.27,-0.2,1150390
1005.26,-0.2,1124202
1005.29,-0.2,1183834
1005.3,-0.2,1118249
1005.37,-0.2,1166898
1005.35,-0.2,1141693
1005.33,-0.2,1176733
1005.35,-0.2,1124211
1005.34,-0.2,1183392
1005.41,-0.2,1099721
1005.35,-0.2,1165323
1005.32,-0.2,1146055
1005.37,-0.2,1151407
1005.38,-0.2,1194428
1005.37,-0.2,1171240
1005.38,-0.2,1190300
1005.42,-0.2,1138514
1005.4,-0.2,1202489
1005.45,-0.2,1144550
1005.47,-0.2,1136054
1005.46,-0.2,1158040
1005.43,-0.2,1164545
1005.42,-0.2,1197092
1005.45,-0.2,1181949
1005.42,-0.2,1124278
1005.41,-0.2,1168835
1005.42,-0.2,1136879
1005.45,-0.2,1174583
1005.43,-0.2,1145442
1005.44,-0.2,1168808
1005.47,-0.2,1150455
1005.46,-0.2,1140524
1005.5,-0.2,1158020
1005.49,-0.2,1158088
1005.5,-0.2,1177318
1005.49,-0.2,1158152
1005.48,-0.2,1162728
1005.58,-0.2,1159262
1005.59,-0.2,1207720
1005.63,-0.2,1154272
1005.64,-0.2,1126778
1005.63,-0.2,1162947
1005.67,-0.2,1145721
1005.65,-0.2,1140992
1005.66,-0.2,1161133
1005.67,-0.2,1207528
1005.72,-0.2,1166600
1005.69,-0.2,1154932
1005.66,-0.2,1132171
1005.74,-0.2,1138760
1005.72,-0.2,1160920
1005.76,-0.2,1154924
1005.71,-0.2,1149221
1005.75,-0.2,1155259
1005.75,-0.2,1140952
1005.77,-0.2,1168129
1005.78,-0.2,1107304
1005.76,-0.2,1175948
1005.77,-0.2,1162005
1005.8,-0.2,1153253
1005.83,-0.2,1202982
1005.83,-0.2,1161078
1005.8,-0.2,1167134
1005.8,-0.2,1194886
1005.78,-0.2,1165248
1005.78,-0.2,1150530
1005.81,-0.2,1148571
1005.76,-0.2,1150601
1005.75,-0.2,1147494
1005.76,-0.2,1116369
1005.78,-0.2,1162458
1005.76,-0.2,1133674
1005.75,-0.2,1146761
1005.75,-0.2,1072184
1005.81,-0.2,1120929
1005.82,-0.2,1128689
1005.85,-0.2,1189891
1005.77,-0.2,1165055
1005.8,-0.2,1173302
1005.79,-0.2,1141403
1005.8,-0.2,1186160
1005.82,-0.2,1197063
1005.81,-0.2,1192543
1005.84,-0.2,1181404
1005.87,-0.2,1178414
1005.84,-0.2,1076576
1005.93,-0.2,1230628
1005.84,-0.2,1176300
1005.85,-0.2,1122704
1005.93,-0.2,1126272
1005.9,-0.2,1206773
1005.91,-0.2,1166128
1005.87,-0.2,1146129
1005.88,-0.2,1150256
1005.91,-0.2,1184852
1005.88,-0.2,1154683
1005.93,-0.2,1126135
1005.87,-0.2,1136677
1005.9,-0.2,1228279
1005.91,-0.2,1170401
1005.91,-0.2,1168673
1005.93,-0.2,1158181
1005.92,-0.2,1144243
1005.9,-0.2,1155755
1005.95,-0.2,1164613
1005.93,-0.2,1126741
1005.91,-0.2,1193808
1005.92,-0.2,1138802
1005.97,-0.2,1190217
1005.95,-0.2,1136804
1005.93,-0.2,1162304
1005.95,-0.2,1104786
1005.98,-0.2,1171540
1005.92,-0.2,1140409
1005.99,-0.2,1200448
1006.03,-0.2,1128731
1006.01,-0.2,1234331
1005.98,-0.2,1127178
1006.02,-0.2,1159473
1006.01,-0.2,1105329
1005.97,-0.2,1170002
1005.99,-0.2,1213703
1005.99,-0.2,1178341
1006.02,-0.2,1115430
1005.97,-0.2,1133812
1006.0,-0.2,1164771
1006.0,-0.2,1109029
1006.0,-0.2,1135965
1006.01,-0.2,1178140
1006.01,-0.2,1141875
1006.02,-0.2,1141152
1006.02,-0.2,1121741
1005.97,-0.2,1226041
1006.04,-0.2,1111627
1006.04,-0.2,1141159
1006.03,-0.2,1121973
1006.05,-0.2,1173430
1006.04,-0.2,1117891
1006.05,-0.2,1155061
1006.08,-0.2,1146807
1006.05,-0.2,1117663
1006.07,-0.2,1097703
1006.08,-0.2,1223135
1006.07,-0.2,1117215
1006.03,-0.2,1111398
1006.03,-0.2,1119138
1006.09,-0.2,1103843
1006.05,-0.2,1177640
1006.07,-0.2,1155859
1006.04,-0.2,1147142
1005.99,-0.2,1138010
1006.01,-0.2,1165035
1005.98,-0.2,1165586
1006.01,-0.2,1176321
1006.05,-0.2,1118546
1006.07,-0.2,1145788
1006.02,-0.2,1136938
1006.02,-0.2,1135384
1006.06,-0.2,1144157
1006.01,-0.2,1171129
1006.0,-0.2,1171927
1005.99,-0.2,1141331
1006.02,-0.2,1218349
1006.0,-0.2,1106109
1006.03,-0.2,1123532
1006.04,-0.2,1125087
1006.04,-0.2,1086488
1006.0,-0.2,1143963
1006.01,-0.2,1162073
1005.96,-0.2,1124167
1005.97,-0.2,1127011
1005.97,-0.2,1157009
1005.96,-0.2,1073090
1005.98,-0.2,1111580
1005.99,-0.2,1148392
1005.99,-0.2,1165872
1005.98,-0.2,1131617
1005.98,-0.2,1139784
1005.95,-0.2,1130373
1005.94,-0.2,1127256
1005.99,-0.2,1146664
1005.94,-0.2,1191969
1005.94,-0.2,1129055
1005.92,-0.2,1143821
1005.92,-0.2,1109166
1005.94,-0.2,1088282
1005.82,-0.2,1164285
1005.91,-0.2,1182134
1005.89,-0.2,1101451
1005.88,-0.2,1082151
1005.88,-0.2,1135558
1005.94,-0.2,1138028
1005.91,-0.2,1122889
1005.92,-0.2,1178370
1005.91,-0.2,1155134
1005.89,-0.2,1144627
1005.91,-0.2,1123943
1005.92,-0.2,1114027
1005.86,-0.2,1086216
1005.9,-0.2,1117902
1005.94,-0.2,1143377
1005.92,-0.2,1067401
1005.89,-0.2,1137900
1005.91,-0.2,1151499
1005.9,-0.2,1087465
1005.91,-0.2,1132011
1005.92,-0.2,1122571
1005.89,-0.2,1116116
1005.87,-0.2,1082453
1005.93,-0.2,1102582
1005.88,-0.2,1138128
1005.89,-0.2,1114898
1005.89,-0.2,1143447
1005.9,-0.2,1139706
1005.85,-0.2,1089429
1005.86,-0.2,1105527
1005.85,-0.2,1138345
1005.85,-0.2,1095263
1005.87,-0.2,1103868
1005.83,-0.2,1102158
1005.83,-0.2,1111955
1005.85,-0.2,1152906
1005.81,-0.2,1115239
1005.86,-0.2,1084039
1005.79,-0.2,1136185
1005.82,-0.2,1153982
1005.81,-0.2,1147041
1005.83,-0.2,1125556
1005.82,-0.2,1091419
1005.78,-0.2,1131326
1005.82,-0.2,1087827
1005.78,-0.2,1065355
1005.81,-0.2,1133342
1005.8,-0.2,1155023
1005.82,-0.2,1116444
1005.79,-0.2,1139592
1005.79,-0.2,1088685
1005.81,-0.2,1121425
1005.81,-0.2,1060268
1005.78,-0.2,1154271
1005.78,-0.2,1088505
1005.77,-0.2,1144559
1005.78,-0.2,1098315
1005.85,-0.2,1097194
1005.8,-0.2,1163554
1005.8,-0.2,1134578
1005.81,-0.2,1175998
1005.79,-0.2,1167092
1005.87,-0.2,1110729
1005.84,-0.2,1129902
1005.81,-0.2,1140375
1005.8,-0.2,1157912
1005.81,-0.2,1089722
1005.82,-0.2,1145714
1005.85,-0.2,1118581
1005.88,-0.2,1106757
1005.84,-0.2,1124183
1005.87,-0.2,1105487
1005.87,-0.2,1095661
1005.87,-0.2,1103932
1005.86,-0.2,1082360
1005.86,-0.2,1145236
1005.86,-0.2,1142411
1005.92,-0.2,1053753
1005.89,-0.2,1158640
1005.91,-0.2,1120586
1005.9,-0.2,1178557
1005.89,-0.2,1091008
1005.91,-0.2,1118868
1005.92,-0.2,1086239
1005.96,-0.2,1111089
1005.92,-0.2,1135208
1005.94,-0.2,1082182
1005.92,-0.2,1089242
1005.93,-0.2,1119916
1005.93,-0.2,1097815
1005.9,-0.2,1131442
1005.9,-0.2,1115460
1005.93,-0.2,1094457
1005.89,-0.2,1103966
1005.9,-0.2,1152263
1005.9,-0.2,1135296
1005.92,-0.2,1138986
1005.93,-0.2,1124196
1005.88,-0.2,1149463
1005.91,-0.2,1236810
1005.92,-0.2,1127695
1005.92,-0.2,1129919
1005.94,-0.2,1089947
1005.9,-0.2,1146870
1005.92,-0.2,1111533
1005.87,-0.2,1084525
1005.88,-0.2,1106481
1005.87,-0.2,1083719
1005.87,-0.2,1111934
1005.9,-0.2,1081842
1005.88,-0.2,1137138
1005.87,-0.2,1153293
1005.88,-0.2,1109884
1005.84,-0.2,1101810
1005.88,-0.2,1082756
1005.91,-0.2,1094207
1005.92,-0.2,1103271
1005.93,-0.2,1134404
1005.91,-0.2,1115483
1005.93,-0.2,1145574
1005.96,-0.2,1083464
1005.95,-0.2,1111308
1005.96,-0.2,1072571
1005.92,-0.2,1107202
1005.93,-0.2,1182510
1005.97,-0.2,1132299
1006.01,-0.2,1089024
1005.96,-0.2,1103811
1005.98,-0.2,1139558
1005.98,-0.2,1116134
1005.95,-0.2,1123983
1005.97,-0.2,1129293
1005.96,-0.2,1101092
1006.01,-0.2,1155243
1006.02,-0.2,1155460
1006.03,-0.2,1084327
1006.0,-0.2,1108324
1006.02,-0.2,1114127
1005.99,-0.2,1160686
1005.98,-0.2,1097907
1005.98,-0.2,1109524
1005.98,-0.2,1139986
1005.98,-0.2,1158271
