T,t1,t2,t4
29.63,29.8,463.5,613.1
29.66,29.9,463.5,613.0
29.64,29.5,463.4,613.5
29.72,29.8,463.6,612.9
29.77,29.7,463.4,613.6
29.79,30.3,463.7,613.1
29.81,29.7,463.7,613.0
29.85,30.1,463.7,613.9
29.79,29.7,463.7,613.3
29.8,29.5,463.4,612.3
29.82,30.2,463.8,613.4
29.82,29.8,463.8,613.2
29.81,29.7,463.7,613.3
29.8,29.6,463.6,612.9
29.82,29.9,463.7,613.0
29.87,30.2,463.9,613.3
29.88,29.9,463.7,613.2
29.85,30.2,463.9,613.5
29.8,29.8,463.7,612.8
29.81,29.8,463.7,613.0
29.76,29.7,463.6,613.6
29.74,29.6,463.2,613.0
29.74,29.6,463.2,613.1
29.75,29.9,463.5,613.0
29.69,29.5,463.4,613.1
29.69,29.7,463.3,612.9
29.67,29.6,463.5,613.0
29.67,29.6,463.4,612.8
29.68,29.4,463.3,612.6
29.68,29.6,463.4,613.4
29.68,29.7,463.4,612.8
29.68,29.5,463.5,612.6
29.64,30.0,463.5,613.3
29.62,29.7,463.5,612.6
29.59,29.8,463.5,613.3
29.61,29.7,463.4,612.6
29.62,29.9,463.4,613.3
29.6,29.6,463.4,612.6
29.6,29.7,463.3,612.9
29.61,29.6,463.3,613.0
29.57,29.6,463.2,612.9
29.58,29.6,463.4,612.8
29.51,29.7,463.4,613.5
29.5,29.6,463.2,613.0
29.49,29.5,463.2,612.5
29.47,29.6,463.4,613.0
29.41,29.8,463.3,613.5
29.45,29.8,463.5,612.7
29.44,29.5,463.4,612.9
29.4,29.7,463.3,612.9
29.38,29.5,463.1,613.2
29.41,29.6,463.0,612.4
29.45,29.5,463.1,613.3
29.43,29.5,462.9,613.0
29.4,29.6,462.9,612.7
29.37,29.6,462.9,613.0
29.32,29.6,463.1,613.0
29.33,29.6,463.2,612.5
29.33,29.6,463.1,613.1
29.22,29.5,463.0,613.0
29.1,29.4,463.0,612.7
29.09,29.5,462.9,612.8
28.98,29.4,463.0,612.8
28.92,29.4,462.9,612.9
28.83,29.5,462.8,613.0
28.72,29.3,462.5,612.9
28.81,29.3,462.6,612.7
28.88,29.6,462.7,612.9
28.9,29.4,462.7,612.8
28.9,29.1,462.5,612.8
28.91,29.3,462.6,612.7
28.68,29.4,462.6,612.9
28.72,29.5,462.4,613.4
28.71,29.3,462.5,612.3
28.68,29.7,462.7,613.5
28.62,29.1,462.2,612.6
28.53,29.5,462.3,613.3
28.44,29.7,462.6,612.7
28.44,29.3,462.4,612.8
28.41,29.5,462.4,612.9
28.35,29.4,462.2,613.3
28.33,29.0,462.2,612.2
28.46,29.2,462.0,613.4
28.57,29.6,462.1,612.8
28.67,29.3,462.2,612.8
28.8,29.2,462.2,612.6
28.83,29.2,462.2,612.7
28.89,29.1,462.2,612.9
28.94,29.3,462.1,612.9
28.97,29.2,462.3,613.1
29.0,29.5,462.4,612.5
29.02,29.0,462.2,612.7
29.02,29.1,462.1,612.8
29.07,29.7,462.4,612.7
29.07,29.4,462.2,612.9
29.04,29.1,462.2,612.5
29.03,29.2,462.0,612.7
28.99,29.2,462.2,612.6
28.98,29.1,461.9,613.2
28.96,29.4,462.1,612.2
28.88,29.4,462.1,613.3
28.89,29.3,462.1,612.5
28.91,28.9,461.9,612.6
28.94,28.7,461.6,612.7
28.88,28.8,461.6,612.9
28.89,29.3,461.9,612.9
28.92,28.9,461.8,612.5
28.95,28.9,461.4,612.4
28.99,28.6,461.4,613.2
28.92,29.0,461.2,612.6
28.87,29.1,461.4,613.2
28.82,29.1,461.6,612.5
28.86,29.2,461.9,612.6
28.84,28.4,461.3,612.2
28.8,28.7,461.4,613.0
28.74,29.0,461.6,612.2
28.73,28.3,461.1,612.2
28.69,28.3,460.8,612.5
28.58,29.1,461.3,612.9
28.58,28.2,460.8,611.3
28.59,28.4,460.8,611.8
28.65,28.3,460.8,612.5
28.69,28.5,460.7,612.8
28.69,28.3,460.8,611.8
28.71,28.2,460.6,612.3
28.69,28.3,460.7,612.2
28.57,28.5,460.7,612.2
28.49,28.4,460.7,612.3
28.45,28.1,460.5,611.7
28.49,27.8,460.4,612.0
28.44,28.1,460.3,612.0
28.32,28.8,460.4,612.5
28.19,28.3,460.3,611.8
28.09,28.3,460.3,612.6
28.06,27.9,460.0,611.7
27.98,28.3,460.2,612.1
27.86,27.7,459.9,612.3
27.9,28.0,459.8,611.8
27.92,27.9,459.9,612.0
27.77,27.5,459.7,611.4
27.66,26.9,459.2,611.6
27.62,27.2,459.1,611.1
27.51,27.3,459.1,611.6
27.38,27.2,459.0,611.2
27.37,27.5,459.0,611.7
27.38,27.6,459.2,611.2
27.39,27.4,459.1,611.7
27.38,26.8,458.8,610.7
27.36,27.3,458.9,611.3
27.33,27.0,458.9,611.4
27.39,27.0,458.8,611.2
27.37,27.0,458.7,611.2
27.3,27.2,458.8,611.1
27.24,27.0,458.9,611.4
27.27,26.5,458.4,610.5
27.19,26.8,458.5,610.9
27.24,26.6,458.3,610.8
27.13,26.8,458.4,610.8
27.14,27.2,458.7,611.5
27.21,26.9,458.5,610.3
27.28,26.8,458.4,611.1
27.25,27.2,458.6,611.6
27.26,27.6,458.8,611.5
27.25,26.9,458.5,611.0
27.25,26.8,458.7,611.4
27.18,27.1,458.5,611.5
27.14,26.6,458.1,610.4
27.05,26.7,458.3,611.0
27.06,26.6,458.1,611.4
27.05,26.6,458.1,610.5
26.99,27.4,458.6,612.1
27.04,27.1,458.6,610.3
27.07,27.0,458.4,610.9
27.12,27.3,458.5,610.9
27.15,26.7,458.7,611.8
27.09,26.7,458.3,610.7
27.08,27.0,458.6,611.0
27.06,26.8,458.5,611.0
27.02,26.8,458.4,610.7
27.02,26.8,458.5,610.9
27.02,26.7,458.5,610.9
27.06,27.0,458.5,611.6
27.04,27.3,458.7,611.0
27.18,27.0,458.8,611.1
27.25,26.8,458.4,611.0
27.25,26.5,458.4,610.7
27.22,27.4,458.8,612.0
27.22,26.6,458.2,610.0
27.24,26.2,457.9,609.9
27.2,26.2,457.8,610.4
27.2,26.5,458.1,611.4
27.14,26.7,458.3,610.9
27.11,27.2,458.4,611.2
27.17,26.3,458.2,610.2
27.07,26.9,458.3,610.3
26.99,27.1,458.7,611.1
26.94,26.9,458.5,611.5
27.03,27.1,458.7,610.6
27.04,27.0,458.7,610.9
27.06,27.0,458.7,611.3
27.11,27.3,458.8,611.4
27.1,27.3,459.0,610.9
26.99,26.8,458.7,610.8
27.0,27.0,458.8,611.1
27.0,26.5,458.5,610.8
26.96,26.9,458.5,610.8
26.95,27.2,458.8,611.3
26.93,26.8,458.7,611.2
26.94,27.2,458.9,610.7
26.99,26.6,458.5,610.8
26.96,27.0,458.8,611.2
26.95,26.6,458.9,611.2
26.89,26.8,459.0,610.7
26.83,26.1,458.5,610.2
26.79,26.5,458.3,611.1
26.84,26.7,458.5,610.3
26.81,26.9,458.8,611.3
26.84,26.7,458.9,610.0
26.89,26.7,458.9,610.5
26.89,27.0,459.1,611.4
26.93,27.1,459.3,611.0
26.93,26.8,459.2,611.1
26.89,27.0,458.9,610.9
26.85,26.6,458.9,610.9
26.87,26.9,459.1,610.7
26.87,26.6,458.8,610.8
26.84,26.9,458.9,611.1
26.82,26.9,459.0,610.7
26.85,26.6,458.8,610.6
26.84,27.0,459.2,611.4
26.83,27.0,459.2,610.9
26.77,26.9,459.2,610.9
26.65,26.6,459.1,610.6
26.68,26.7,459.0,610.5
26.66,27.0,459.0,611.8
26.61,26.2,458.6,610.0
26.64,26.2,458.2,610.3
26.66,26.6,458.7,610.6
26.65,26.6,458.9,610.5
26.6,26.1,458.6,610.7
26.59,26.1,458.2,610.2
26.53,26.4,458.5,610.7
26.47,26.6,458.8,611.2
26.47,26.3,458.6,610.0
26.46,26.6,458.7,610.0
26.48,26.4,458.8,610.1
26.55,26.2,458.5,610.5
26.59,26.9,458.7,611.6
26.63,27.0,459.2,610.7
26.59,27.0,459.2,610.7
26.53,26.6,459.1,610.7
26.51,26.2,458.7,610.6
26.5,26.7,458.7,610.7
26.46,26.9,458.9,611.5
26.49,26.9,459.0,610.5
26.53,26.6,458.6,610.5
26.51,26.4,458.5,611.0
26.45,26.5,458.3,611.0
26.38,26.3,458.3,610.7
26.42,26.2,458.2,610.1
26.4,26.7,458.5,610.8
26.36,26.2,458.6,610.7
26.32,26.5,458.4,610.5
26.32,26.3,458.5,610.6
26.31,26.2,458.4,609.8
26.35,26.4,458.3,610.5
26.46,26.6,458.7,610.9
26.51,26.8,458.7,610.4
26.59,26.6,458.6,610.4
26.65,26.3,458.4,610.4
26.71,26.3,458.5,610.5
26.76,26.2,458.1,610.0
26.73,26.6,458.6,611.0
26.79,26.7,458.7,610.4
26.73,26.8,458.7,610.8
26.74,26.8,458.9,610.7
26.62,26.6,458.6,610.5
26.6,26.0,458.5,609.9
26.59,25.8,458.0,610.2
26.61,26.2,457.9,610.4
26.55,26.9,458.4,611.0
26.51,26.3,458.5,609.7
26.47,26.2,458.3,610.4
26.52,26.6,458.3,611.1
22.95,22.6,452.3,600.1
22.95,22.6,452.4,600.5
22.95,22.5,452.3,600.6
22.94,22.5,452.1,601.2
22.94,22.4,452.0,601.1
23.03,22.4,452.0,601.3
23.11,22.5,452.2,600.7
23.12,22.5,452.3,600.6
23.12,22.5,452.2,600.9
23.13,22.6,452.4,600.8
23.16,22.6,452.4,601.4
23.13,22.7,452.5,601.5
23.15,22.6,452.4,602.2
23.26,22.6,452.4,602.1
23.34,22.6,452.5,602.3
23.35,22.7,452.7,601.9
23.33,22.7,452.6,602.1
23.3,22.7,452.6,602.2
23.29,22.6,452.6,602.3
23.25,22.6,452.7,601.9
23.26,22.6,452.5,602.0
23.19,22.6,452.5,602.1
23.23,22.7,452.7,602.0
23.23,22.7,452.8,601.7
23.29,22.8,452.7,601.8
23.3,22.8,452.8,602.1
23.33,22.8,453.0,601.7
23.36,22.7,452.9,602.0
23.35,22.8,452.9,601.7
23.31,22.8,452.8,602.0
23.33,22.7,452.9,601.7
23.36,22.7,452.9,601.8
23.38,22.8,452.9,601.9
23.41,22.8,452.9,602.2
23.51,22.9,453.1,602.1
23.55,22.8,453.1,602.0
23.54,22.8,453.1,602.0
23.53,22.8,453.2,602.2
23.53,22.8,453.2,602.3
23.5,22.8,453.2,602.3
23.5,22.8,453.1,602.5
23.53,22.8,453.2,602.3
23.52,22.8,453.2,602.3
23.54,22.8,453.1,602.1
23.62,22.8,453.1,602.3
23.68,22.9,453.1,602.4
23.63,23.0,453.1,602.8
23.64,23.0,453.2,603.0
23.64,23.0,453.3,603.0
23.55,22.9,453.2,603.4
23.56,22.9,453.2,602.7
23.62,22.8,453.3,602.1
23.63,22.9,453.2,602.1
23.64,22.9,453.2,602.2
23.63,22.9,453.2,602.1
23.65,22.9,453.2,602.5
23.67,22.9,453.3,602.2
23.66,22.9,453.2,603.4
23.71,22.9,453.4,602.8
23.71,22.9,453.4,602.4
23.74,22.9,453.3,602.9
23.77,23.0,453.3,603.3
23.78,23.0,453.4,603.6
23.77,23.1,453.6,603.6
23.82,23.1,453.7,603.7
23.84,23.2,453.7,603.4
23.83,23.2,453.8,603.1
23.82,23.3,453.8,603.1
23.79,23.2,453.9,602.7
23.81,23.3,453.8,602.6
23.81,23.2,453.7,602.8
23.82,23.1,453.7,602.6
23.76,23.1,453.6,602.5
23.75,23.1,453.6,602.5
23.74,23.1,453.5,602.2
23.67,23.0,453.5,602.2
23.62,23.0,453.5,602.1
23.62,23.0,453.5,603.2
23.64,23.0,453.5,603.6
23.67,23.0,453.6,603.0
23.7,23.1,453.7,602.6
23.68,23.2,453.8,602.1
23.69,23.1,453.7,602.4
23.7,23.1,453.7,602.5
23.74,23.1,453.6,602.7
23.87,23.0,453.6,602.5
23.88,22.9,453.6,602.3
23.95,22.9,453.4,602.2
23.97,22.9,453.3,602.0
24.04,22.8,453.4,601.7
24.08,22.8,453.3,601.4
24.12,22.8,453.4,601.2
24.08,22.8,453.2,601.3
24.03,22.8,453.1,601.3
23.99,22.8,453.2,601.6
24.01,22.8,453.1,601.7
24.0,22.8,453.3,602.0
23.97,22.8,453.3,601.9
23.97,22.8,453.3,602.2
23.9,22.8,453.2,602.4
23.9,22.8,453.2,602.4
23.94,22.8,453.3,602.2
24.04,22.8,453.3,602.7
24.04,22.9,453.4,602.6
24.08,22.9,453.4,602.4
24.2,22.9,453.4,602.4
24.24,22.9,453.5,602.5
24.23,23.0,453.5,602.7
24.21,23.0,453.5,602.8
24.28,23.1,453.5,603.5
24.43,23.1,453.4,604.0
24.48,23.1,453.5,603.5
24.5,23.1,453.4,603.4
24.46,23.1,453.5,603.3
24.34,23.0,453.5,603.3
24.28,23.1,453.7,603.1
24.28,23.1,453.6,603.5
24.25,23.2,453.8,603.4
24.25,23.2,453.7,603.7
24.26,23.3,453.9,603.8
24.24,23.5,454.1,603.6
24.31,23.6,454.2,603.7
24.43,23.7,454.4,604.0
24.58,23.7,454.6,604.4
24.59,23.8,454.5,604.6
24.67,23.8,454.7,604.9
24.74,23.8,454.6,604.7
24.54,23.6,454.5,605.0
24.49,23.6,454.5,604.5
24.51,23.8,454.5,605.0
24.62,23.9,454.8,605.1
24.73,23.8,454.8,605.5
24.82,23.8,454.9,605.4
24.96,23.8,455.0,605.3
25.08,23.9,454.9,605.7
25.08,24.0,455.0,605.6
25.13,24.2,455.3,606.0
25.18,24.4,455.5,606.5
25.2,24.5,455.6,606.5
25.29,24.7,455.8,606.7
25.42,24.7,456.1,606.8
25.57,24.7,456.2,606.8
25.74,24.6,456.1,606.8
25.85,24.7,456.2,606.7
25.93,24.5,456.2,606.5
25.93,24.4,456.1,606.5
25.88,24.5,456.1,606.0
25.83,24.6,456.2,606.0
25.84,24.6,456.2,606.0
25.8,24.5,456.2,605.8
25.86,24.6,456.2,605.9
25.9,24.6,456.2,605.6
25.86,24.5,456.1,605.6
25.93,24.5,456.2,605.1
26.01,24.5,456.2,605.3
26.05,24.5,456.3,605.4
26.04,24.5,456.2,606.2
26.02,24.6,456.2,606.4
26.01,24.5,456.3,606.9
25.95,24.5,456.3,606.5
25.98,24.5,456.4,606.5
25.97,24.5,456.3,606.4
25.99,24.5,456.3,606.4
26.14,24.6,456.3,606.2
26.23,24.6,456.4,606.1
26.34,24.6,456.3,606.3
26.46,24.7,456.3,606.6
26.44,24.6,456.3,606.8
26.32,24.6,456.3,606.8
26.31,24.5,456.2,606.7
26.28,24.6,456.2,607.1
26.21,24.6,456.4,606.7
26.12,24.6,456.2,607.2
26.04,24.6,456.3,606.9
26.07,24.5,456.2,606.8
26.13,24.5,456.3,606.5
26.16,24.5,456.3,606.5
26.11,24.5,456.3,606.6
26.05,24.5,456.2,606.9
26.05,24.5,456.3,606.4
25.99,24.6,456.2,606.8
25.9,24.6,456.3,607.0
25.87,24.7,456.5,607.0
25.85,24.7,456.5,607.2
25.92,24.7,456.4,607.2
26.04,24.6,456.5,607.2
26.0,24.7,456.5,607.3
25.96,24.8,456.6,607.2
26.02,24.8,456.7,607.4
26.08,25.0,456.9,607.4
26.1,25.0,456.9,607.8
26.07,25.0,456.9,608.1
26.08,25.1,456.9,608.3
26.1,25.2,457.2,608.6
26.11,25.2,457.4,608.3
26.23,25.2,457.3,608.3
26.3,25.3,457.4,608.7
26.27,25.2,457.4,608.7
26.27,25.2,457.5,608.4
26.25,25.3,457.5,608.9
26.29,25.2,457.4,608.7
26.31,25.1,457.3,608.6
26.28,25.1,457.3,608.6
26.36,25.2,457.3,608.3
26.41,25.2,457.3,608.5
26.4,25.2,457.4,608.4
26.45,25.3,457.4,608.8
26.46,25.4,457.5,609.0
26.48,25.4,457.7,609.6
26.59,25.4,457.7,609.0
26.62,25.6,457.7,609.3
26.64,25.6,458.0,609.2
26.59,25.7,458.1,609.5
26.57,25.8,458.2,609.4
26.6,25.8,458.3,609.6
26.66,25.9,458.4,609.6
26.68,25.9,458.3,609.4
26.62,25.7,458.3,609.9
26.61,25.8,458.1,609.9
26.62,25.8,458.3,609.6
26.55,25.9,458.3,610.2
26.52,26.1,458.4,609.9
26.52,26.2,458.7,609.9
26.58,26.4,458.9,610.4
26.61,26.4,459.1,610.4
26.6,26.5,459.1,610.0
26.64,26.4,459.1,610.4
26.8,26.3,459.0,610.4
26.88,26.3,458.9,610.2
26.91,26.3,459.0,610.1
26.98,26.2,459.0,610.5
27.0,26.2,459.1,610.1
26.95,26.2,459.0,610.3
26.99,26.3,459.1,610.1
27.01,26.5,459.3,609.9
27.05,26.5,459.3,610.5
27.19,26.7,459.3,610.6
27.32,26.7,459.7,610.1
27.3,26.6,459.6,610.5
27.28,26.4,459.6,609.9
27.29,26.5,459.6,610.7
27.26,26.5,459.7,609.9
27.23,26.6,459.7,610.7
27.32,26.5,459.7,610.4
27.44,26.4,459.6,610.3
27.54,26.5,459.7,610.3
27.52,26.5,459.7,610.6
27.41,26.6,459.9,610.3
27.33,26.8,459.9,610.8
27.33,26.6,460.0,610.5
27.38,26.6,459.9,610.1
27.49,26.8,459.9,610.7
27.52,26.7,460.0,610.7
27.54,26.7,459.9,610.4
27.61,26.8,459.9,610.9
27.71,26.8,460.0,610.5
27.83,26.8,460.0,610.9
27.81,26.8,460.0,610.8
27.77,26.8,460.0,610.6
27.72,26.8,460.0,610.5
27.75,26.6,459.9,611.2
27.78,26.6,459.9,610.1
27.76,26.6,459.9,610.8
27.68,26.6,459.8,610.5
27.61,26.8,459.9,610.3
27.55,26.9,460.0,611.0
27.61,27.1,460.2,610.3
27.68,27.1,460.2,611.0
27.68,27.2,460.3,610.9
27.66,27.0,460.4,610.9
27.7,26.8,460.1,610.5
27.76,26.9,460.1,610.6
27.78,26.7,460.1,610.7
27.77,26.7,460.0,610.2
27.9,26.9,460.1,610.8
27.88,27.1,460.3,610.9
27.91,27.2,460.4,610.8
27.98,27.3,460.6,611.0
27.95,27.2,460.7,611.0
27.96,27.0,460.4,611.0
28.0,27.0,460.3,611.0
28.04,27.1,460.2,611.2
27.99,27.2,460.3,611.1
27.95,27.3,460.4,611.0
27.92,26.9,460.3,610.5
27.83,27.0,460.3,611.2
27.77,27.0,460.2,610.9
27.86,27.0,460.4,610.6
27.94,27.1,460.5,610.7
28.07,27.0,460.5,611.1
28.12,27.0,460.4,610.9
28.09,27.1,460.4,610.7
28.09,27.1,460.5,611.0
28.18,27.3,460.6,610.9
28.15,27.5,460.7,610.9
28.14,27.5,460.9,611.1
28.28,27.5,461.0,610.9
28.21,27.5,461.2,610.7
28.23,27.5,461.0,611.3
28.22,27.3,460.9,611.1
28.26,27.4,460.9,611.1
28.31,27.4,460.9,610.9
28.39,27.6,461.0,611.0
28.43,27.7,461.2,611.1
28.42,27.7,461.4,611.1
28.45,27.6,461.3,611.1
28.48,27.5,461.1,611.2
28.54,27.5,461.2,611.1
28.49,27.5,461.0,611.4
28.45,27.5,461.1,611.0
28.36,27.6,461.2,611.0
28.28,27.5,461.0,611.6
28.31,27.6,461.0,611.3
28.29,27.5,461.1,611.1
28.32,27.5,461.1,611.3
28.19,27.5,461.2,610.9
28.16,27.4,461.2,611.1
28.18,27.5,461.0,611.1
28.17,27.6,461.2,610.7
28.23,27.7,461.4,611.2
28.22,27.7,461.5,611.3
28.21,27.7,461.5,610.9
28.24,27.8,461.5,611.5
28.28,27.6,461.3,611.0
28.34,27.7,461.3,611.0
28.36,27.8,461.3,611.5
28.42,27.9,461.6,611.2
28.46,28.2,461.7,611.3
28.51,28.1,461.6,611.9
28.54,28.1,461.6,611.5
28.58,28.1,461.6,611.7
28.6,28.1,461.7,611.7
28.61,27.8,461.5,611.8
28.7,27.8,461.4,611.4
28.68,27.9,461.6,611.4
28.67,28.0,461.7,611.8
28.65,28.1,461.8,611.6
28.66,28.1,461.9,611.3
28.76,28.2,461.9,611.8
28.69,28.1,461.9,611.5
28.63,28.0,461.6,611.7
28.75,28.1,461.7,611.5
28.88,28.1,461.8,611.7
28.95,28.2,461.7,611.8
29.05,28.4,461.7,611.6
29.05,28.2,462.1,611.4
29.06,28.3,462.0,611.8
29.11,28.4,462.2,611.6
29.15,28.3,462.0,612.0
29.19,28.2,461.9,611.2
29.1,28.4,462.1,611.7
29.07,28.4,462.3,611.8
29.03,28.3,462.2,611.5
29.02,28.3,462.3,611.8
29.05,28.3,462.2,612.0
29.03,28.4,462.3,611.8
28.98,28.4,462.1,612.2
28.97,28.4,462.2,611.7
28.94,28.4,462.2,611.8
28.84,28.5,462.2,611.8
28.8,28.5,462.3,612.1
28.83,28.6,462.1,612.4
28.89,28.6,462.2,611.9
28.99,28.4,462.1,611.6
29.03,28.7,462.2,612.7
29.09,28.8,462.5,611.4
29.04,29.0,462.7,612.5
28.99,29.0,462.7,613.0
28.87,28.9,462.5,612.1
28.86,28.6,462.6,612.0
28.84,28.6,462.6,612.2
28.78,28.7,462.7,612.3
28.85,28.8,462.8,612.3
28.89,28.9,462.8,612.5
28.97,29.1,462.7,612.3
28.91,29.1,462.7,612.2
28.8,29.0,463.0,612.0
28.82,28.9,463.0,612.7
28.75,28.8,462.7,612.0
28.73,28.7,462.7,612.5
28.81,29.0,462.6,612.4
28.91,29.1,462.7,612.5
29.0,29.2,462.8,612.6
29.02,29.1,462.9,612.1
29.05,29.8,463.3,613.4
28.97,28.8,462.8,611.9
29.04,28.8,462.5,612.0
29.05,28.9,462.6,613.2
28.99,29.0,462.8,612.6
29.03,28.7,462.5,612.1
29.02,28.7,462.6,612.1
29.03,28.5,462.6,611.9
29.06,28.6,462.4,612.3
29.08,28.6,462.5,612.0
29.11,28.7,462.8,611.9
29.13,28.9,462.9,612.4
29.18,28.8,462.8,612.3
29.27,28.9,462.7,612.2
29.29,29.0,462.9,612.4
29.33,29.0,462.9,612.0
29.42,28.9,462.9,612.5
29.51,29.0,462.9,612.1
29.56,29.0,462.8,612.7
29.63,29.1,462.8,612.5
29.76,29.1,463.1,611.8
29.75,29.0,463.1,612.5
29.76,29.1,463.0,612.6
29.6,29.0,462.9,612.4
29.67,28.9,462.9,612.2
29.64,28.8,462.6,612.5
29.6,29.0,462.7,612.3
29.54,29.0,462.9,612.8
29.53,29.3,463.2,612.7
29.52,29.2,463.4,612.1
29.49,29.0,463.2,612.9
29.54,28.8,463.0,612.0
29.6,28.8,462.8,612.6
29.75,28.8,462.7,612.2
29.98,28.8,462.7,612.1
30.26,28.7,462.7,612.1
30.47,28.9,462.9,612.3
30.54,29.1,463.0,612.3
30.74,29.1,463.2,612.5
30.93,29.1,463.1,612.3
31.12,29.0,463.2,612.4
31.21,29.0,463.3,612.1
31.27,29.0,463.1,612.8
31.13,29.0,463.3,612.1
31.18,29.1,463.2,612.6
31.05,28.9,463.3,612.2
31.35,28.9,463.1,612.3
31.52,29.1,463.2,612.7
31.67,29.2,463.3,612.3
31.56,29.0,463.3,612.3
31.94,28.9,463.0,612.4
32.2,28.9,463.1,612.1
32.31,29.2,463.2,612.7
32.46,29.2,463.4,612.4
32.87,29.3,463.2,612.7
33.13,29.1,463.4,612.1
32.92,29.2,463.3,612.8
33.11,29.3,463.4,612.4
33.23,29.4,463.4,613.2
33.6,29.1,463.2,612.2
33.66,29.1,463.3,612.4
33.76,29.2,463.3,612.7
33.92,29.3,463.5,612.8
33.8,29.3,463.6,612.4
33.64,29.3,463.6,612.9
33.64,29.4,463.6,612.7
33.65,29.5,463.7,613.0
33.63,29.6,463.8,612.8
33.63,29.7,463.7,613.0
33.65,29.8,463.8,613.2
33.97,29.6,463.7,612.8
34.13,29.6,463.6,612.8
34.26,29.9,463.8,613.5
34.45,29.9,463.8,613.0
34.84,29.7,463.8,612.8
34.79,29.8,463.7,613.0
34.63,29.5,463.7,612.7
34.81,29.4,463.7,612.8
34.82,29.2,463.5,612.8
35.0,29.3,463.4,612.5
34.93,29.4,463.4,612.8
34.37,29.6,463.6,613.1
34.24,29.6,463.7,612.7
34.08,29.5,463.8,612.7
34.09,29.4,463.8,612.8
34.05,29.6,463.7,613.0
33.93,29.5,463.9,612.5
33.72,29.5,463.9,612.6
34.07,29.6,463.9,613.1
34.37,29.7,463.9,612.7
34.67,29.7,464.0,612.8
34.68,29.6,463.8,613.0
34.83,29.4,463.8,612.3
34.79,29.3,463.6,613.0
34.7,29.3,463.4,612.5
34.93,29.3,463.4,612.7
34.69,29.4,463.6,612.2
34.53,29.3,463.4,612.8
34.67,29.2,463.4,612.3
34.63,29.3,463.4,612.6
34.77,29.5,463.5,612.7
35.08,29.6,463.7,612.6
35.05,29.7,463.7,612.7
34.6,29.9,463.9,612.7
34.52,29.8,464.0,613.1
34.1,29.9,464.1,612.8
34.14,30.0,464.2,613.0
34.25,29.9,464.0,613.7
34.2,29.8,463.9,612.8
34.16,29.8,463.6,613.5
34.55,29.9,463.8,613.4
34.76,29.8,463.7,613.0
34.74,29.6,463.8,612.9
34.76,29.6,463.7,613.3
34.97,29.7,463.8,612.9
35.17,29.9,464.0,613.1
35.1,30.0,464.1,612.8
35.29,30.0,464.2,613.3
35.16,29.9,464.0,613.1
35.05,29.9,464.1,613.1
35.12,29.9,464.1,613.1
35.16,30.0,464.0,613.1
35.25,30.0,464.2,612.9
34.92,29.8,464.0,613.3
35.1,29.9,464.1,613.1
35.36,29.7,464.0,612.8
35.41,29.9,464.1,613.2
35.15,29.9,464.2,613.0
35.09,30.0,464.1,613.4
34.85,30.0,464.1,612.8
34.93,29.8,464.2,613.0
34.74,29.5,464.0,612.7
34.81,29.5,463.9,613.2
34.59,29.5,463.7,613.0
34.51,29.6,463.8,613.0
34.39,29.5,463.9,612.7
34.59,29.6,463.9,612.9
34.55,29.6,463.8,612.9
34.79,29.6,463.6,613.2
34.48,29.7,463.6,613.4
34.55,30.0,463.6,613.2
34.64,30.1,463.8,613.2
34.79,29.9,464.0,612.7
34.61,29.9,463.9,613.2
34.6,29.8,464.1,613.2
34.82,29.7,464.1,612.6
34.64,29.5,463.9,612.7
34.6,29.3,463.8,612.8
34.56,29.3,463.5,613.0
34.56,29.5,463.8,612.5
34.28,29.7,463.9,613.1
34.15,29.6,463.9,613.0
34.28,29.3,463.8,612.3
34.24,29.4,463.7,613.1
34.1,29.3,463.6,612.7
33.99,29.3,463.6,612.8
33.79,29.3,463.7,612.5
33.84,29.3,463.6,613.1
33.75,29.3,463.6,612.5
33.7,29.4,463.6,613.2
33.8,29.4,463.7,612.7
33.83,29.6,463.6,613.0
34.09,29.5,463.7,612.8
34.19,29.5,463.7,612.7
34.13,29.5,463.8,612.8
33.88,29.4,463.6,613.1
33.87,29.4,463.6,612.8
33.91,29.4,463.6,612.7
33.58,29.4,463.8,612.6
33.55,29.3,463.5,613.2
33.55,29.2,463.4,612.7
33.37,29.2,463.4,612.4
33.44,29.1,463.4,612.5
33.37,29.1,463.4,613.0
33.51,29.1,463.3,612.3
33.72,29.1,463.3,613.1
33.76,29.2,463.3,612.5
33.94,29.2,463.3,612.8
33.68,29.3,463.4,613.0
33.48,29.3,463.5,612.5
33.48,29.1,463.4,612.8
33.34,28.9,463.2,612.3
33.41,29.0,463.2,612.7
33.36,29.1,463.1,612.9
33.45,29.1,463.0,612.5
33.43,29.2,463.3,612.5
33.44,29.2,463.4,612.7
33.36,29.3,463.3,612.9
33.22,29.4,463.7,612.5
33.14,29.5,463.6,613.1
33.08,29.4,463.5,612.8
32.85,29.3,463.5,612.5
32.62,29.3,463.6,612.6
32.49,29.3,463.6,613.0
32.56,29.2,463.6,612.5
32.68,29.1,463.2,613.1
32.59,29.1,463.4,612.4
32.59,29.1,463.2,612.8
32.72,29.1,463.0,612.8
32.74,29.1,463.0,612.6
32.84,29.2,463.1,612.8
32.68,29.2,463.2,612.5
32.41,29.2,463.2,612.9
32.35,29.2,463.2,612.5
32.21,29.3,463.3,612.8
32.19,29.4,463.4,613.0
