Power,p2,m_gas
186.6,1.33,56162
186.2,1.33,56063
186.8,1.33,56145
186.6,1.33,56177
187.0,1.33,56284
187.2,1.33,56176
186.5,1.33,56128
186.6,1.33,56137
186.9,1.33,56206
187.0,1.33,56138
186.8,1.33,56162
186.7,1.33,56169
186.7,1.33,56144
186.4,1.33,56166
186.7,1.33,56150
186.1,1.33,56162
187.0,1.33,56125
186.5,1.33,56133
187.0,1.33,56158
186.9,1.33,56112
186.1,1.33,56172
186.4,1.33,56171
186.9,1.33,56143
186.6,1.33,56191
186.9,1.33,56127
186.6,1.33,56124
187.0,1.33,56214
186.5,1.33,56103
187.0,1.33,56248
186.6,1.33,56122
186.6,1.33,56185
188.2,1.33,56234
187.0,1.33,56186
186.7,1.33,56337
186.9,1.33,56035
186.3,1.33,56191
186.8,1.33,56158
186.3,1.33,56170
186.9,1.33,56258
186.6,1.33,56103
186.8,1.33,56154
186.9,1.32,56104
186.2,1.33,56099
186.7,1.33,56257
186.7,1.33,55988
186.5,1.33,56201
186.1,1.33,56126
186.5,1.33,56109
186.2,1.33,56310
186.1,1.33,56054
187.1,1.33,56242
186.9,1.33,56133
186.7,1.33,56192
186.6,1.33,56246
186.8,1.33,56080
186.7,1.33,56165
186.6,1.33,56167
186.3,1.33,56119
186.2,1.33,56274
186.5,1.33,56019
186.4,1.33,56111
186.4,1.33,56226
186.5,1.33,56144
186.9,1.33,56183
187.4,1.33,56251
186.9,1.33,56068
186.4,1.33,56180
187.1,1.33,56120
187.0,1.33,56331
186.3,1.33,56053
186.3,1.33,56117
186.8,1.33,56172
186.8,1.33,56171
187.1,1.33,56264
186.4,1.32,56019
186.4,1.33,56150
186.7,1.33,56132
186.4,1.33,56172
187.7,1.33,56217
186.3,1.33,56045
186.5,1.33,56085
186.5,1.33,56178
186.7,1.33,56137
186.8,1.33,56222
186.5,1.33,56101
186.4,1.33,56073
186.4,1.33,56147
186.7,1.33,56166
186.8,1.33,56163
186.4,1.33,56114
186.1,1.33,56166
186.6,1.33,56103
186.1,1.33,56110
187.7,1.33,56312
186.6,1.33,56108
185.8,1.33,56096
186.6,1.33,56175
186.8,1.32,56044
186.6,1.33,56140
186.3,1.33,56075
186.5,1.33,56197
186.5,1.33,56103
186.5,1.33,56136
187.2,1.33,56168
186.6,1.33,56168
186.6,1.33,56233
186.4,1.33,56142
186.5,1.33,56161
186.6,1.33,56106
187.0,1.33,56314
186.8,1.33,56358
186.5,1.32,56043
186.3,1.33,56124
187.0,1.33,56236
186.4,1.32,56084
186.9,1.33,56304
186.9,1.33,56038
186.5,1.33,56199
186.6,1.32,56125
186.9,1.33,56189
186.5,1.33,56251
187.4,1.33,56280
186.4,1.33,56196
187.4,1.33,56393
186.2,1.33,56058
186.7,1.33,56275
186.1,1.33,56080
187.2,1.33,56291
186.8,1.33,56181
186.3,1.33,56131
186.4,1.33,56274
186.3,1.33,56114
186.6,1.33,56182
186.5,1.33,56200
187.2,1.33,56287
186.7,1.33,56262
187.3,1.33,56247
186.5,1.33,56225
186.7,1.33,56069
186.5,1.33,56082
186.7,1.33,56297
187.0,1.33,56089
186.1,1.33,56167
186.4,1.33,56058
186.2,1.33,56134
187.0,1.33,56227
187.0,1.33,56155
188.0,1.33,56309
186.8,1.33,56149
186.6,1.32,56154
186.7,1.33,56311
187.6,1.33,56151
187.7,1.33,56163
187.1,1.33,56275
186.9,1.33,56173
187.1,1.33,56190
186.7,1.33,56107
187.0,1.33,56237
186.3,1.33,56148
186.3,1.33,55980
186.0,1.33,56293
186.1,1.33,56139
186.7,1.32,56122
187.3,1.33,56180
186.2,1.32,55996
186.4,1.33,56147
187.1,1.32,56086
186.4,1.32,56076
186.4,1.33,56135
187.1,1.32,55980
186.7,1.33,56221
186.2,1.33,56101
186.7,1.33,56197
187.0,1.33,56227
186.9,1.33,56176
186.4,1.32,56036
187.1,1.33,56075
186.3,1.33,56198
186.8,1.33,56169
186.6,1.33,56073
186.5,1.33,56210
186.8,1.33,56106
187.0,1.33,56188
186.0,1.33,56125
186.8,1.33,56083
186.7,1.33,56146
186.4,1.33,56093
186.5,1.33,56091
186.2,1.33,56047
187.0,1.33,56150
186.2,1.33,56188
186.4,1.32,56066
186.7,1.33,55999
187.4,1.33,56244
186.3,1.33,56161
186.4,1.33,56082
187.0,1.33,56031
186.9,1.33,56133
186.3,1.33,56171
187.1,1.33,56071
186.9,1.33,56276
186.7,1.33,56179
186.6,1.33,56144
187.0,1.33,56149
186.5,1.33,56129
187.0,1.33,56193
186.4,1.33,56113
186.6,1.33,56146
187.0,1.33,56096
186.3,1.33,56210
186.7,1.33,56131
187.3,1.33,56103
187.4,1.33,56100
187.1,1.33,56172
186.6,1.33,56137
187.0,1.33,56227
186.7,1.33,56087
187.1,1.33,56112
187.0,1.33,56145
186.7,1.33,56101
187.0,1.33,56077
186.5,1.33,56287
186.9,1.33,56109
186.5,1.33,56123
186.8,1.33,56026
186.9,1.33,56140
186.9,1.33,56168
186.3,1.33,56125
186.8,1.33,56185
186.8,1.33,56124
186.6,1.33,56193
186.7,1.33,56107
186.7,1.33,56180
187.2,1.33,56172
186.7,1.33,56175
187.1,1.32,56097
186.3,1.33,56122
186.9,1.33,56119
187.1,1.33,56252
186.3,1.33,56115
186.4,1.33,56136
186.5,1.33,56007
186.7,1.33,56137
186.3,1.33,56100
187.0,1.33,56108
187.0,1.33,56235
186.5,1.33,55981
186.7,1.33,56151
186.7,1.33,56161
185.6,1.33,56084
186.9,1.33,56245
186.1,1.33,56018
186.8,1.33,56012
186.3,1.33,56133
186.1,1.33,56092
187.4,1.33,56301
186.6,1.33,55975
185.7,1.33,56150
186.3,1.33,56113
186.6,1.33,56084
186.8,1.33,56204
186.7,1.33,56002
186.4,1.33,56067
186.8,1.33,56216
186.2,1.33,56138
186.7,1.33,56211
186.9,1.33,55991
186.2,1.33,56113
186.8,1.33,56156
187.0,1.33,56073
187.1,1.33,56205
186.3,1.33,56035
186.7,1.33,56103
186.4,1.33,56222
186.3,1.33,56122
186.5,1.33,56128
186.6,1.33,55943
187.4,1.33,56257
187.0,1.33,56108
186.7,1.33,56110
186.3,1.33,56150
186.5,1.33,56064
185.8,1.33,56071
187.1,1.33,56172
186.6,1.33,56018
186.7,1.33,56214
186.0,1.33,56006
186.5,1.33,56088
186.3,1.33,56157
186.8,1.33,56134
186.5,1.33,56295
186.8,1.33,55998
186.4,1.33,56095
186.8,1.33,56134
186.7,1.33,56168
186.5,1.33,56201
186.0,1.33,56086
186.6,1.33,56197
186.9,1.33,56133
186.0,1.33,56091
186.7,1.33,56175
186.1,1.32,56035
186.7,1.33,56120
186.6,1.33,56161
186.8,1.33,56118
186.7,1.33,56162
186.3,1.33,56136
186.2,1.33,56032
185.9,1.33,56195
187.0,1.33,56197
186.6,1.33,56108
186.6,1.33,56172
186.5,1.33,56125
186.0,1.33,56131
187.1,1.33,56204
187.1,1.33,56109
186.0,1.33,56094
186.7,1.33,56143
186.7,1.33,56085
188.0,1.33,56429
186.3,1.33,56065
186.4,1.33,56106
186.5,1.33,56125
186.5,1.33,56126
186.4,1.33,56067
186.3,1.33,56120
186.2,1.33,56034
187.2,1.33,56208
186.8,1.33,56065
186.9,1.33,56109
186.6,1.33,55998
186.9,1.33,56177
186.2,1.33,56147
187.0,1.33,56266
186.5,1.33,56154
186.6,1.33,56060
186.4,1.33,56135
186.3,1.33,56186
186.5,1.33,56032
186.7,1.33,56164
186.6,1.33,56190
186.8,1.33,56054
186.7,1.33,56099
186.7,1.33,56104
187.0,1.33,56126
187.2,1.33,56084
186.7,1.33,56166
186.2,1.33,56155
186.4,1.33,56127
186.4,1.33,56175
187.3,1.33,56130
186.7,1.33,56096
187.2,1.33,56172
185.9,1.33,56147
186.3,1.33,56109
186.6,1.33,56085
186.3,1.33,56041
187.0,1.33,56164
186.6,1.33,56100
186.7,1.33,56160
186.6,1.33,56125
187.4,1.33,56108
186.7,1.33,56140
186.6,1.33,56078
186.7,1.33,56153
186.1,1.33,56160
186.1,1.33,56006
186.6,1.33,56267
186.1,1.33,56049
186.7,1.33,56117
186.7,1.33,56214
187.0,1.33,56059
186.1,1.33,56169
187.0,1.33,56267
186.1,1.33,56072
187.1,1.33,56352
186.3,1.33,56085
186.9,1.33,56184
186.1,1.33,56083
186.6,1.33,56046
186.5,1.33,56115
186.8,1.33,56104
187.1,1.33,56186
186.6,1.33,55982
186.4,1.33,56024
186.4,1.33,56145
186.3,1.33,56051
185.9,1.33,56056
186.8,1.33,56106
186.3,1.33,56089
186.1,1.33,56059
186.4,1.33,56073
187.2,1.33,56137
186.4,1.33,56147
186.2,1.33,56088
186.0,1.33,56157
186.5,1.33,56058
186.4,1.33,56171
186.9,1.33,56108
186.7,1.33,56057
186.6,1.32,56310
186.4,1.32,56067
185.9,1.32,56148
186.3,1.32,56152
186.8,1.32,56149
187.2,1.32,56232
186.4,1.32,56053
186.7,1.32,56074
186.4,1.32,56106
186.3,1.32,56114
186.3,1.32,56285
187.0,1.32,56079
186.4,1.32,56071
186.9,1.32,56055
186.9,1.33,56149
185.9,1.32,56054
186.5,1.32,56028
186.7,1.33,56096
186.7,1.32,56279
186.4,1.32,56108
186.4,1.32,56131
185.7,1.32,56115
186.9,1.32,56046
186.4,1.33,56185
186.3,1.32,55918
186.3,1.33,56136
186.7,1.32,56001
186.8,1.33,56044
186.6,1.32,56114
186.6,1.33,56088
187.3,1.33,56215
186.9,1.32,56106
186.0,1.32,55988
185.8,1.32,56025
185.9,1.32,55970
186.3,1.32,55962
186.5,1.32,56072
186.1,1.32,56015
185.7,1.32,56005
186.5,1.32,56173
185.9,1.32,56054
186.8,1.32,56142
185.8,1.32,55907
186.5,1.32,56004
186.3,1.32,56082
186.5,1.32,56113
185.9,1.32,56120
185.8,1.32,56005
186.0,1.32,56081
186.0,1.32,56029
185.9,1.32,56079
186.6,1.32,56185
186.5,1.32,55927
185.9,1.32,56016
186.6,1.32,56067
186.2,1.32,56021
186.7,1.32,56143
186.0,1.32,56017
185.8,1.32,56070
186.6,1.32,56072
186.2,1.32,55984
186.4,1.32,55986
186.3,1.32,55969
186.8,1.32,56054
186.2,1.32,56093
186.0,1.32,56095
186.1,1.32,56104
186.7,1.32,56081
186.5,1.32,55984
186.1,1.32,56081
186.2,1.32,56022
185.8,1.32,56018
185.9,1.32,56006
186.2,1.32,56018
185.8,1.32,56048
186.3,1.32,56040
186.0,1.32,56022
186.4,1.32,56012
186.6,1.32,56047
186.5,1.32,56028
186.2,1.32,56012
186.2,1.32,56113
187.1,1.32,56071
185.7,1.32,56018
185.5,1.32,56013
186.1,1.32,55948
186.1,1.32,55992
186.3,1.32,56000
186.6,1.32,55915
186.2,1.32,55988
186.0,1.32,55920
186.1,1.32,55957
185.9,1.32,56068
186.6,1.32,55973
186.2,1.32,56071
185.6,1.32,55932
185.8,1.32,56009
185.7,1.32,56034
186.0,1.32,56015
185.6,1.32,56068
186.3,1.32,55971
186.1,1.32,56011
186.1,1.32,56045
185.9,1.32,55994
185.6,1.32,56089
185.8,1.32,55937
186.0,1.32,56011
186.2,1.32,56011
186.6,1.32,56007
186.1,1.32,56023
186.1,1.32,55982
186.4,1.32,56068
186.0,1.32,55915
185.7,1.32,55989
186.4,1.32,55969
186.6,1.32,56074
185.2,1.32,55944
186.2,1.32,56124
186.0,1.32,55816
186.1,1.32,55949
185.9,1.32,56098
185.4,1.32,56006
186.3,1.32,56008
185.7,1.32,55979
186.1,1.32,55917
186.0,1.32,56028
186.2,1.32,56007
185.8,1.32,55966
185.8,1.32,56046
185.8,1.32,55942
186.1,1.32,56100
185.8,1.32,55864
185.5,1.32,55973
186.0,1.32,56017
186.1,1.32,55905
185.9,1.32,56018
185.5,1.32,55886
186.0,1.32,55987
185.3,1.32,55975
186.2,1.32,55957
186.3,1.32,56023
186.0,1.32,56031
186.0,1.32,55930
185.9,1.32,55942
186.3,1.32,55968
186.4,1.32,56014
186.0,1.32,56028
186.1,1.32,55949
185.6,1.32,55980
185.5,1.32,55858
186.0,1.32,56005
185.8,1.32,55962
185.7,1.32,55974
186.0,1.32,56066
186.1,1.32,55929
185.8,1.32,55974
185.8,1.32,56042
185.3,1.32,55897
185.5,1.32,55999
186.1,1.32,55994
185.8,1.32,55982
186.0,1.32,56027
185.3,1.32,56020
185.2,1.32,55985
185.3,1.32,55983
186.0,1.32,55995
186.0,1.32,55964
186.2,1.32,55860
185.6,1.32,55919
185.4,1.32,55837
185.4,1.32,55787
185.1,1.32,55815
185.3,1.32,55786
185.2,1.32,55852
185.1,1.32,55842
185.1,1.32,55840
185.1,1.32,55827
185.7,1.32,55870
185.4,1.32,55818
184.6,1.32,55833
185.4,1.32,55859
185.2,1.32,55889
185.1,1.32,55882
185.2,1.32,55847
184.9,1.32,55861
186.1,1.32,55829
184.8,1.32,55906
184.8,1.32,55868
185.1,1.32,55822
185.1,1.32,55913
185.2,1.32,55760
184.8,1.32,55856
185.1,1.32,55849
184.9,1.32,55754
185.4,1.32,55834
184.9,1.32,55830
185.5,1.32,55753
185.1,1.32,55845
185.7,1.32,55812
184.7,1.32,55860
185.9,1.32,55988
185.1,1.32,55977
184.9,1.32,55950
184.9,1.32,55860
185.1,1.32,55792
184.8,1.32,55819
185.1,1.32,55835
185.2,1.32,55906
184.2,1.32,55621
185.3,1.32,55751
184.7,1.32,55793
185.0,1.32,55791
184.8,1.32,55905
185.0,1.32,55769
184.8,1.32,55772
185.3,1.32,55801
185.0,1.32,55877
184.4,1.32,55857
185.1,1.32,55855
184.8,1.32,55849
185.0,1.32,55880
185.1,1.32,55812
184.7,1.32,55795
184.7,1.32,55822
184.3,1.32,55804
185.0,1.32,55895
184.5,1.32,55624
185.1,1.32,55691
185.0,1.32,55807
184.7,1.32,55758
184.9,1.32,55858
184.8,1.32,55633
185.1,1.32,55791
185.0,1.32,55828
184.7,1.32,55794
185.0,1.32,55865
184.4,1.32,55749
184.7,1.32,55731
185.1,1.32,55762
184.5,1.32,55732
185.3,1.32,55803
184.8,1.32,55798
184.6,1.32,55756
184.7,1.32,55811
184.8,1.32,55766
184.6,1.32,55777
184.6,1.32,55799
184.6,1.32,55701
184.8,1.32,55763
184.9,1.32,55750
184.5,1.32,55766
185.1,1.32,55827
184.5,1.32,55800
184.7,1.32,55865
184.7,1.32,55680
185.4,1.32,55774
184.8,1.32,55755
185.1,1.32,55771
185.3,1.32,55883
184.5,1.32,55708
184.7,1.32,55810
184.6,1.32,55766
184.8,1.32,55784
184.7,1.32,55900
185.6,1.32,55743
184.6,1.32,55750
184.4,1.32,55752
184.6,1.32,55678
184.7,1.32,55804
184.8,1.32,55768
184.9,1.32,55688
184.8,1.32,55884
184.9,1.32,55725
184.4,1.32,55758
184.7,1.32,55704
185.3,1.32,55810
184.7,1.32,55893
184.4,1.32,55666
185.0,1.32,55803
184.5,1.32,55809
184.9,1.32,55729
184.5,1.32,55856
184.5,1.32,55716
185.0,1.32,55696
185.1,1.32,55831
184.3,1.32,55725
184.8,1.32,55911
185.2,1.32,55676
184.1,1.31,55673
185.5,1.32,55816
184.8,1.32,55730
184.5,1.32,55934
184.8,1.32,55619
185.0,1.32,55750
184.8,1.32,55724
185.1,1.32,55785
185.0,1.32,55860
185.0,1.32,55842
184.6,1.32,55799
184.6,1.32,55846
184.5,1.32,55723
185.0,1.32,55805
184.7,1.32,55793
184.9,1.32,55715
184.0,1.32,55837
184.3,1.32,55686
184.9,1.32,55728
184.4,1.32,55778
184.4,1.32,55739
184.8,1.32,55825
184.1,1.32,55702
184.7,1.32,55795
184.5,1.32,55792
184.6,1.32,55803
185.1,1.32,55846
184.8,1.31,55758
184.7,1.31,55693
184.0,1.32,55737
184.6,1.32,55752
184.8,1.31,55763
184.8,1.32,55734
184.2,1.32,55707
184.7,1.31,55723
184.8,1.32,55754
184.8,1.31,55746
184.6,1.32,55775
184.7,1.31,55735
184.8,1.32,55759
184.2,1.31,55664
184.7,1.32,55665
184.5,1.32,55806
184.9,1.32,55771
184.8,1.32,55858
184.0,1.31,55595
185.2,1.32,55766
184.1,1.31,55652
184.6,1.32,55827
185.2,1.31,55815
184.7,1.31,55691
183.7,1.32,55729
184.1,1.31,55693
185.0,1.31,55688
184.2,1.31,55796
184.2,1.31,55715
184.7,1.31,55721
184.6,1.32,55791
184.0,1.31,55680
184.7,1.31,55708
184.7,1.31,55749
184.4,1.31,55652
185.1,1.31,55751
184.8,1.31,55627
184.7,1.32,55781
184.7,1.31,55778
184.8,1.32,55757
185.0,1.31,55842
184.3,1.31,55742
184.6,1.31,55763
184.9,1.31,55750
184.6,1.31,55752
184.7,1.32,55768
184.4,1.31,55699
184.2,1.32,55708
184.6,1.31,55756
185.2,1.31,55736
184.5,1.31,55822
184.7,1.31,55620
184.5,1.31,55656
184.5,1.31,55658
184.9,1.31,55611
184.7,1.31,55672
184.5,1.31,55790
184.4,1.31,55686
184.6,1.32,55797
184.3,1.32,55611
184.7,1.32,55717
184.9,1.31,55785
184.4,1.31,55689
184.6,1.32,55919
184.2,1.31,55602
184.6,1.32,55728
185.0,1.32,55843
184.9,1.32,55785
184.4,1.31,55793
184.3,1.31,55639
184.7,1.32,55779
184.8,1.31,55754
184.4,1.31,55757
185.1,1.31,55782
184.1,1.31,55694
184.8,1.31,55755
184.9,1.31,55874
184.6,1.31,55729
184.9,1.31,55747
184.3,1.31,55670
184.5,1.31,55746
184.3,1.31,55623
184.3,1.31,55782
184.4,1.31,55860
184.3,1.31,55711
185.1,1.31,55668
184.1,1.31,55656
184.9,1.31,55679
184.0,1.31,55644
185.2,1.31,55759
184.7,1.31,55641
184.2,1.31,55817
184.5,1.31,55598
184.4,1.31,55718
184.2,1.31,55751
184.6,1.31,55733
184.0,1.31,55900
184.5,1.31,55649
185.1,1.31,55718
184.9,1.31,55770
185.1,1.31,55761
184.2,1.31,55826
185.2,1.31,55650
184.5,1.31,55668
184.4,1.31,55781
184.6,1.31,55675
184.5,1.31,55666
184.2,1.31,55809
184.5,1.31,55721
184.4,1.31,55674
184.5,1.31,55690
184.5,1.31,55678
184.4,1.31,55811
184.7,1.31,55674
184.8,1.31,55841
184.9,1.31,55676
184.8,1.31,55700
184.2,1.31,55715
184.6,1.31,55672
184.5,1.31,55885
184.0,1.31,55585
183.9,1.31,55713
184.7,1.31,55734
184.3,1.31,55699
184.1,1.31,55774
183.9,1.31,55692
184.6,1.31,55721
184.9,1.31,55672
184.3,1.31,55696
184.3,1.31,55769
184.9,1.31,55798
184.9,1.31,55699
184.2,1.31,55692
184.9,1.31,55675
184.6,1.31,55676
184.4,1.31,55756
184.2,1.31,55671
184.5,1.31,55717
184.5,1.31,55617
184.7,1.31,55712
184.6,1.31,55714
184.1,1.31,55748
184.7,1.31,55867
184.1,1.31,55736
184.1,1.31,55766
184.5,1.31,55811
184.6,1.31,55724
184.6,1.31,55752
184.2,1.31,55672
184.1,1.31,55622
184.6,1.31,55667
184.4,1.31,55704
184.6,1.31,55745
184.2,1.31,55713
184.6,1.31,55663
184.8,1.31,55667
184.0,1.31,55668
184.6,1.31,55702
184.3,1.31,55690
184.5,1.31,55681
184.6,1.31,55650
183.9,1.31,55627
183.9,1.31,55597
184.0,1.31,55646
184.3,1.31,55672
184.6,1.31,55712
184.6,1.31,55527
184.0,1.31,55630
184.3,1.31,55717
184.5,1.31,55653
184.3,1.31,55793
184.9,1.31,55671
184.0,1.31,55673
184.7,1.31,55698
184.5,1.31,55718
184.0,1.31,55752
183.8,1.31,55662
184.8,1.31,55658
184.4,1.31,55738
184.5,1.31,55650
184.9,1.31,55626
185.1,1.31,55722
185.1,1.31,55686
183.8,1.31,55660
184.7,1.31,55559
183.9,1.31,55692
184.6,1.31,55699
184.5,1.31,55682
184.3,1.31,55813
184.1,1.31,55650
184.2,1.31,55652
184.4,1.31,55752
184.3,1.31,55741
184.8,1.31,55841
184.6,1.31,55698
184.8,1.31,55757
184.0,1.31,55775
184.9,1.31,55773
184.9,1.31,55740
185.4,1.31,55881
185.0,1.31,55773
185.0,1.31,55744
184.9,1.31,55693
185.2,1.31,55718
184.8,1.31,55757
184.2,1.31,55721
184.8,1.31,55855
184.9,1.31,55584
185.1,1.31,55741
184.3,1.31,55736
184.5,1.31,55697
184.9,1.31,55826
184.7,1.31,55734
183.9,1.31,55699
184.8,1.31,55796
184.8,1.31,55633
184.7,1.31,55775
185.0,1.31,55711
185.1,1.31,55732
184.4,1.31,55858
184.4,1.31,55560
184.4,1.31,55710
184.5,1.31,55742
185.3,1.31,55690
185.0,1.31,55794
205.2,1.41,59972
205.5,1.41,59921
205.8,1.41,59970
205.7,1.41,59967
206.1,1.41,59849
205.1,1.41,59907
205.3,1.41,59758
205.0,1.41,59803
205.7,1.41,59747
205.0,1.41,59762
205.1,1.41,59781
205.0,1.41,59878
205.2,1.41,59869
205.4,1.41,59832
205.0,1.41,59841
205.6,1.41,59822
206.0,1.41,59940
205.0,1.41,59918
205.8,1.41,59873
205.3,1.41,59989
204.3,1.41,59549
204.8,1.41,59562
204.9,1.41,59700
205.0,1.41,59730
205.3,1.41,59740
205.2,1.41,59795
205.6,1.42,59690
205.9,1.41,59677
205.8,1.42,59782
205.5,1.42,59748
205.3,1.41,59679
204.9,1.41,59762
205.0,1.42,59744
205.7,1.42,59890
205.2,1.41,59762
205.6,1.42,59748
206.0,1.42,59867
205.6,1.41,59808
205.6,1.42,59825
205.7,1.42,60011
205.5,1.42,59756
205.2,1.41,59690
205.3,1.42,59840
204.9,1.41,59563
205.0,1.41,59696
204.7,1.41,59658
205.1,1.41,59598
205.2,1.41,59681
204.8,1.41,59733
205.0,1.41,59675
204.6,1.41,59675
204.5,1.41,59769
205.6,1.41,59715
205.0,1.41,59756
205.4,1.41,59745
205.2,1.41,59763
205.6,1.41,59859
205.2,1.41,59615
204.9,1.41,59673
205.6,1.41,59765
205.0,1.41,59712
205.2,1.41,59658
205.3,1.41,59804
204.9,1.41,59770
205.7,1.41,59835
205.5,1.41,59799
205.5,1.41,59724
205.3,1.41,59900
205.0,1.41,59583
205.4,1.41,59692
205.8,1.42,59831
204.2,1.41,59705
205.6,1.41,59707
205.4,1.41,59799
205.1,1.41,59724
205.6,1.41,60056
205.9,1.41,59776
204.9,1.41,59771
204.9,1.41,59845
205.1,1.41,59824
205.6,1.41,59803
206.4,1.41,59785
205.4,1.41,59760
206.0,1.41,59860
205.4,1.42,59823
205.2,1.41,59795
205.1,1.41,59894
205.7,1.41,59605
205.7,1.41,59766
205.4,1.42,59868
204.8,1.41,59730
205.7,1.41,59810
205.1,1.41,59854
205.7,1.41,59803
205.3,1.41,59927
205.6,1.42,59853
205.2,1.41,59736
205.1,1.42,59828
205.1,1.41,59852
205.5,1.42,59830
205.4,1.42,59803
205.1,1.41,59752
205.8,1.42,59843
205.9,1.42,59829
205.6,1.42,59787
205.6,1.41,59794
205.7,1.42,59686
205.3,1.42,59778
205.2,1.42,59902
205.1,1.42,59830
205.4,1.42,59804
206.0,1.42,59831
205.9,1.42,59847
206.6,1.42,60095
205.7,1.42,59864
205.1,1.41,59760
205.5,1.41,59861
205.3,1.41,59808
205.4,1.42,59876
205.2,1.41,59853
205.0,1.41,59816
206.1,1.42,59958
205.3,1.42,59780
204.9,1.41,59809
205.7,1.41,59795
205.3,1.41,59798
205.3,1.42,59940
205.3,1.41,59812
205.0,1.41,59812
205.6,1.41,59956
204.8,1.41,59721
204.6,1.41,59814
205.7,1.42,59852
205.4,1.41,59809
205.9,1.42,59752
205.6,1.41,59874
205.6,1.41,59758
205.6,1.41,59842
205.9,1.42,59850
205.5,1.41,59809
205.4,1.42,59977
206.0,1.42,59922
205.4,1.41,59777
205.6,1.41,59831
205.4,1.42,59806
204.9,1.41,59971
205.4,1.41,59738
205.5,1.41,59812
205.7,1.42,59977
205.0,1.41,59694
205.6,1.41,59752
204.9,1.41,59901
204.7,1.41,59803
205.1,1.41,59758
205.6,1.41,59766
205.0,1.41,59852
205.5,1.41,59917
205.7,1.41,59633
205.3,1.41,59784
205.5,1.41,59723
205.4,1.41,59857
206.0,1.41,59853
205.4,1.41,59797
205.1,1.41,59722
204.9,1.41,59797
204.9,1.41,59634
205.6,1.41,59758
204.7,1.41,59815
205.0,1.41,59833
205.4,1.41,59847
205.7,1.41,59903
205.8,1.41,59720
205.6,1.41,59992
204.9,1.41,59735
205.5,1.41,59815
205.1,1.41,59825
205.7,1.41,59809
205.7,1.41,59824
205.4,1.41,59807
204.7,1.41,59783
205.7,1.41,59893
205.3,1.41,59766
206.1,1.41,59754
204.8,1.41,59897
205.8,1.41,59815
205.6,1.41,59922
205.5,1.41,59811
205.2,1.41,59746
205.3,1.41,59918
205.5,1.41,59719
205.6,1.41,59841
205.5,1.41,59865
205.2,1.41,59772
205.7,1.41,59935
205.1,1.41,59716
205.5,1.41,59874
205.5,1.41,59820
204.7,1.41,59626
205.5,1.41,59552
201.2,1.4,59087
204.3,1.4,59299
204.3,1.4,59553
202.6,1.41,59474
204.8,1.41,59727
205.9,1.41,59856
205.3,1.41,59830
205.0,1.41,59831
205.9,1.42,59979
205.7,1.42,59921
205.8,1.42,59942
205.3,1.42,59931
206.0,1.42,59869
205.5,1.41,59986
205.3,1.41,59790
205.9,1.41,59901
205.4,1.41,59812
204.7,1.41,59822
205.5,1.41,59825
205.2,1.41,59829
205.2,1.41,59723
205.7,1.42,59989
204.9,1.41,59718
205.1,1.41,59752
205.4,1.41,59812
205.4,1.41,59798
205.7,1.42,59848
205.7,1.41,59840
205.1,1.41,59762
205.4,1.42,59979
206.1,1.41,59642
205.6,1.41,59821
205.1,1.41,59845
205.6,1.41,59804
205.8,1.41,59855
205.4,1.41,59831
205.1,1.41,59786
205.7,1.41,59959
205.8,1.41,59745
205.4,1.41,59837
205.8,1.41,59842
205.6,1.41,59795
205.2,1.41,59772
205.3,1.41,59876
205.7,1.41,59797
205.2,1.41,59875
204.7,1.41,59771
205.1,1.41,59709
205.2,1.41,59911
205.8,1.41,59803
205.5,1.41,59820
205.3,1.41,59886
205.6,1.41,59804
205.7,1.41,59972
205.1,1.41,59676
205.6,1.41,59813
205.9,1.41,59982
205.6,1.41,59936
206.1,1.42,59973
206.1,1.42,59968
206.2,1.42,59882
205.9,1.42,59958
205.6,1.42,59861
205.8,1.42,59897
206.2,1.42,59909
205.8,1.42,59904
205.9,1.42,59939
205.2,1.41,59782
204.1,1.41,59634
205.2,1.41,59714
204.6,1.41,59570
204.3,1.41,59610
204.8,1.41,59664
204.6,1.41,59678
204.3,1.41,59711
205.1,1.41,59677
203.9,1.41,59633
204.7,1.41,59814
204.9,1.41,59584
204.5,1.41,59623
204.9,1.41,59702
204.8,1.41,59657
204.4,1.41,59817
204.6,1.41,59529
205.0,1.41,59611
204.9,1.41,59693
204.5,1.41,59712
205.4,1.41,59785
204.8,1.41,59683
204.7,1.41,59725
204.5,1.41,59751
204.5,1.41,59644
204.8,1.41,59701
205.0,1.41,59737
204.5,1.41,59774
205.2,1.41,59871
205.1,1.41,59626
204.5,1.41,59647
204.9,1.41,59648
204.5,1.41,59618
204.2,1.41,59635
205.5,1.41,59806
205.9,1.42,59943
205.5,1.41,59861
204.7,1.41,59599
204.8,1.41,59538
204.8,1.41,59796
204.8,1.41,59657
204.4,1.41,59615
205.0,1.41,59628
204.9,1.41,59687
204.6,1.41,59670
205.0,1.41,59709
203.9,1.41,59644
204.6,1.41,59670
204.5,1.41,59674
205.1,1.41,59813
204.9,1.41,59696
205.1,1.41,59677
204.8,1.41,59699
204.8,1.41,59717
204.3,1.41,59707
205.1,1.41,59662
204.8,1.41,59646
204.9,1.41,59765
204.4,1.41,59682
205.0,1.41,59737
205.0,1.41,59687
204.6,1.41,59668
204.9,1.41,59765
204.4,1.41,59558
204.3,1.41,59610
