P,p1,m4
1004.99,-0.32,1555503
1004.94,-0.31,1567708
1004.92,-0.32,1619149
1004.85,-0.31,1581875
1004.94,-0.31,1589551
1004.89,-0.31,1616317
1004.88,-0.31,1574743
1004.99,-0.31,1636237
1004.91,-0.31,1579718
1004.86,-0.32,1594679
1004.91,-0.32,1708168
1004.82,-0.31,1634414
1004.77,-0.32,1646318
1004.83,-0.31,1590273
1004.78,-0.31,1601205
1004.8,-0.31,1584124
1004.81,-0.32,1598480
1004.83,-0.32,1598897
1004.79,-0.31,1620097
1004.78,-0.31,1617286
1004.68,-0.31,1640672
1004.77,-0.32,1636466
1004.67,-0.31,1626248
1004.78,-0.32,1567958
1004.63,-0.32,1614977
1004.67,-0.32,1591930
1004.7,-0.31,1580253
1004.73,-0.31,1605900
1004.79,-0.32,1601058
1004.64,-0.32,1650387
1004.68,-0.32,1579907
1004.69,-0.32,1636722
1004.74,-0.32,1569291
1004.74,-0.31,1671345
1004.84,-0.32,1554047
1004.65,-0.32,1594315
1004.7,-0.31,1582863
1004.66,-0.32,1603072
1004.71,-0.31,1603742
1004.72,-0.31,1617748
1004.72,-0.31,1604908
1004.63,-0.32,1558107
1004.71,-0.32,1619080
1004.7,-0.32,1655454
1004.62,-0.32,1610219
1004.62,-0.32,1576055
1004.63,-0.31,1666481
1004.69,-0.31,1575300
1004.6,-0.31,1629762
1004.65,-0.32,1618540
1004.59,-0.32,1602215
1004.64,-0.32,1619823
1004.59,-0.32,1617825
1004.54,-0.32,1581883
1004.52,-0.31,1652169
1004.54,-0.31,1653000
1004.5,-0.31,1666849
1004.51,-0.31,1580173
1004.57,-0.31,1605706
1004.5,-0.32,1621572
1004.54,-0.31,1611672
1004.53,-0.32,1610797
1004.51,-0.31,1612737
1004.49,-0.31,1570300
1004.46,-0.32,1592937
1004.42,-0.31,1622196
1004.54,-0.32,1610523
1004.45,-0.32,1612432
1004.5,-0.31,1567140
1004.49,-0.32,1618468
1004.43,-0.31,1604268
1004.44,-0.32,1569786
1004.49,-0.31,1595124
1004.47,-0.31,1615139
1004.39,-0.32,1593033
1004.46,-0.32,1608215
1004.46,-0.31,1624041
1004.35,-0.32,1695532
1004.36,-0.32,1563110
1004.47,-0.32,1629023
1004.33,-0.32,1571823
1004.37,-0.32,1642782
1004.31,-0.32,1626911
1004.29,-0.31,1588396
1004.28,-0.31,1553194
1004.23,-0.32,1632379
1004.26,-0.32,1607140
1004.25,-0.31,1569699
1004.26,-0.32,1600128
1004.29,-0.32,1591483
1004.28,-0.32,1582802
1004.28,-0.32,1636494
1004.28,-0.31,1582903
1004.29,-0.32,1654224
1004.26,-0.31,1594575
1004.29,-0.31,1608779
1004.26,-0.32,1589604
1004.23,-0.32,1634544
1004.23,-0.32,1646751
1004.27,-0.31,1598100
1004.21,-0.32,1558179
1004.18,-0.31,1562447
1004.2,-0.32,1599545
1004.17,-0.32,1627483
1004.23,-0.32,1583328
1004.13,-0.32,1627782
1004.19,-0.32,1600096
1004.15,-0.32,1641293
1004.12,-0.32,1607188
1004.13,-0.31,1592398
1004.11,-0.31,1617637
1004.13,-0.32,1601428
1004.11,-0.32,1593457
1004.06,-0.32,1644383
1004.05,-0.31,1620072
1004.01,-0.32,1617072
1003.96,-0.32,1601078
1003.99,-0.32,1653526
1003.96,-0.31,1642648
1003.95,-0.32,1573845
1003.99,-0.31,1573311
1003.95,-0.31,1627782
1003.97,-0.32,1602117
1003.91,-0.32,1642599
1003.87,-0.31,1646799
1003.88,-0.32,1615287
1003.82,-0.31,1594320
1003.86,-0.31,1620196
1003.8,-0.32,1614805
1003.85,-0.31,1605696
1003.76,-0.32,1584566
1003.78,-0.31,1606731
1003.78,-0.32,1632923
1003.76,-0.31,1628562
1003.69,-0.32,1593904
1003.7,-0.32,1604329
1003.71,-0.31,1636884
1003.72,-0.32,1637496
1003.68,-0.31,1615474
1003.68,-0.31,1619304
1003.62,-0.32,1589883
1003.58,-0.31,1584202
1003.61,-0.31,1658861
1003.57,-0.32,1645621
1003.51,-0.32,1583430
1003.5,-0.32,1626220
1003.54,-0.31,1601981
1003.48,-0.31,1597378
1003.5,-0.32,1630497
1003.48,-0.32,1626345
1003.44,-0.31,1645020
1003.41,-0.31,1610795
1003.45,-0.31,1614355
1003.49,-0.31,1605685
1003.41,-0.31,1635847
1003.38,-0.31,1620062
1003.41,-0.31,1658730
1003.4,-0.31,1583531
1003.34,-0.31,1648031
1003.39,-0.31,1578835
1003.3,-0.31,1616940
1003.36,-0.32,1592931
1003.32,-0.31,1625323
1003.29,-0.32,1624658
1003.32,-0.31,1619438
1003.29,-0.31,1656997
1003.26,-0.31,1582383
1003.24,-0.31,1648275
1003.26,-0.31,1736269
1003.27,-0.31,1631697
1003.24,-0.32,1624784
1003.29,-0.31,1611535
1003.21,-0.32,1631978
1003.22,-0.32,1627700
1003.21,-0.32,1664461
1003.25,-0.31,1686988
1003.14,-0.31,1613577
1003.18,-0.31,1625821
1003.14,-0.31,1624113
1003.1,-0.31,1592200
1003.09,-0.31,1567539
1003.11,-0.31,1566680
1003.09,-0.31,1596131
1003.09,-0.32,1615632
1003.11,-0.31,1574517
1003.09,-0.31,1664451
1003.1,-0.31,1628651
1003.08,-0.31,1648820
1003.05,-0.31,1630484
1003.09,-0.31,1692162
1003.1,-0.31,1624354
1003.04,-0.31,1679340
1003.0,-0.31,1584542
1002.98,-0.31,1619569
1002.99,-0.31,1604129
1002.96,-0.31,1666796
1002.98,-0.31,1636259
1002.96,-0.31,1641306
1002.93,-0.31,1541943
1002.94,-0.31,1618027
1002.93,-0.31,1624027
1002.9,-0.31,1634479
1002.89,-0.31,1616964
1002.89,-0.31,1654048
1002.92,-0.32,1585949
1002.85,-0.31,1602118
1002.84,-0.31,1585942
1002.84,-0.31,1623591
1002.81,-0.31,1602809
1002.83,-0.31,1599732
1002.8,-0.31,1569606
1002.78,-0.31,1625752
1002.85,-0.31,1603804
1002.82,-0.31,1566258
1002.8,-0.31,1575122
1002.78,-0.31,1619185
1002.75,-0.31,1639539
1002.76,-0.31,1659299
1002.75,-0.31,1586390
1002.78,-0.31,1587168
1002.72,-0.31,1639503
1002.7,-0.31,1556710
1002.67,-0.31,1568190
1002.68,-0.31,1604095
1002.7,-0.31,1567557
1002.67,-0.31,1561655
1002.67,-0.31,1592886
1002.65,-0.31,1625895
1002.7,-0.31,1649984
1002.66,-0.32,1620974
1002.7,-0.31,1530986
1002.72,-0.32,1665581
1002.7,-0.31,1644341
1002.68,-0.31,1595967
1002.7,-0.31,1691213
1002.71,-0.31,1665739
1002.72,-0.31,1641114
1002.71,-0.31,1638452
1002.7,-0.31,1574022
1002.74,-0.31,1570324
1002.75,-0.31,1597856
1002.73,-0.32,1597886
1002.74,-0.31,1599635
1002.72,-0.31,1622692
1002.76,-0.32,1621395
1002.75,-0.31,1677495
1002.76,-0.31,1611206
1002.75,-0.31,1609643
1002.85,-0.31,1574230
1002.83,-0.31,1591521
1002.79,-0.31,1615325
1002.8,-0.31,1611677
1002.79,-0.31,1597681
1002.81,-0.31,1563938
1002.83,-0.31,1646151
1002.83,-0.32,1601322
1002.82,-0.31,1588893
1002.81,-0.31,1624092
1002.8,-0.32,1625799
1002.85,-0.31,1600749
1002.85,-0.31,1635971
1002.89,-0.31,1620567
1002.84,-0.31,1632331
1002.85,-0.31,1662794
1002.82,-0.31,1638763
1002.88,-0.31,1617778
1002.88,-0.32,1569405
1002.86,-0.31,1605810
1002.87,-0.32,1615270
1002.92,-0.31,1601486
1002.86,-0.31,1616447
1002.85,-0.31,1654481
1002.9,-0.32,1565929
1002.9,-0.31,1642642
1002.89,-0.31,1618800
1002.84,-0.31,1665022
1002.91,-0.31,1597548
1002.87,-0.32,1594199
1002.87,-0.31,1682084
1002.87,-0.32,1656453
1002.86,-0.31,1538194
1002.88,-0.32,1575901
1002.89,-0.31,1668629
1002.91,-0.32,1629691
1002.9,-0.31,1558010
1002.89,-0.31,1626684
1002.9,-0.32,1658666
1002.89,-0.31,1589683
1002.85,-0.31,1581061
1002.82,-0.31,1592626
1002.82,-0.31,1722673
1002.81,-0.31,1601573
1002.82,-0.32,1630498
1002.78,-0.31,1633894
1002.82,-0.31,1636717
1002.79,-0.31,1622221
1002.78,-0.32,1632270
1002.75,-0.32,1608071
1002.81,-0.31,1597966
1002.78,-0.32,1641785
1002.82,-0.32,1604544
1002.81,-0.32,1572440
1002.85,-0.31,1641558
1002.85,-0.31,1609359
1002.82,-0.32,1612319
1002.86,-0.32,1601767
1002.85,-0.31,1645605
1002.86,-0.31,1642800
1002.83,-0.32,1600279
1002.8,-0.32,1678951
1002.81,-0.31,1617383
1002.79,-0.32,1642230
1002.85,-0.31,1704830
1002.8,-0.31,1680590
1002.83,-0.31,1595401
1002.81,-0.31,1635316
1002.8,-0.31,1610643
1002.76,-0.32,1642713
1002.8,-0.32,1642790
1002.8,-0.31,1580788
1002.76,-0.32,1628458
1002.75,-0.32,1595277
1002.72,-0.32,1640541
1002.72,-0.31,1693716
1002.72,-0.31,1673867
1002.69,-0.32,1650707
1002.71,-0.32,1708407
1002.68,-0.32,1592119
1002.69,-0.31,1648713
1002.72,-0.31,1624073
1002.68,-0.31,1639591
1002.69,-0.31,1663722
1002.74,-0.32,1640336
1002.71,-0.31,1641111
1002.72,-0.32,1697400
1002.71,-0.31,1690688
1002.7,-0.32,1642437
1002.73,-0.32,1613445
1002.7,-0.32,1676032
1002.75,-0.32,1659612
1002.75,-0.32,1710698
1002.75,-0.32,1574899
1002.76,-0.32,1625888
1002.7,-0.32,1654457
1002.71,-0.32,1613433
1002.71,-0.32,1646556
1002.69,-0.32,1619120
1002.67,-0.31,1658896
1002.67,-0.32,1687512
1002.72,-0.31,1639078
1002.7,-0.32,1576623
1002.67,-0.32,1660036
1002.66,-0.32,1657917
1002.64,-0.32,1632888
1002.6,-0.32,1577180
1002.64,-0.32,1659299
1002.62,-0.32,1616409
1002.63,-0.32,1601839
1002.62,-0.32,1661329
1002.6,-0.32,1660336
1002.6,-0.32,1610248
1002.6,-0.31,1650302
1002.57,-0.31,1647224
1002.56,-0.32,1675053
1002.52,-0.32,1677972
1002.56,-0.32,1666158
1002.53,-0.31,1596445
1002.54,-0.32,1621856
1002.54,-0.31,1615401
1002.55,-0.32,1648404
1002.54,-0.31,1598285
1002.54,-0.31,1548503
1002.47,-0.32,1598726
1002.5,-0.31,1666155
1002.47,-0.32,1627722
1002.53,-0.31,1647192
1002.52,-0.32,1646314
1002.54,-0.32,1678455
1002.51,-0.31,1625664
1002.5,-0.31,1617750
1002.48,-0.32,1622152
1002.46,-0.32,1630510
1002.5,-0.32,1627182
1002.47,-0.32,1645329
1002.48,-0.31,1660603
1002.48,-0.31,1643925
1002.5,-0.32,1726436
1002.46,-0.31,1620725
1002.51,-0.31,1630152
1002.47,-0.31,1662818
1002.45,-0.31,1600575
1002.44,-0.32,1609934
1002.43,-0.32,1589813
1002.45,-0.32,1653029
1002.44,-0.31,1665046
1002.45,-0.32,1681361
1002.47,-0.32,1668763
1002.46,-0.31,1645969
1002.42,-0.31,1611602
1002.5,-0.32,1606936
1002.45,-0.31,1679126
1002.53,-0.32,1604587
1002.52,-0.32,1653402
1002.49,-0.31,1685874
1002.46,-0.32,1591250
1002.46,-0.32,1634411
1002.49,-0.32,1615924
1002.46,-0.31,1625300
1002.46,-0.32,1629016
1002.48,-0.32,1620418
1002.43,-0.32,1594876
1002.49,-0.31,1649889
1002.5,-0.32,1617763
1002.46,-0.32,1607793
1002.47,-0.32,1624716
1002.48,-0.32,1639579
1002.45,-0.31,1675080
1002.47,-0.31,1637673
1002.48,-0.32,1655274
1002.53,-0.32,1587885
1002.49,-0.32,1646490
1002.51,-0.32,1660768
1002.53,-0.32,1586321
1002.6,-0.31,1631512
1002.58,-0.32,1640272
1002.56,-0.32,1624290
1002.53,-0.32,1662010
1002.56,-0.31,1603351
1002.57,-0.32,1634294
1002.57,-0.32,1694743
1002.57,-0.32,1609975
1002.56,-0.31,1601774
1002.57,-0.32,1653214
1002.61,-0.31,1643859
1002.54,-0.31,1656060
1002.57,-0.32,1674596
1002.61,-0.31,1648217
1002.63,-0.32,1590034
1002.66,-0.31,1602561
1002.68,-0.32,1661213
1002.66,-0.32,1665452
1002.73,-0.32,1657124
1002.73,-0.31,1659305
1002.7,-0.32,1678446
1002.78,-0.32,1753930
1002.77,-0.32,1647886
1002.73,-0.32,1577756
1002.74,-0.32,1695860
1002.72,-0.32,1645580
1002.76,-0.32,1641214
1002.76,-0.32,1603542
1002.78,-0.32,1620697
1002.75,-0.32,1675922
1002.8,-0.32,1626896
1002.81,-0.31,1654926
1002.79,-0.32,1650003
1002.85,-0.32,1653957
1002.81,-0.32,1636984
1002.83,-0.32,1644966
1002.87,-0.32,1603748
1002.87,-0.32,1651634
1002.85,-0.32,1543406
1002.88,-0.32,1688923
1002.88,-0.32,1626399
1002.87,-0.32,1668493
1002.91,-0.32,1619213
1002.89,-0.32,1600469
1002.93,-0.32,1672549
1002.94,-0.32,1575869
1002.92,-0.32,1656708
1002.92,-0.32,1597282
1002.89,-0.32,1637299
1002.91,-0.32,1620529
1002.93,-0.32,1671731
1002.89,-0.31,1580633
1002.87,-0.32,1641498
1002.86,-0.32,1661420
1002.9,-0.32,1666006
1002.91,-0.32,1603147
1002.89,-0.32,1600457
1002.92,-0.32,1600719
1002.91,-0.31,1634651
1002.95,-0.32,1631426
1002.9,-0.32,1668314
1002.95,-0.31,1622600
1002.91,-0.32,1631241
1002.91,-0.32,1693158
1002.91,-0.32,1564339
1002.92,-0.32,1651563
1002.93,-0.32,1619748
1002.97,-0.32,1589805
1002.93,-0.31,1609989
1002.92,-0.32,1599463
1002.91,-0.32,1621556
1002.96,-0.32,1623700
1002.93,-0.32,1655270
1002.95,-0.32,1660445
1002.94,-0.31,1727537
1002.95,-0.32,1591745
1002.95,-0.32,1608427
1002.92,-0.32,1638312
1002.91,-0.32,1632562
1002.94,-0.32,1633735
1002.97,-0.32,1650145
1002.92,-0.32,1661767
1002.93,-0.32,1671459
1002.93,-0.32,1587665
1002.93,-0.32,1629312
1002.96,-0.32,1605554
1002.96,-0.32,1713734
1002.96,-0.32,1584114
1003.01,-0.32,1681159
1003.02,-0.32,1668904
1003.05,-0.32,1602162
1003.12,-0.32,1656261
1003.13,-0.32,1651717
1003.18,-0.32,1617724
1003.17,-0.32,1598251
1003.11,-0.32,1684316
1003.14,-0.32,1598606
1003.14,-0.31,1653467
1003.11,-0.32,1616969
1003.16,-0.32,1623131
1003.15,-0.31,1626397
1003.17,-0.32,1620789
1003.12,-0.32,1635937
1003.11,-0.32,1606819
1003.11,-0.32,1619235
1003.12,-0.32,1677392
1003.1,-0.32,1705295
1003.06,-0.32,1587801
1003.08,-0.32,1619982
1003.02,-0.31,1670362
1003.09,-0.32,1673831
1003.07,-0.32,1636211
1003.07,-0.32,1595484
1003.06,-0.32,1663922
1003.1,-0.32,1658213
1003.13,-0.32,1600270
1003.17,-0.32,1600563
1003.14,-0.32,1663571
1003.2,-0.32,1670903
1003.17,-0.32,1641301
1003.23,-0.32,1636235
1003.21,-0.31,1644255
1003.23,-0.32,1690509
1003.2,-0.32,1595435
1003.2,-0.32,1663619
1003.18,-0.32,1670223
1003.16,-0.32,1640041
1003.14,-0.32,1669221
1003.18,-0.32,1669819
1003.21,-0.32,1629646
1003.2,-0.32,1656479
1003.22,-0.32,1656791
1003.2,-0.32,1652417
1003.2,-0.32,1658747
1003.21,-0.32,1633678
1003.2,-0.32,1701273
1003.12,-0.32,1663273
1003.23,-0.32,1696350
1003.2,-0.32,1649190
1003.13,-0.32,1683841
1003.16,-0.32,1675583
1003.19,-0.32,1622708
1003.19,-0.32,1789336
1003.15,-0.32,1643238
1003.16,-0.32,1655128
1003.16,-0.32,1624101
1003.12,-0.32,1688525
1003.18,-0.32,1612915
1003.13,-0.32,1681441
1003.12,-0.32,1639365
1003.16,-0.32,1634708
1003.13,-0.32,1641600
1003.15,-0.32,1632154
1003.2,-0.32,1661494
1003.21,-0.32,1714539
1003.15,-0.32,1610246
1003.16,-0.32,1692921
1003.12,-0.32,1652714
1003.13,-0.32,1701772
1003.12,-0.32,1614145
1003.13,-0.32,1605690
1003.13,-0.32,1655959
1003.15,-0.32,1696777
1003.16,-0.32,1710633
1003.22,-0.32,1659917
1003.13,-0.32,1652837
1003.15,-0.32,1663621
1003.17,-0.32,1655866
1003.22,-0.32,1666330
1003.15,-0.32,1582052
1003.18,-0.32,1604513
1003.16,-0.32,1688245
1003.13,-0.32,1587264
1003.16,-0.32,1655679
1003.17,-0.32,1645929
1003.17,-0.32,1629000
1003.14,-0.32,1607168
1003.08,-0.32,1644220
1003.13,-0.32,1647696
1003.14,-0.32,1665784
1003.14,-0.32,1646126
1003.19,-0.32,1638270
1003.14,-0.32,1633160
1003.16,-0.32,1697945
1003.19,-0.32,1624172
1003.15,-0.32,1669335
1003.14,-0.32,1660117
1003.17,-0.32,1636540
1003.15,-0.32,1697637
1003.13,-0.32,1658231
1003.11,-0.32,1675179
1003.09,-0.32,1640381
1003.09,-0.32,1641454
1003.14,-0.32,1634751
1003.12,-0.32,1649755
1003.08,-0.32,1677278
1003.17,-0.32,1612932
1003.14,-0.32,1634027
1003.08,-0.32,1707689
1003.1,-0.32,1706837
1003.1,-0.32,1614340
1003.16,-0.32,1602314
1003.05,-0.32,1664552
1003.1,-0.32,1730705
1003.05,-0.32,1604835
1003.04,-0.32,1643935
1003.07,-0.32,1591374
1003.03,-0.32,1678375
1003.0,-0.32,1672435
1003.09,-0.32,1645234
1003.02,-0.32,1622351
1003.06,-0.32,1653793
1003.06,-0.32,1673890
1003.05,-0.32,1600745
1002.99,-0.32,1647137
1003.06,-0.32,1687808
1003.04,-0.32,1687253
1003.0,-0.32,1646145
1002.99,-0.32,1652696
1003.0,-0.32,1606822
1003.03,-0.32,1657002
1003.04,-0.32,1585613
1002.98,-0.32,1634421
1003.0,-0.32,1665825
1003.01,-0.32,1635731
1002.94,-0.32,1637462
1002.97,-0.32,1675942
1003.04,-0.32,1647166
1003.03,-0.32,1647124
1002.92,-0.32,1669161
1002.99,-0.32,1651389
1002.95,-0.32,1677825
1002.99,-0.32,1627627
1002.9,-0.32,1682292
1002.9,-0.32,1682292
1002.91,-0.32,1695872
1002.87,-0.32,1630488
1002.87,-0.32,1649605
1002.88,-0.32,1672437
1002.84,-0.32,1682880
1002.82,-0.32,1649567
1002.82,-0.32,1610448
1002.82,-0.32,1627505
1002.84,-0.32,1661581
1002.81,-0.32,1631682
1002.82,-0.32,1633001
1002.83,-0.32,1687100
1002.77,-0.32,1638407
1002.8,-0.32,1713946
1002.77,-0.32,1720832
1002.75,-0.32,1612099
1002.7,-0.32,1696362
1002.66,-0.32,1674366
1002.69,-0.32,1641653
1002.66,-0.32,1652768
1002.59,-0.32,1605829
1002.66,-0.32,1625161
1002.56,-0.32,1635254
1002.47,-0.32,1585544
1002.53,-0.32,1684654
1002.51,-0.32,1646837
1002.58,-0.32,1584925
1002.53,-0.32,1700934
1002.61,-0.32,1679089
1002.53,-0.32,1637300
1002.55,-0.32,1643973
1002.54,-0.32,1650342
1002.53,-0.32,1663432
1002.58,-0.32,1652710
1002.54,-0.32,1641485
1002.5,-0.32,1686993
1002.51,-0.32,1662232
1002.56,-0.32,1674911
1002.54,-0.32,1656524
1003.52,-0.32,1565728
1003.55,-0.32,1673887
1003.54,-0.32,1627609
1003.51,-0.32,1621759
1003.55,-0.32,1637329
1003.58,-0.32,1623502
1003.59,-0.32,1646913
1003.62,-0.32,1645864
1003.6,-0.33,1626004
1003.59,-0.32,1687665
1003.57,-0.32,1638714
1003.58,-0.32,1651460
1003.58,-0.32,1639085
1003.54,-0.32,1664377
1003.49,-0.32,1668112
1003.51,-0.32,1686891
1003.48,-0.32,1633375
1003.47,-0.32,1548009
1003.47,-0.32,1629169
1003.48,-0.32,1688916
1003.44,-0.32,1656403
1003.46,-0.32,1645679
1003.47,-0.32,1617791
1003.44,-0.32,1638498
1003.46,-0.32,1684033
1003.46,-0.32,1635690
1003.45,-0.32,1690507
1003.45,-0.32,1637021
1003.47,-0.32,1636270
1003.46,-0.32,1660407
1003.45,-0.32,1631086
1003.46,-0.32,1674172
1003.43,-0.32,1630492
1003.53,-0.32,1544720
1003.5,-0.32,1630563
1003.54,-0.32,1654487
1003.55,-0.32,1607902
1003.56,-0.32,1674614
1003.56,-0.32,1691416
1003.58,-0.32,1638488
1003.58,-0.32,1692497
1003.55,-0.32,1686227
1003.63,-0.32,1695760
1003.65,-0.32,1647774
1003.65,-0.32,1665115
1003.67,-0.32,1620881
1003.69,-0.32,1638156
1003.69,-0.32,1627514
1003.71,-0.32,1669530
1003.74,-0.32,1638034
1003.76,-0.32,1622052
1003.74,-0.32,1667144
1003.75,-0.32,1607865
1003.73,-0.32,1690936
1003.77,-0.32,1662513
1003.79,-0.32,1616639
1003.78,-0.32,1638873
1003.77,-0.32,1646788
1003.8,-0.32,1680371
1003.85,-0.32,1676444
1003.83,-0.32,1699152
1003.82,-0.32,1615313
1003.87,-0.32,1647518
1003.88,-0.32,1609251
1003.9,-0.32,1673439
1003.92,-0.32,1664950
1003.91,-0.32,1682957
1003.97,-0.32,1598837
1003.92,-0.32,1619817
1003.9,-0.32,1643074
1003.93,-0.32,1658572
1003.92,-0.32,1618294
1003.94,-0.32,1629049
1003.94,-0.32,1662232
1003.92,-0.32,1669163
1003.91,-0.32,1633127
1003.91,-0.32,1652750
1003.94,-0.32,1644326
1003.9,-0.32,1656719
1003.93,-0.32,1643527
1003.87,-0.32,1629811
1003.92,-0.32,1630133
1003.9,-0.32,1694917
1003.92,-0.32,1635022
1003.9,-0.32,1648000
1003.93,-0.32,1559809
1003.89,-0.32,1609065
1003.91,-0.32,1615030
1003.92,-0.32,1667839
1003.95,-0.32,1633479
1003.93,-0.32,1656043
1003.93,-0.32,1646727
1003.9,-0.32,1629618
1003.91,-0.32,1580216
1003.9,-0.32,1628045
1003.95,-0.32,1621246
1003.89,-0.32,1614383
1003.91,-0.32,1606504
1003.97,-0.32,1649533
1003.89,-0.32,1629298
1003.92,-0.32,1617608
1003.9,-0.32,1593727
1003.95,-0.32,1616700
1003.91,-0.32,1713080
1003.89,-0.33,1580179
1003.89,-0.33,1706987
1003.92,-0.32,1617211
1003.84,-0.32,1623901
1003.88,-0.32,1632672
1003.88,-0.32,1653130
1003.89,-0.32,1616998
1003.87,-0.32,1669075
1003.9,-0.32,1692380
1003.89,-0.32,1642855
1003.87,-0.32,1627580
1003.84,-0.32,1651569
1003.83,-0.32,1668179
1003.83,-0.32,1652743
1003.82,-0.32,1625878
1003.82,-0.32,1653544
1003.79,-0.32,1636347
1003.82,-0.32,1592391
1003.87,-0.32,1664530
1003.87,-0.32,1645743
1003.84,-0.32,1645698
1003.83,-0.32,1692314
1003.87,-0.32,1682659
1003.86,-0.32,1665050
1003.86,-0.32,1652914
1003.84,-0.32,1659395
1003.86,-0.32,1711784
1003.84,-0.32,1698016
1003.81,-0.32,1685337
1003.83,-0.32,1627447
1003.82,-0.32,1615839
1003.82,-0.32,1673536
1003.79,-0.32,1664530
1003.81,-0.32,1630764
1003.82,-0.32,1622719
1003.79,-0.32,1657675
1003.8,-0.32,1719996
1003.79,-0.32,1694930
1003.78,-0.32,1634590
1003.79,-0.33,1647792
1003.81,-0.32,1623209
1003.8,-0.32,1641198
1003.78,-0.32,1642763
1003.84,-0.32,1642294
1003.83,-0.32,1654768
1003.83,-0.32,1657587
1003.82,-0.32,1591599
1003.83,-0.32,1609777
1003.87,-0.32,1619245
1003.8,-0.32,1628671
1003.83,-0.32,1617275
1003.85,-0.32,1656523
1003.85,-0.32,1697510
1003.87,-0.32,1641569
1003.85,-0.32,1624019
1003.87,-0.32,1587918
1003.87,-0.32,1656797
1003.83,-0.32,1693747
1003.84,-0.32,1634007
1003.84,-0.32,1651115
1003.8,-0.32,1647399
1003.84,-0.32,1647344
1003.78,-0.32,1638847
1003.79,-0.32,1655008
1003.81,-0.32,1685586
1003.83,-0.32,1683282
1003.85,-0.32,1626449
1003.81,-0.32,1663840
1003.82,-0.32,1669835
1003.79,-0.32,1641926
1003.79,-0.32,1658214
1003.76,-0.32,1594436
1003.74,-0.32,1655517
1003.73,-0.32,1598661
1003.71,-0.32,1668483
1003.7,-0.32,1650873
1003.71,-0.32,1679904
1003.75,-0.32,1639485
1003.73,-0.32,1693428
1003.74,-0.32,1641290
1003.7,-0.32,1623982
1003.68,-0.32,1622220
1003.66,-0.32,1646549
1003.59,-0.32,1642792
1003.62,-0.32,1654195
1003.57,-0.32,1674180
1003.59,-0.32,1618773
1003.58,-0.32,1616731
1003.55,-0.32,1671567
1003.49,-0.32,1659801
1003.51,-0.32,1590502
1003.5,-0.32,1713209
1003.51,-0.32,1654772
1003.46,-0.32,1655826
1003.44,-0.32,1619770
1003.41,-0.32,1632287
1003.42,-0.32,1714781
1003.39,-0.32,1653633
1003.42,-0.32,1723719
1003.37,-0.32,1575047
1003.36,-0.32,1642177
1003.4,-0.32,1664974
1003.31,-0.32,1644442
1003.31,-0.32,1676585
1003.32,-0.32,1635704
1003.31,-0.32,1681822
1003.27,-0.32,1645568
1003.24,-0.32,1630594
1003.28,-0.32,1629048
1003.31,-0.32,1655916
1003.23,-0.32,1702625
1003.27,-0.32,1638411
1003.28,-0.32,1677558
1003.21,-0.32,1615741
1003.19,-0.32,1657230
1003.18,-0.33,1655236
1003.16,-0.32,1615249
1003.11,-0.32,1661456
1003.13,-0.32,1685916
1003.1,-0.32,1651461
1003.1,-0.32,1591886
1003.06,-0.32,1672544
1003.06,-0.32,1599611
1003.04,-0.32,1650978
1003.06,-0.32,1639190
1002.93,-0.32,1649312
1003.0,-0.32,1683094
1002.95,-0.32,1646633
1002.95,-0.32,1609404
1002.9,-0.32,1639538
1002.91,-0.32,1646233
1002.88,-0.32,1682436
1002.91,-0.32,1694485
1002.88,-0.32,1624574
1002.89,-0.32,1645746
1002.86,-0.32,1660351
1002.85,-0.32,1699159
1002.79,-0.32,1606653
1002.79,-0.32,1592010
1002.8,-0.32,1643638
1002.8,-0.32,1675721
1002.8,-0.32,1639996
1002.8,-0.32,1601334
1002.8,-0.32,1639063
1002.8,-0.32,1671985
1002.8,-0.32,1633590
1002.77,-0.32,1638491
1002.73,-0.32,1677564
1002.74,-0.32,1633865
1002.72,-0.32,1641585
1002.75,-0.32,1606495
1002.76,-0.32,1628346
1002.74,-0.32,1611416
1002.7,-0.32,1673418
1002.7,-0.32,1642582
1002.68,-0.32,1672960
1002.72,-0.32,1680242
1002.68,-0.32,1680872
1002.66,-0.32,1648254
1002.65,-0.32,1628553
1002.64,-0.32,1624163
1002.62,-0.32,1663157
1002.62,-0.32,1611096
1002.62,-0.32,1650603
1002.61,-0.32,1689623
1002.52,-0.32,1672805
1002.55,-0.32,1646583
1002.54,-0.32,1635348
1002.45,-0.32,1623500
1002.52,-0.32,1660996
1002.46,-0.32,1615571
1002.39,-0.32,1621574
1002.42,-0.32,1655594
1002.44,-0.32,1732246
1002.43,-0.32,1656224
1002.38,-0.32,1619285
1002.41,-0.32,1625221
1002.46,-0.32,1641836
1002.41,-0.32,1659956
1002.38,-0.32,1660529
1002.4,-0.32,1605636
1002.42,-0.32,1670145
1002.38,-0.32,1630703
1002.32,-0.32,1625093
1002.33,-0.32,1641081
1002.29,-0.32,1619111
1002.28,-0.32,1666703
1002.31,-0.32,1649490
1002.29,-0.32,1627930
1002.28,-0.32,1577130
1002.24,-0.32,1639428
1002.23,-0.32,1630238
1002.19,-0.32,1645544
1002.24,-0.32,1613751
1002.21,-0.32,1638937
1002.2,-0.32,1655019
1002.19,-0.32,1665932
1002.2,-0.32,1612852
